,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Lindehaven 81,2630",3.445.000 kr.,Borgerskolen,640 m,6.6,3.7,Rækkehus,Energimærke A2015,Høj,"24,6%","24,4‰.","Der er 53.053 indbyggere i Høje-Taastrup Kommune. Kommuneskatten er på 24,6% og grundskyldspromillen på 24,4‰.",Til salg i alt: 11 dage,100 m²,Grund: 102 m²,Ejerudg.: 2.589 kr/md,4 værelser,Opført 2016,2 toiletter,2630,https://www.boligsiden.dk/addresses/c930bcd2-1d2a-48fb-aa2d-14feca191dd9,,,,
"Ordrupvej 130B, st. tv.,2920",8.250.000 kr.,Ordrup Skole,538 m,8.4,3.8,Ejerlejlighed,Energimærke C,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 11 dage,107 m²,,Ejerudg.: 6.471 kr/md,3 værelser,Opført 2005,2 toiletter,2920,https://www.boligsiden.dk/addresses/0a3f50a3-f272-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Hedelyngen 11,4573",1.850.000 kr.,Højby Skole,446 m,6.5,3.6,Villa,Energimærke A2010,Høj,"26,3%",34‰.,"Der er 32.881 indbyggere i Odsherred Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 34‰.",Til salg i alt: 11 dage,135 m²,Grund: 804 m²,Ejerudg.: 1.373 kr/md,5 værelser,Opført 2009,2 toiletter,4573,https://www.boligsiden.dk/addresses/5c085eed-f730-06b9-e044-0003ba298018,,,,
"Engvej 21,4600",5.495.000 kr.,Hastrupskolen,653 m,6.9,3.8,Villa,Energimærke C,Mellem,"25,26%","21,04‰.","Der er 61.718 indbyggere i Køge Kommune. Kommuneskatten er på 25,26% og grundskyldspromillen på 21,04‰.",Til salg i alt: 11 dage,132 m²,Grund: 915 m²,Ejerudg.: 2.770 kr/md,4 værelser,Opført 1984,2 toiletter,4600,https://www.boligsiden.dk/addresses/0a3f50ab-62c7-32b8-e044-0003ba298018,,,,
"Teglgårdsvej 339, 2. mf.,3050",1.545.000 kr.,Humlebæk Skole,387 m,7.8,3.8,Ejerlejlighed,Energimærke D,Mellem,"25,3%","24,65‰.","Der er 41.211 indbyggere i Fredensborg Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 24,65‰.",Til salg i alt: 11 dage,61 m²,,Ejerudg.: 3.543 kr/md,3 værelser,Opført 1961,1 toilet,3050,https://www.boligsiden.dk/addresses/0a3f50a8-4183-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Espegårdsvej 21,8260",13.500.000 kr.,Rosenvangskolen,521 m,7.5,3.8,Villa,Energimærke A2015,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 11 dage,176 m²,Grund: 750 m²,Ejerudg.: 9.000 kr/md,3 værelser,Opført 2019,2 toiletter,8260,https://www.boligsiden.dk/addresses/0a3f50c2-ceae-32b8-e044-0003ba298018,,,,
"Byagervej 50B,8330",2.495.000 kr.,Beder Skole,984 m,7.8,3.8,Rækkehus,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 11 dage,101 m²,Grund: 375 m²,Ejerudg.: 2.266 kr/md,3 værelser,Opført 1984,1 toilet,8330,https://www.boligsiden.dk/addresses/0a3f50c2-9306-32b8-e044-0003ba298018,,,,
"Vidkærvej 44,8660",2.645.000 kr.,Låsby Skole,"3,15 km",7.1,3.5,Villa,Energimærke E,Høj,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 11 dage,170 m²,Grund: 19385 m²,Ejerudg.: 2.665 kr/md,5 værelser,Opført 1908,1 toilet,8660,https://www.boligsiden.dk/addresses/22729a66-a8ac-44d0-e044-0003ba298018,,,,
"Sandgade 26,9850",675.000 kr.,Hirtshals undervisningssted,330 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Meget lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 11 dage,81 m²,Grund: 257 m²,Ejerudg.: 1.073 kr/md,3 værelser,Opført 1944,2 toiletter,9850,https://www.boligsiden.dk/addresses/0a3f50c7-f6cc-32b8-e044-0003ba298018,,,,
"Rømerparken 61,5700",1.225.000 kr.,Vestre Skole,314 m,5.9,3.7,Rækkehus,Energimærke C,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 11 dage,60 m²,Grund: 280 m²,Ejerudg.: 1.446 kr/md,2 værelser,Opført 1978,1 toilet,5700,https://www.boligsiden.dk/addresses/0a3f50b5-98af-32b8-e044-0003ba298018,,,,
"Søterrassen 6,2840",13.495.000 kr.,Skovlyskolen,475 m,8.5,3.8,Villa,Energimærke A2010,Mellem,"23,21%","22,93‰.","Der er 57.247 indbyggere i Rudersdal Kommune. Kommuneskatten er på 23,21% og grundskyldspromillen på 22,93‰.",Til salg i alt: 11 dage,226 m²,Grund: 1092 m²,Ejerudg.: 7.102 kr/md,6 værelser,Opført 1964,3 toiletter,2840,https://www.boligsiden.dk/addresses/0a3f50a6-f9b0-32b8-e044-0003ba298018,,,,
"Brunbjergvej 120,6200",4.298.000 kr.,Løjt Kirkeby Skole,"1,2 km",7.3,3.8,Landejendom,Energimærke C,Høj,"25,6%","18,9‰.","Der er 58.693 indbyggere i Aabenraa Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 18,9‰.",Til salg i alt: 11 dage,187 m²,Grund: 67263 m²,Ejerudg.: 2.891 kr/md,5 værelser,Opført 1995,2 toiletter,6200,https://www.boligsiden.dk/addresses/0a3f50b8-27ff-32b8-e044-0003ba298018,,,,
"Vietoften 20,2950",9.495.000 kr.,Trørødskolen,868 m,8.1,3.9,Villa,Energimærke C,Mellem,"23,21%","22,93‰.","Der er 57.247 indbyggere i Rudersdal Kommune. Kommuneskatten er på 23,21% og grundskyldspromillen på 22,93‰.",Til salg i alt: 184 dage,218 m²,Grund: 1000 m²,Ejerudg.: 8.072 kr/md,6 værelser,Opført 1984,3 toiletter,2950,https://www.boligsiden.dk/addresses/0a3f50a7-016e-32b8-e044-0003ba298018,,,,
"Hovedgaden 49, 2.,8220",2.998.000 kr.,Engdalskolen,396 m,7.5,3.8,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 137 dage,104 m²,,Ejerudg.: 2.523 kr/md,3 værelser,Opført 1914,1 toilet,8220,https://www.boligsiden.dk/addresses/0a3f50c3-2f1f-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Rabensvej 11,9362",940.000 kr.,Gandrup Skole,"3,58 km",6.8,3.7,Villa,Energimærke E,Meget lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 803 dage,154 m²,Grund: 3347 m²,Ejerudg.: 1.427 kr/md,5 værelser,Opført 1890,1 toilet,9362,https://www.boligsiden.dk/addresses/0a3f50c7-d14e-32b8-e044-0003ba298018,,,,
"Saturnvej 8,7100",2.695.000 kr.,Petersmindeskolen,710 m,7.1,3.8,Villa,Energimærke C,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 11 dage,156 m²,Grund: 862 m²,Ejerudg.: 2.763 kr/md,3 værelser,Opført 1978,2 toiletter,7100,https://www.boligsiden.dk/addresses/0a3f50bc-ee9e-32b8-e044-0003ba298018,,,,
"Brejningvej 21,6971",1.375.000 kr.,Spjald Skole,"3,53 km",6.9,3.8,Landejendom,Energimærke D,Lav,25%,31‰.,Der er 56.203 indbyggere i Ringkøbing-Skjern Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 31‰.,Til salg i alt: 506 dage,164 m²,Grund: 32673 m²,Ejerudg.: 1.961 kr/md,6 værelser,Opført 1934,1 toilet,6971,https://www.boligsiden.dk/addresses/0a3f50bf-30ff-32b8-e044-0003ba298018,,,,
"Gravertoften 8,2765",5.795.000 kr.,Boesagerskolen,"2,07 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,"25,7%","23,98‰.","Der er 44.375 indbyggere i Egedal Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,98‰.",Til salg i alt: 11 dage,140 m²,Grund: 812 m²,Ejerudg.: 4.165 kr/md,6 værelser,Opført 1975,2 toiletter,2765,https://www.boligsiden.dk/addresses/0a3f50a5-fa81-32b8-e044-0003ba298018,,,,
"Limfjordsvej 7,9370",1.195.000 kr.,Hals Skole,660 m,6.4,3.7,Villa,Energimærke D,Meget lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 11 dage,120 m²,Grund: 521 m²,Ejerudg.: 1.252 kr/md,4 værelser,Opført 1974,2 toiletter,9370,https://www.boligsiden.dk/addresses/0a3f50c7-c9ed-32b8-e044-0003ba298018,,,,
"Fjordvangsalle 19,8700",1.598.000 kr.,Langmarkskolen,"1,04 km",6.9,3.8,Villa,Energimærke E,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 11 dage,89 m²,Grund: 585 m²,Ejerudg.: 2.119 kr/md,3 værelser,Opført 1962,1 toilet,8700,https://www.boligsiden.dk/addresses/0a3f50bb-4e8f-32b8-e044-0003ba298018,,,,
"Tibberup Alle 18,3060",5.200.000 kr.,Tibberupskolen,612 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Lav,"25,52%","28,5‰.","Der er 62.875 indbyggere i Helsingør Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 28,5‰.",Til salg i alt: 11 dage,139 m²,Grund: 714 m²,Ejerudg.: 4.833 kr/md,5 værelser,Opført 1969,2 toiletter,3060,https://www.boligsiden.dk/addresses/0a3f50a9-9501-32b8-e044-0003ba298018,,,,
"Søndervinge 8,6700",3.598.000 kr.,Spangsbjergskolen,664 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 11 dage,173 m²,Grund: 609 m²,Ejerudg.: 2.361 kr/md,4 værelser,Opført 1927,2 toiletter,6700,https://www.boligsiden.dk/addresses/0a3f50b9-4cdf-32b8-e044-0003ba298018,,,,
"Bekkasinvej 17,6000",1.945.000 kr.,Aalykkeskolen,"1,06 km",7.2,3.8,Villa,Energimærke D,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 11 dage,111 m²,Grund: 699 m²,Ejerudg.: 2.038 kr/md,3 værelser,Opført 1964,1 toilet,6000,https://www.boligsiden.dk/addresses/0a3f50bb-e02f-32b8-e044-0003ba298018,,,,
"Bytoften 17,6064",1.295.000 kr.,Kongsbjergskolen,"8,38 km",7.2,3.8,Villa,Energimærke E,Mellem,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 11 dage,156 m²,Grund: 886 m²,Ejerudg.: 1.351 kr/md,5 værelser,Opført 1979,2 toiletter,6064,https://www.boligsiden.dk/addresses/0a3f50bc-5e26-32b8-e044-0003ba298018,,,,
"Vibevej 3,6310",850.000 kr.,Broager Skole,569 m,7,3.7,Villa,Energimærke D,Høj,"25,7%","27,1‰.","Der er 73.711 indbyggere i Sønderborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 27,1‰.",Til salg i alt: 11 dage,119 m²,Grund: 811 m²,Ejerudg.: 1.370 kr/md,4 værelser,Opført 1966,1 toilet,6310,https://www.boligsiden.dk/addresses/0a3f50b6-7203-32b8-e044-0003ba298018,,,,
"Sejlingsvinget 6,8600",1.998.000 kr.,Skægkærskolen,"1,11 km",7,3.7,Villa,Energimærke F,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 193 dage,117 m²,Grund: 625 m²,Ejerudg.: 1.813 kr/md,5 værelser,Opført 1962,2 toiletter,8600,https://www.boligsiden.dk/addresses/0a3f50c2-0218-32b8-e044-0003ba298018,,,,
"Vindelbro 9,4180",5.850.000 kr.,Sorø Borgerskole,"1,36 km",7.1,3.7,Villa,Energimærke D,Høj,"26,3%","25,74‰.","Der er 30.018 indbyggere i Sorø Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 25,74‰.",Til salg i alt: 12 dage,140 m²,Grund: 6102 m²,Ejerudg.: 4.269 kr/md,4 værelser,Opført 1940,2 toiletter,4180,https://www.boligsiden.dk/addresses/efed3d99-6158-45df-8c54-03a55c2eea0e,,,,
"Høgsholtvej 18,5690",2.495.000 kr.,Tallerupskolen,455 m,7.6,3.7,Villa,Energimærke C,Høj,"26,1%","22,12‰.","Der er 40.972 indbyggere i Assens Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,12‰.",Til salg i alt: 11 dage,130 m²,Grund: 918 m²,Ejerudg.: 1.818 kr/md,4 værelser,Opført 1968,2 toiletter,5690,https://www.boligsiden.dk/addresses/0a3f50b5-dec5-32b8-e044-0003ba298018,,,,
"Søndervej 41,7950",645.000 kr.,Midtmors Skole,596 m,6.3,3.7,Villa,Energimærke C,Mellem,"25,8%","24,68‰.","Der er 20.068 indbyggere i Morsø Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 24,68‰.",Til salg i alt: 511 dage,124 m²,Grund: 490 m²,Ejerudg.: 921 kr/md,3 værelser,Opført 1907,1 toilet,7950,https://www.boligsiden.dk/addresses/0a3f50c5-6184-32b8-e044-0003ba298018,,,,
"Langørvej 129,8381",2.435.000 kr.,Tilst Skole,549 m,6.5,3.6,Ejerlejlighed,Energimærke B,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 11 dage,94 m²,,Ejerudg.: 1.643 kr/md,3 værelser,Opført 2002,1 toilet,8381,https://www.boligsiden.dk/addresses/0a3f50c3-846d-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Thorkildsvej 18,3700",950.000 kr.,Åvangsskolen,447 m,6.4,3.6,Rækkehus,Energimærke D,Høj,"26,2%",34‰.,"Der er 39.545 indbyggere i Bornholm Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 34‰.",Til salg i alt: 11 dage,76 m²,Grund: 253 m²,Ejerudg.: 1.431 kr/md,3 værelser,Opført 1930,1 toilet,3700,https://www.boligsiden.dk/addresses/0a3f50b2-31d1-32b8-e044-0003ba298018,,,,
"Tranebærvej 15,9492",1.475.000 kr.,Saltum Skole,"5,16 km",6.8,3.7,Villa/Fritidsbolig,Energimærke D,Mellem,"25,7%","32,85‰.","Der er 38.187 indbyggere i Jammerbugt Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,85‰.",Til salg i alt: 11 dage,91 m²,Grund: 791 m²,Ejerudg.: 1.213 kr/md,4 værelser,Opført 1975,1 toilet,9492,https://www.boligsiden.dk/addresses/0a3f50c8-f9a3-32b8-e044-0003ba298018,,,,
"Bergmannsvej 1,5700",2.695.000 kr.,Thurø Skole,433 m,7.4,3.9,Villa,Energimærke D,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 11 dage,128 m²,Grund: 654 m²,Ejerudg.: 1.892 kr/md,3 værelser,Opført 1964,1 toilet,5700,https://www.boligsiden.dk/addresses/0a3f50b5-603d-32b8-e044-0003ba298018,,,,
"Sluppen 11,6710",2.498.000 kr.,Hjerting Skole,760 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 11 dage,129 m²,Grund: 406 m²,Ejerudg.: 1.895 kr/md,5 værelser,Opført 1996,1 toilet,6710,https://www.boligsiden.dk/addresses/0a3f50b9-3565-32b8-e044-0003ba298018,,,,
"Vestervang 3,9560",995.000 kr.,Hadsund Skole,"5,25 km",7,3.8,Villa,Energimærke C,Mellem,"25,9%",34‰.,"Der er 41.662 indbyggere i Mariagerfjord Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 34‰.",Til salg i alt: 393 dage,199 m²,Grund: 991 m²,Ejerudg.: 1.311 kr/md,6 værelser,Opført 1979,3 toiletter,9560,https://www.boligsiden.dk/addresses/0a3f50c7-b78e-32b8-e044-0003ba298018,,,,
"Toppen 79,4000",4.195.000 kr.,Trekronerskolen,"1,48 km",8.3,3.8,Rækkehus,Energimærke A2015,Høj,"25,2%","25,69‰.","Der er 89.447 indbyggere i Roskilde Kommune. Kommuneskatten er på 25,2% og grundskyldspromillen på 25,69‰.",Til salg i alt: 11 dage,108 m²,Grund: 111 m²,Ejerudg.: 3.174 kr/md,4 værelser,Opført 2020,2 toiletter,4000,https://www.boligsiden.dk/addresses/19719595-b928-4c73-ac5b-040cfb5ff93d,,,,
"Stengårds Alle 204, st.,2860",3.250.000 kr.,Gladsaxe Skole,600 m,7.2,3.7,Ejerlejlighed,Energimærke D,Lav,"23,6%",23‰.,"Der er 69.259 indbyggere i Gladsaxe Kommune. Kommuneskatten er på 23,6% og grundskyldspromillen på 23‰.",Til salg i alt: 11 dage,89 m²,,Ejerudg.: 4.378 kr/md,3 værelser,Opført 1948,1 toilet,2860,https://www.boligsiden.dk/addresses/fa239640-1760-4331-b4d0-f7b9dc7697d7,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Tvethøjvej 41,4320",2.395.000 kr.,Allerslev Skole,"1,33 km",8.3,3.7,Ejerlejlighed,Energimærke A2015,Høj,"25,31%","28,23‰.","Der er 28.623 indbyggere i Lejre Kommune. Kommuneskatten er på 25,31% og grundskyldspromillen på 28,23‰.",Til salg i alt: 11 dage,61 m²,,Ejerudg.: 2.246 kr/md,2 værelser,Opført 2019,1 toilet,4320,https://www.boligsiden.dk/addresses/2932b856-3730-4ac7-975e-51b87ab1739c,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Lærkevænget 2,7100",1.499.000 kr.,NOVAskolen,"4,63 km",6.8,3.8,Villa,Energimærke D,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 242 dage,89 m²,Grund: 586 m²,Ejerudg.: 1.368 kr/md,4 værelser,Opført 1963,1 toilet,7100,https://www.boligsiden.dk/addresses/0a3f50bc-803f-32b8-e044-0003ba298018,,,,
"Peter Ipsens Allé 3, 1. 47.,2400",2.095.000 kr.,Utterslev Skole,663 m,7.3,3.7,Ejerlejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 235 dage,55 m²,,Ejerudg.: 4.188 kr/md,2 værelser,Opført 1973,1 toilet,2400,https://www.boligsiden.dk/addresses/0a3f50a0-215e-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Fabrikvej 18, st. th.,8700",1.495.000 kr.,Horsens Byskole,530 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke D,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 11 dage,89 m²,,Ejerudg.: 2.325 kr/md,3 værelser,Opført 1922,1 toilet,8700,https://www.boligsiden.dk/addresses/0a3f50bb-4bec-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Skippermosen 7,3400",3.125.000 kr.,Grønnevang Skole,378 m,7.4,3.7,Rækkehus/Villa,Energimærke C,Mellem,"25,6%","20,65‰.","Der er 53.257 indbyggere i Hillerød Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 20,65‰.",Til salg i alt: 11 dage,133 m²,Grund: 511 m²,Ejerudg.: 3.063 kr/md,5 værelser,Opført 1971,2 toiletter,3400,https://www.boligsiden.dk/addresses/0a3f50a9-cfd1-32b8-e044-0003ba298018,,,,
"Långawten 41,8620",2.345.000 kr.,Ans Skole,"5,35 km",6.9,3.7,Villa,Energimærke E,Mellem,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 11 dage,145 m²,Grund: 11785 m²,Ejerudg.: 2.097 kr/md,5 værelser,Opført 1970,2 toiletter,8620,https://www.boligsiden.dk/addresses/0a3f50c5-298c-32b8-e044-0003ba298018,,,,
"Nørregade 3,6800",1.795.000 kr.,Lykkesgårdskolen,"1,27 km",7.1,3.8,Rækkehus,Energimærke C,Lav,"25,1%","31,56‰.","Der er 49.664 indbyggere i Varde Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 31,56‰.",Til salg i alt: 11 dage,122 m²,Grund: 84 m²,Ejerudg.: 1.541 kr/md,4 værelser,Opført 1821,1 toilet,6800,https://www.boligsiden.dk/addresses/0a3f50b9-f3bf-32b8-e044-0003ba298018,,,,
"Lundingsgade 3, 2.,8000",3.698.000 kr.,Frederiksbjerg Skole,251 m,7.7,3.7,Ejerlejlighed,Energimærke D,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 11 dage,75 m²,,Ejerudg.: 3.453 kr/md,3 værelser,Opført 1899,1 toilet,8000,https://www.boligsiden.dk/addresses/0a3f50c3-9093-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Borgergade 46,7752",1.195.000 kr.,Koldby Skole,610 m,6.7,3.8,Villa,Energimærke D,Mellem,"25,5%","23,75‰.","Der er 43.089 indbyggere i Thisted Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,75‰.",Til salg i alt: 11 dage,195 m²,Grund: 4997 m²,Ejerudg.: 1.977 kr/md,6 værelser,Opført 1921,1 toilet,7752,https://www.boligsiden.dk/addresses/0a3f50c5-e6bc-32b8-e044-0003ba298018,,,,
"Kløvertoften 11,7430",1.895.000 kr.,Ikast Nordre Skole,"1,06 km",6.7,3.7,Villa,Energimærke C,Lav,"25,1%","20,35‰.","Der er 41.885 indbyggere i Ikast-Brande Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 20,35‰.",Til salg i alt: 11 dage,109 m²,Grund: 760 m²,Ejerudg.: 1.198 kr/md,3 værelser,Opført 1965,1 toilet,7430,https://www.boligsiden.dk/addresses/0a3f50be-4bbc-32b8-e044-0003ba298018,,,,
"Skyttevej 2,8450",1.595.000 kr.,Søndervangskolen,556 m,7.6,3.8,Villa,Energimærke C,Høj,"25,7%","23,32‰.","Der er 48.880 indbyggere i Favrskov Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,32‰.",Til salg i alt: 11 dage,119 m²,Grund: 849 m²,Ejerudg.: 1.723 kr/md,4 værelser,Opført 1977,1 toilet,8450,https://www.boligsiden.dk/addresses/0a3f50c0-1018-32b8-e044-0003ba298018,,,,
"Wilhelm Smidts Vej 7,2820",17.495.000 kr.,Gentofte Skole,580 m,8.4,3.8,Villa,Energimærke D,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 11 dage,239 m²,Grund: 886 m²,Ejerudg.: 11.757 kr/md,7 værelser,Opført 1924,3 toiletter,2820,https://www.boligsiden.dk/addresses/0a3f50a4-251f-32b8-e044-0003ba298018,,,,
"Buddingevej 297, 2. tv.,2860",1.835.000 kr.,Buddinge Skole,642 m,7.2,3.7,Ejerlejlighed,Energimærke C,Lav,"23,6%",23‰.,"Der er 69.259 indbyggere i Gladsaxe Kommune. Kommuneskatten er på 23,6% og grundskyldspromillen på 23‰.",Til salg i alt: 11 dage,51 m²,,Ejerudg.: 3.533 kr/md,2 værelser,Opført 1948,1 toilet,2860,https://www.boligsiden.dk/addresses/0a3f50a4-37dd-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Torvestræde 3, 1. 8.,4720",1.195.000 kr.,Præstø skole,766 m,6.8,3.7,Ejerlejlighed,Energimærke D,Høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 209 dage,93 m²,,Ejerudg.: 2.357 kr/md,3 værelser,Opført 1807,1 toilet,4720,https://www.boligsiden.dk/addresses/0a3f50b0-f94d-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Ålykkevej 4,2680",4.195.000 kr.,Uglegårdsskolen,"2,08 km",7.8,3.8,Villa,Energimærke C,Mellem,"24,9%","20,95‰.","Der er 23.794 indbyggere i Solrød Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,95‰.",Til salg i alt: 11 dage,158 m²,Grund: 2072 m²,Ejerudg.: 4.421 kr/md,5 værelser,Opført 1910,1 toilet,2680,https://www.boligsiden.dk/addresses/0a3f50ac-7133-32b8-e044-0003ba298018,,,,
"Jagtvej 215B, 6. 3.,2100",2.995.000 kr.,Vibenshus Skole,282 m,7.4,3.8,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 11 dage,65 m²,,Ejerudg.: 4.417 kr/md,2 værelser,Opført 1972,1 toilet,2100,https://www.boligsiden.dk/addresses/0a3f509f-0051-32b8-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
