,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Assensvej 21,5771",995.000 kr.,Issø-skolen,"2,94 km",6.8,3.7,Villa,Energimærke E,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 372 dage,107 m²,Grund: 591 m²,Ejerudg.: 1.310 kr/md,4 værelser,Opført 1950,1 toilet,5771,https://www.boligsiden.dk/addresses/0a3f50b2-7402-32b8-e044-0003ba298018,,,,
"Gl. Skolevej 14,6857",4.750.000 kr.,Blåvandshuk Skole,"11,64 km",6.7,3.7,Villa/Fritidsbolig,Energimærke A2015,Meget lav,"25,1%","31,56‰.","Der er 49.664 indbyggere i Varde Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 31,56‰.",Til salg i alt: 3 dage,179 m²,Grund: 669 m²,Ejerudg.: 3.719 kr/md,5 værelser,Opført 2017,2 toiletter,6857,https://www.boligsiden.dk/addresses/cd423a75-ff25-4a99-b8f5-79bc6daba435,,,,
"Lerstien 8,9900",6.645.000 kr.,Bangsbostrand - Gærum Skole,"1,81 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke A2010,Mellem,"26,2%","29,9‰.","Der er 58.878 indbyggere i Frederikshavn Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 29,9‰.",Til salg i alt: 3 dage,280 m²,Grund: 8800 m²,Ejerudg.: 4.162 kr/md,5 værelser,Opført 1850,2 toiletter,9900,https://www.boligsiden.dk/addresses/0a3f50c7-7271-32b8-e044-0003ba298018,,,,
"Sdr Strandvej 40,3730",1.595.000 kr.,Paradisbakkeskolen,"1,09 km",7,3.7,Villa,Energimærke C,Meget høj,"26,2%",34‰.,"Der er 39.545 indbyggere i Bornholm Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 34‰.",Til salg i alt: 3 dage,157 m²,Grund: 686 m²,Ejerudg.: 1.584 kr/md,6 værelser,Opført 1800,1 toilet,3730,https://www.boligsiden.dk/addresses/0a3f50b2-1c08-32b8-e044-0003ba298018,,,,
"Haverslevvej 97,9520",695.000 kr.,Suldrup Skole,"4,39 km",6.7,3.7,Villa,Energimærke E,Lav,"25,33%","26,09‰.","Der er 30.646 indbyggere i Rebild Kommune. Kommuneskatten er på 25,33% og grundskyldspromillen på 26,09‰.",Til salg i alt: 3 dage,147 m²,Grund: 1650 m²,Ejerudg.: 1.709 kr/md,5 værelser,Opført 1827,2 toiletter,9520,https://www.boligsiden.dk/addresses/0a3f50c9-6139-32b8-e044-0003ba298018,,,,
"Gammelhavn 48, 6. th..,7100",4.199.000 kr.,"Vejle Midtbyskole, afdeling Damhaven",501 m,6,3.6,Ejerlejlighed,fejl,Ukendt,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 3 dage,111 m²,,Ejerudg.: 4.182 kr/md,3 værelser,Opført 2025,-,7100,https://www.boligsiden.dk/addresses/72e94de0-a6c7-402e-8a79-1f01417599d5,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Voldbjergvej 21,6950",2.198.000 kr.,Hee Skole,"1,14 km",Ikke oplyst,Ikke oplyst,Landejendom/Villa,Energimærke E,Meget lav,25%,31‰.,Der er 56.203 indbyggere i Ringkøbing-Skjern Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 31‰.,Til salg i alt: 3 dage,168 m²,Grund: 34652 m²,Ejerudg.: 1.922 kr/md,4 værelser,Opført 1920,1 toilet,6950,https://www.boligsiden.dk/addresses/0a3f50be-ae3e-32b8-e044-0003ba298018,,,,
"Østre Strandvej 19,9990",7.775.000 kr.,Skagen Skole,789 m,Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke D,Meget lav,"26,2%","29,9‰.","Der er 58.878 indbyggere i Frederikshavn Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 29,9‰.",Til salg i alt: 323 dage,175 m²,Grund: 406 m²,Ejerudg.: 4.164 kr/md,5 værelser,Opført 1930,2 toiletter,9990,https://www.boligsiden.dk/addresses/0a3f50c9-475c-32b8-e044-0003ba298018,,,,
"Pyntevænget 3,4800",1.245.000 kr.,Nordbyskolen,"1,49 km",7.4,3.8,Villa,Energimærke D,Høj,"25,8%","32,34‰.","Der er 60.310 indbyggere i Guldborgsund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,34‰.",Til salg i alt: 3 dage,131 m²,Grund: 1378 m²,Ejerudg.: 1.368 kr/md,4 værelser,Opført 1978,2 toiletter,4800,https://www.boligsiden.dk/addresses/0a3f50b0-42d9-32b8-e044-0003ba298018,,,,
"Strynøvænget 52,6000",2.995.000 kr.,Lyshøjskolen,"2,02 km",8.1,3.9,Villa,Energimærke B,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 311 dage,198 m²,Grund: 240 m²,Ejerudg.: 2.875 kr/md,6 værelser,Opført 2007,2 toiletter,6000,https://www.boligsiden.dk/addresses/1df3184c-71be-61d6-e044-0003ba298018,,,,
"Frifeltvej 4,7330",995.000 kr.,Arnborg-Kølkær Skole,"6,41 km",6.5,4,Villa,Energimærke D,Mellem,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 305 dage,178 m²,Grund: 1010 m²,Ejerudg.: 1.546 kr/md,5 værelser,Opført 1972,2 toiletter,7330,https://www.boligsiden.dk/addresses/0a3f50bd-62a1-32b8-e044-0003ba298018,,,,
"Gråstenvej 16,9230",2.295.000 kr.,Højvangskolen,610 m,7.4,3.7,Villa,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 3 dage,116 m²,Grund: 864 m²,Ejerudg.: 2.586 kr/md,4 værelser,Opført 1962,1 toilet,9230,https://www.boligsiden.dk/addresses/0a3f50ca-0b3a-32b8-e044-0003ba298018,,,,
"Søvænget 3,6430",1.999.000 kr.,Nordals skolen,257 m,5.9,3.7,Villa,Energimærke D,Meget høj,"25,7%","27,1‰.","Der er 73.711 indbyggere i Sønderborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 27,1‰.",Til salg i alt: 566 dage,137 m²,Grund: 1225 m²,Ejerudg.: 1.373 kr/md,4 værelser,Opført 1955,2 toiletter,6430,https://www.boligsiden.dk/addresses/0a3f50b7-2407-32b8-e044-0003ba298018,,,,
"Gammelhavn 48, 3. th..,7100",3.899.000 kr.,"Vejle Midtbyskole, afdeling Damhaven",501 m,6,3.6,Ejerlejlighed,Energimærke A2015,Ukendt,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 3 dage,112 m²,,Ejerudg.: 3.999 kr/md,3 værelser,Opført 2025,-,7100,https://www.boligsiden.dk/addresses/214155ff-dae8-4216-8e0f-d3263497b942,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Gammelhavn 48, 2. mf..,7100",3.899.000 kr.,"Vejle Midtbyskole, afdeling Damhaven",501 m,6,3.6,Ejerlejlighed,Energimærke A2015,Ukendt,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 3 dage,116 m²,,Ejerudg.: 4.044 kr/md,4 værelser,Opført 2025,-,7100,https://www.boligsiden.dk/addresses/bc06b659-1be5-428c-8d96-4fd18bc4445f,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Kondrupvej 15,8920",3.495.000 kr.,Vestervangsskolen,"4,02 km",6.8,3.7,Landejendom/Landejendom,Energimærke C,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 3 dage,195 m²,Grund: 43610 m²,Ejerudg.: 2.720 kr/md,7 værelser,Opført 1924,1 toilet,8920,https://www.boligsiden.dk/addresses/0a3f50c1-04c5-32b8-e044-0003ba298018,,,,
"Annavej 26,7000",1.695.000 kr.,"Kirstinebjergskolen, Indre Ringvej",286 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"25,5%",26‰.,"Der er 51.606 indbyggere i Fredericia Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 26‰.",Til salg i alt: 3 dage,119 m²,Grund: 622 m²,Ejerudg.: 2.334 kr/md,5 værelser,Opført 1900,1 toilet,7000,https://www.boligsiden.dk/addresses/0a3f50ba-828b-32b8-e044-0003ba298018,,,,
"Haugevej 2,7400",2.995.000 kr.,Lind Skole,"2,49 km",7.5,3.8,Landejendom,Energimærke D,Mellem,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 3 dage,239 m²,Grund: 83081 m²,Ejerudg.: 2.089 kr/md,6 værelser,Opført 1958,2 toiletter,7400,https://www.boligsiden.dk/addresses/73c6f9d6-22ba-0b24-e044-00144f3ead67,,,,
"Odensevej 122,5853",1.825.000 kr.,4kløverskolen,"6,23 km",6.7,3.7,Villa,Energimærke E,Høj,"26,3%","27,83‰.","Der er 32.098 indbyggere i Nyborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 27,83‰.",Til salg i alt: 3 dage,199 m²,Grund: 19678 m²,Ejerudg.: 2.537 kr/md,5 værelser,Opført 1925,1 toilet,5853,https://www.boligsiden.dk/addresses/0a3f50b6-1d6a-32b8-e044-0003ba298018,,,,
"Jernbane Allé 37, 2. tv.,2720",3.698.000 kr.,Damhusengens Skole,640 m,7.5,3.7,Ejerlejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 3 dage,72 m²,,Ejerudg.: 3.410 kr/md,3 værelser,Opført 1905,1 toilet,2720,https://www.boligsiden.dk/addresses/0a3f509f-06bc-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Morten Madsens Vej 16,8305",1.575.000 kr.,Samsø Skole,"14,74 km",6.7,3.6,Villa/Fritidsbolig,Energimærke C,Høj,"25,9%","30,75‰.","Der er 3.716 indbyggere i Samsø Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 30,75‰.",Til salg i alt: 3 dage,112 m²,Grund: 478 m²,Ejerudg.: 1.513 kr/md,4 værelser,Opført 1862,1 toilet,8305,https://www.boligsiden.dk/addresses/0a3f50c1-a9fa-32b8-e044-0003ba298018,,,,
"Helmer Søgårds Alle 26, 1. tv.,2770",2.798.000 kr.,Skottegårdsskolen,759 m,6.7,3.6,Ejerlejlighed,Energimærke D,Mellem,"23,1%",24‰.,"Der er 42.723 indbyggere i Tårnby Kommune. Kommuneskatten er på 23,1% og grundskyldspromillen på 24‰.",Til salg i alt: 3 dage,67 m²,,Ejerudg.: 3.794 kr/md,3 værelser,Opført 1953,1 toilet,2770,https://www.boligsiden.dk/addresses/0a3f50a7-43aa-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Harald Selmers Vej 50,8240",5.798.000 kr.,Risskov Skole,910 m,8.4,3.8,Rækkehus,Energimærke E,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 3 dage,129 m²,Grund: 188 m²,Ejerudg.: 3.858 kr/md,5 værelser,Opført 1964,1 toilet,8240,https://www.boligsiden.dk/addresses/0a3f50c3-0bd7-32b8-e044-0003ba298018,,,,
"Østergade 43, 1.,6270",1.395.000 kr.,Tønder Distriktsskole - Grundskolen,443 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed/Fritidsbolig,fejl,Lav,"25,3%","21,24‰.","Der er 36.849 indbyggere i Tønder Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 21,24‰.",Til salg i alt: 3 dage,147 m²,,Ejerudg.: 1.277 kr/md,5 værelser,Opført 1865,1 toilet,6270,https://www.boligsiden.dk/addresses/0a3f50b8-054b-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Præstemarken 3,5892",895.000 kr.,Stokkebækskolen,"2,49 km",7,3.7,Villa,Energimærke E,Høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 259 dage,166 m²,Grund: 786 m²,Ejerudg.: 1.417 kr/md,5 værelser,Opført 1963,2 toiletter,5892,https://www.boligsiden.dk/addresses/0a3f50b2-d683-32b8-e044-0003ba298018,,,,
"Havneparken 11, 10. th.,7100",6.395.000 kr.,"Vejle Midtbyskole, afdeling Damhaven",881 m,6,3.6,Ejerlejlighed,Energimærke A2020,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 3 dage,175 m²,,Ejerudg.: 5.509 kr/md,4 værelser,Opført 2018,2 toiletter,7100,https://www.boligsiden.dk/addresses/df338aac-dbbf-41db-b623-5a49b2fb65c1,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Egernets Kvarter 20,4623",1.995.000 kr.,Ejby Skole,805 m,7.2,3.8,Rækkehus,Energimærke C,Meget høj,"25,26%","21,04‰.","Der er 61.718 indbyggere i Køge Kommune. Kommuneskatten er på 25,26% og grundskyldspromillen på 21,04‰.",Til salg i alt: 3 dage,98 m²,Grund: 179 m²,Ejerudg.: 2.085 kr/md,4 værelser,Opført 1987,1 toilet,4623,https://www.boligsiden.dk/addresses/0a3f50ac-387c-32b8-e044-0003ba298018,,,,
"Præstegårdsvej 84,8382",2.895.000 kr.,Præstemarkskolen,740 m,7.6,3.8,Rækkehus,Energimærke A2015,Høj,"25,7%","23,32‰.","Der er 48.880 indbyggere i Favrskov Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,32‰.",Til salg i alt: 3 dage,110 m²,Grund: 138 m²,Ejerudg.: 2.239 kr/md,4 værelser,Opført 2020,2 toiletter,8382,https://www.boligsiden.dk/addresses/150448ab-df27-45e1-abbd-bc67b0b1e04c,,,,
"Nykøbingvej 231,4800",1.295.000 kr.,Møllebakkeskolen,"1,3 km",6.7,3.7,Villa,Energimærke E,Høj,"25,8%","32,34‰.","Der er 60.310 indbyggere i Guldborgsund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,34‰.",Til salg i alt: 370 dage,187 m²,Grund: 2570 m²,Ejerudg.: 1.699 kr/md,5 værelser,Opført 1777,2 toiletter,4800,https://www.boligsiden.dk/addresses/0a3f50b1-6637-32b8-e044-0003ba298018,,,,
"Dagnæs Strandvej 5,8700",2.095.000 kr.,Dagnæsskolen,724 m,7,3.8,Villa,Energimærke D,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 3 dage,163 m²,Grund: 875 m²,Ejerudg.: 1.860 kr/md,5 værelser,Opført 1974,2 toiletter,8700,https://www.boligsiden.dk/addresses/0a3f50bb-4446-32b8-e044-0003ba298018,,,,
"Jordemodervej 10,9240",595.000 kr.,Nibe Skole,"4,43 km",7.5,3.8,Villa,Energimærke D,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 489 dage,80 m²,Grund: 541 m²,Ejerudg.: 1.146 kr/md,3 værelser,Opført 1960,1 toilet,9240,https://www.boligsiden.dk/addresses/0a3f50c8-b720-32b8-e044-0003ba298018,,,,
"Markedsvej 14,9700",875.000 kr.,Skoledistrikt Vest,823 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Mellem,"26,3%","31,23‰.","Der er 36.194 indbyggere i Brønderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 31,23‰.",Til salg i alt: 769 dage,99 m²,Grund: 924 m²,Ejerudg.: 1.459 kr/md,3 værelser,Opført 1960,1 toilet,9700,https://www.boligsiden.dk/addresses/0a3f50c6-f118-32b8-e044-0003ba298018,,,,
"Gammelhavn 48, 1. tv..,7100",2.299.000 kr.,"Vejle Midtbyskole, afdeling Damhaven",501 m,6,3.6,Ejerlejlighed,Energimærke B,Ukendt,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 3 dage,77 m²,,Ejerudg.: 2.556 kr/md,2 værelser,Opført 2025,-,7100,https://www.boligsiden.dk/addresses/c696c0be-a7e5-459b-b456-5587ef172832,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Liljevej 48,9800",4.150.000 kr.,Hjørring Nordvestskole,474 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke A2010,Lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 3 dage,225 m²,Grund: 1020 m²,Ejerudg.: 2.834 kr/md,7 værelser,Opført 2013,2 toiletter,9800,https://www.boligsiden.dk/addresses/2baf2201-0579-44c0-8347-79856861007b,,,,
"Skolebakken 23,7120",2.895.000 kr.,Hældagerskolen,"4,16 km",7.3,3.8,Villa,Energimærke A2010,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 3 dage,168 m²,Grund: 888 m²,Ejerudg.: 2.323 kr/md,5 værelser,Opført 2006,2 toiletter,7120,https://www.boligsiden.dk/addresses/0ab7a635-41b7-0435-e044-0003ba298018,,,,
"Bøstrupvej 1,4270",820.000 kr.,Høng Skole,"2,78 km",6.5,3.6,Villa,Energimærke E,Høj,"24,2%",34‰.,"Der er 48.368 indbyggere i Kalundborg Kommune. Kommuneskatten er på 24,2% og grundskyldspromillen på 34‰.",Til salg i alt: 42 dage,150 m²,Grund: 670 m²,Ejerudg.: 1.634 kr/md,4 værelser,Opført 1931,1 toilet,4270,https://www.boligsiden.dk/addresses/0a3f50ad-8130-32b8-e044-0003ba298018,,,,
"Piosgade 7, 1.,5000",1.795.000 kr.,Sct Hans Skole,647 m,7.1,3.7,Ejerlejlighed,Energimærke C,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 3 dage,61 m²,,Ejerudg.: 1.144 kr/md,2 værelser,Opført 1920,1 toilet,5000,https://www.boligsiden.dk/addresses/fb81d17c-d40f-4c57-88bb-5926c1de7062,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Sportsvej 20,3480",4.295.000 kr.,Grønnevang Skole,"4,1 km",7.4,3.7,Villa,Energimærke D,Mellem,"25,6%","20,65‰.","Der er 53.257 indbyggere i Hillerød Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 20,65‰.",Til salg i alt: 3 dage,148 m²,Grund: 800 m²,Ejerudg.: 3.609 kr/md,5 værelser,Opført 1972,2 toiletter,3480,https://www.boligsiden.dk/addresses/0a3f50a9-d933-32b8-e044-0003ba298018,,,,
"Hasselhegnet 2,6440",1.495.000 kr.,Augustenborg Skole,"1,42 km",6.6,3.6,Villa,Energimærke C,Høj,"25,7%","27,1‰.","Der er 73.711 indbyggere i Sønderborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 27,1‰.",Til salg i alt: 3 dage,122 m²,Grund: 581 m²,Ejerudg.: 1.421 kr/md,3 værelser,Opført 1999,1 toilet,6440,https://www.boligsiden.dk/addresses/0a3f50b6-3fbe-32b8-e044-0003ba298018,,,,
"Piosgade 7, st.,5000",1.595.000 kr.,Sct Hans Skole,647 m,7.1,3.7,Ejerlejlighed,Energimærke C,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 3 dage,61 m²,,Ejerudg.: 1.372 kr/md,2 værelser,Opført 1920,1 toilet,5000,https://www.boligsiden.dk/addresses/e36fb8f0-c309-489c-b615-dec3b684a7c0,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Vestergade 6,7280",795.000 kr.,Sdr.  Felding Skole og Børneunivers,384 m,6.7,3.7,Villa,Energimærke D,Meget lav,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 3 dage,124 m²,Grund: 703 m²,Ejerudg.: 1.016 kr/md,4 værelser,Opført 1967,2 toiletter,7280,https://www.boligsiden.dk/addresses/0a3f50bf-6024-32b8-e044-0003ba298018,,,,
"Holmbladsgade 7, 3. tv.,2300",4.645.000 kr.,Skolen på Amagerbro,439 m,6,3.6,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 3 dage,82 m²,,Ejerudg.: 5.378 kr/md,3 værelser,Opført 1911,1 toilet,2300,https://www.boligsiden.dk/addresses/0a3f509e-b56f-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Jegbjergvej 18,7560",1.095.000 kr.,Limfjordsskolen Struer,"7,04 km",6.5,3.7,Landejendom/Villa,Energimærke E,Lav,"25,3%","22,9‰.","Der er 20.802 indbyggere i Struer Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 22,9‰.",Til salg i alt: 740 dage,170 m²,Grund: 20700 m²,Ejerudg.: 1.786 kr/md,5 værelser,Opført 1888,1 toilet,7560,https://www.boligsiden.dk/addresses/0a3f50be-d845-32b8-e044-0003ba298018,,,,
"Bøgeskovvej 120,5540",1.795.000 kr.,Vibeskolen,"2,22 km",6.5,3.7,Villa/Landejendom,Energimærke D,Høj,"26,3%","27,83‰.","Der er 32.098 indbyggere i Nyborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 27,83‰.",Til salg i alt: 3 dage,212 m²,Grund: 13540 m²,Ejerudg.: 3.268 kr/md,5 værelser,Opført 1850,2 toiletter,5540,https://www.boligsiden.dk/addresses/0a3f50b5-f682-32b8-e044-0003ba298018,,,,
"Wais 5A,6200",945.000 kr.,Stubbæk Skole,445 m,7.4,3.8,Villa,Energimærke E,Høj,"25,6%","18,9‰.","Der er 58.693 indbyggere i Aabenraa Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 18,9‰.",Til salg i alt: 3 dage,130 m²,Grund: 865 m²,Ejerudg.: 1.392 kr/md,5 værelser,Opført 1975,2 toiletter,6200,https://www.boligsiden.dk/addresses/0a3f50b8-5725-32b8-e044-0003ba298018,,,,
"Solhøjvej 33,8570",1.599.000 kr.,Søren Kanne-Skolen,"9,94 km",6.5,3.6,Villa,Energimærke B,Mellem,26%,34‰.,Der er 36.921 indbyggere i Norddjurs Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 34‰.,Til salg i alt: 3 dage,135 m²,Grund: 735 m²,Ejerudg.: 1.194 kr/md,4 værelser,Opført 2007,1 toilet,8570,https://www.boligsiden.dk/addresses/32c88351-b3e2-1479-e044-0003ba298018,,,,
"Langløkke 18,6200",2.750.000 kr.,Høje Kolstrup Skole,"1,5 km",6.7,3.7,Villa,Energimærke B,Høj,"25,6%","18,9‰.","Der er 58.693 indbyggere i Aabenraa Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 18,9‰.",Til salg i alt: 3 dage,120 m²,Grund: 708 m²,Ejerudg.: 1.445 kr/md,4 værelser,Opført 1965,2 toiletter,6200,https://www.boligsiden.dk/addresses/0a3f50b8-3c07-32b8-e044-0003ba298018,,,,
"Stockholmsgade 21, 4. th.,2100",16.500.000 kr.,Øster Farimagsgades Skole,254 m,8,3.8,Ejerlejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 213 dage,156 m²,,Ejerudg.: 11.182 kr/md,5 værelser,Opført 1882,2 toiletter,2100,https://www.boligsiden.dk/addresses/0a3f50a0-d16d-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Ja,
"Stigsborg Brygge 159, 3. 3.,9400",1.900.000 kr.,Skansevejens Skole,"1,1 km",7,3.8,Ejerlejlighed,Energimærke A2015,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 3 dage,56 m²,,Ejerudg.: 1.929 kr/md,2 værelser,Opført 2024,-,9400,https://www.boligsiden.dk/addresses/0dfea9ca-5732-4eb3-80ee-4284536ae1f4,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Vester Altan 31,9500",1.195.000 kr.,Hobro Søndre Skole og MF10,429 m,7,3.7,Villa,Energimærke C,Mellem,"25,9%",34‰.,"Der er 41.662 indbyggere i Mariagerfjord Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 34‰.",Til salg i alt: 3 dage,81 m²,Grund: 2483 m²,Ejerudg.: 1.892 kr/md,4 værelser,Opført 1938,1 toilet,9500,https://www.boligsiden.dk/addresses/0a3f50c8-7241-32b8-e044-0003ba298018,,,,
"Klokkervej 61,4000",3.895.000 kr.,Sct. Jørgens Skole,543 m,7.3,3.7,Villa,Energimærke B,Høj,"25,2%","25,69‰.","Der er 89.447 indbyggere i Roskilde Kommune. Kommuneskatten er på 25,2% og grundskyldspromillen på 25,69‰.",Til salg i alt: 3 dage,123 m²,Grund: 301 m²,Ejerudg.: 3.263 kr/md,3 værelser,Opført 1985,1 toilet,4000,https://www.boligsiden.dk/addresses/0a3f50ab-f105-32b8-e044-0003ba298018,,,,
"Heimdalsgade 3, st. mf.,2200",4.145.000 kr.,Rådmandsgades Skole,565 m,6.1,3.7,Ejerlejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 3 dage,71 m²,,Ejerudg.: 3.712 kr/md,3 værelser,Opført 1905,1 toilet,2200,https://www.boligsiden.dk/addresses/0a3f509e-974e-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Gammelhavn 48, st. mf..,7100",3.599.000 kr.,"Vejle Midtbyskole, afdeling Damhaven",501 m,6,3.6,Ejerlejlighed,Energimærke A2015,Ukendt,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 3 dage,116 m²,,Ejerudg.: 3.816 kr/md,4 værelser,Opført 2025,-,7100,https://www.boligsiden.dk/addresses/fc35b44a-ee64-478d-a2a3-596877cfe18c,Elevator: Ja,Altan: Nej,Terrasse: Nej,
