,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Vigen Alle 6,9280",2.398.000 kr.,Tofthøjskolen,476 m,7,3.6,Rækkehus,Energimærke A2020,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 61 dage,115 m²,Grund: 397 m²,Ejerudg.: 1.875 kr/md,4 værelser,Opført 2024,1 toilet,9280,https://www.boligsiden.dk/addresses/a7cfd10c-9cbb-4f66-bee0-50e71217a759,,,,
"Mølleengen 4,8653",2.195.000 kr.,Frisholm Skole,"1,34 km",7.3,3.7,Villa,Energimærke D,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 316 dage,183 m²,Grund: 857 m²,Ejerudg.: 1.791 kr/md,6 værelser,Opført 1971,2 toiletter,8653,https://www.boligsiden.dk/addresses/0a3f50c2-5d37-32b8-e044-0003ba298018,,,,
"Lundbyesgade 11,9000",1.845.000 kr.,Vejgaard Østre Skole,881 m,7.3,3.8,Villa,Energimærke E,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 61 dage,110 m²,Grund: 394 m²,Ejerudg.: 2.139 kr/md,5 værelser,Opført 1910,1 toilet,9000,https://www.boligsiden.dk/addresses/0a3f50ca-59ea-32b8-e044-0003ba298018,,,,
"Linde Alle 70,9530",2.445.000 kr.,Bavnebakkeskolen,468 m,7.5,3.8,Rækkehus,Energimærke A2015,Lav,"25,33%","26,09‰.","Der er 30.646 indbyggere i Rebild Kommune. Kommuneskatten er på 25,33% og grundskyldspromillen på 26,09‰.",Til salg i alt: 61 dage,104 m²,Grund: 408 m²,Ejerudg.: 1.952 kr/md,4 værelser,Opført 2018,1 toilet,9530,https://www.boligsiden.dk/addresses/3cb0a3c4-8741-466c-bba1-2d91212006a1,,,,
"Løsebækgade 4,3770",1.750.000 kr.,Kongeskærskolen,"1,21 km",7,3.6,Villa,Energimærke E,Meget høj,"26,2%",34‰.,"Der er 39.545 indbyggere i Bornholm Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 34‰.",Til salg i alt: 61 dage,131 m²,Grund: 182 m²,Ejerudg.: 2.187 kr/md,4 værelser,Opført 1840,2 toiletter,3770,https://www.boligsiden.dk/addresses/0a3f50b2-0450-32b8-e044-0003ba298018,,,,
"Granslevbyvej 19,8870",1.795.000 kr.,Skovvangskolen,"7,82 km",7.1,3.7,Villa,Energimærke E,Høj,"25,7%","23,32‰.","Der er 48.880 indbyggere i Favrskov Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,32‰.",Til salg i alt: 354 dage,238 m²,Grund: 2067 m²,Ejerudg.: 1.677 kr/md,8 værelser,Opført 1887,3 toiletter,8870,https://www.boligsiden.dk/addresses/0a3f50c0-3c98-32b8-e044-0003ba298018,,,,
"Søndre Stænge 3,5700",1.995.000 kr.,Rantzausminde Skole,"6,5 km",7.4,3.7,Villa/Fritidsbolig,Energimærke E,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 61 dage,126 m²,Grund: 782 m²,Ejerudg.: 1.554 kr/md,5 værelser,Opført 1852,1 toilet,5700,https://www.boligsiden.dk/addresses/0a3f50b5-a85a-32b8-e044-0003ba298018,,,,
"Guldsmedestræde 2, 2. th.,2640",2.795.000 kr.,Læringshuset,110 m,6.5,3.4,Ejerlejlighed,Energimærke A2015,Høj,"24,6%","24,4‰.","Der er 53.053 indbyggere i Høje-Taastrup Kommune. Kommuneskatten er på 24,6% og grundskyldspromillen på 24,4‰.",Til salg i alt: 61 dage,91 m²,,Ejerudg.: 3.664 kr/md,3 værelser,Opført 2021,1 toilet,2640,https://www.boligsiden.dk/addresses/789826e4-9504-4e4c-bf20-9c99165ff24c,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Slugten 3,9530",2.695.000 kr.,Karensmindeskolen,491 m,8,3.8,Villa,Energimærke C,Lav,"25,33%","26,09‰.","Der er 30.646 indbyggere i Rebild Kommune. Kommuneskatten er på 25,33% og grundskyldspromillen på 26,09‰.",Til salg i alt: 61 dage,139 m²,Grund: 815 m²,Ejerudg.: 1.982 kr/md,4 værelser,Opført 1986,2 toiletter,9530,https://www.boligsiden.dk/addresses/0a3f50c9-6c38-32b8-e044-0003ba298018,,,,
"Ivar Huitfeldts Gade 30, 2.,8200",4.250.000 kr.,Skovvangskolen,623 m,7,3.7,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 61 dage,116 m²,,Ejerudg.: 5.376 kr/md,4 værelser,Opført 1928,2 toiletter,8200,https://www.boligsiden.dk/addresses/9ff32d0a-5e8a-4488-9ffd-2117ce69d2e7,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Vråvejen 24,5970",6.395.000 kr.,Marstal Skole,"8,49 km",7.1,3.7,Landejendom,Energimærke D,Høj,"26,1%",30‰.,"Der er 6.025 indbyggere i Ærø Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 30‰.",Til salg i alt: 61 dage,274 m²,Grund: 69708 m²,Ejerudg.: 4.481 kr/md,6 værelser,Opført 1996,3 toiletter,5970,https://www.boligsiden.dk/addresses/0a3f50b6-0d96-32b8-e044-0003ba298018,,,,
"Løgagervej 2,8600",5.495.000 kr.,Tollundskolen,"3,49 km",7.4,3.7,Villa,Energimærke A2015,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 61 dage,150 m²,Grund: 7431 m²,Ejerudg.: 3.071 kr/md,4 værelser,Opført 2021,2 toiletter,8600,https://www.boligsiden.dk/addresses/0a3f50c2-5c78-32b8-e044-0003ba298018,,,,
"Robinievej 8,2620",3.795.000 kr.,Herstedvester Skole,264 m,6.6,3.6,Rækkehus,Energimærke B,Høj,"25,6%","33,94‰.","Der er 27.599 indbyggere i Albertslund Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 33,94‰.",Til salg i alt: 61 dage,135 m²,Grund: 168 m²,Ejerudg.: 2.993 kr/md,5 værelser,Opført 2007,2 toiletter,2620,https://www.boligsiden.dk/addresses/22729a66-9c5a-44d0-e044-0003ba298018,,,,
"Danasvej 39A,1910",10.495.000 kr.,Skolen ved Søerne,311 m,7.8,3.7,Ejerlejlighed,Energimærke B,Lav,"23,47%","24,75‰.","Der er 103.608 indbyggere i Frederiksberg Kommune. Kommuneskatten er på 23,47% og grundskyldspromillen på 24,75‰.",Til salg i alt: 61 dage,127 m²,,Ejerudg.: 6.302 kr/md,4 værelser,Opført 1875,2 toiletter,1910,https://www.boligsiden.dk/addresses/716d167f-6405-49a8-95ba-026dd5c1949f,Elevator: Nej,Altan: Nej,Terrasse: Ja,
"Hellerupvej 86, st.,2900",9.996.000 kr.,Tranegårdskolen,662 m,8.6,3.8,Villalejlighed,Energimærke D,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 61 dage,139 m²,Grund: 1247 m²,Ejerudg.: 7.585 kr/md,3 værelser,Opført 1910,2 toiletter,2900,https://www.boligsiden.dk/addresses/0a3f50a3-c780-32b8-e044-0003ba298018,,,,
"Østerbrogade 132, 1. tv.,2100",18.995.000 kr.,Randersgades Skole,198 m,7.4,3.7,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 61 dage,281 m²,,Ejerudg.: 13.960 kr/md,8 værelser,Opført 1889,2 toiletter,2100,https://www.boligsiden.dk/addresses/0a3f50a1-e0d3-32b8-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Jens Thise Vej 93,9700",795.000 kr.,Thise Skole,"1,38 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Mellem,"26,3%","31,23‰.","Der er 36.194 indbyggere i Brønderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 31,23‰.",Til salg i alt: 61 dage,213 m²,Grund: 1945 m²,Ejerudg.: 1.362 kr/md,5 værelser,Opført 1968,2 toiletter,9700,https://www.boligsiden.dk/addresses/0a3f50c6-eba4-32b8-e044-0003ba298018,,,,
"Rugaards Skovvej 32,8680",6.595.000 kr.,Mølleskolen,"1,5 km",7.9,3.9,Villa,Energimærke C,Mellem,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 61 dage,173 m²,Grund: 1139 m²,Ejerudg.: 3.809 kr/md,6 værelser,Opført 2006,2 toiletter,8680,https://www.boligsiden.dk/addresses/0ab7a635-43cf-0435-e044-0003ba298018,,,,
"Forårsvej 22,7120",6.795.000 kr.,Kirkebakkeskolen,486 m,7.6,3.8,Rækkehus,Energimærke A2015,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 61 dage,154 m²,Grund: 371 m²,Ejerudg.: 4.614 kr/md,4 værelser,Opført 2023,2 toiletter,7120,https://www.boligsiden.dk/addresses/f3d123a7-0e08-4aa3-9cae-7d0b5e13661d,,,,
"Dråby Bygade 22,8400",1.245.000 kr.,Ebeltoft Skole,"3,64 km",7.3,3.7,Villa/Fritidsbolig,Energimærke C,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 255 dage,92 m²,Grund: 2152 m²,Ejerudg.: 1.850 kr/md,5 værelser,Opført 1962,1 toilet,8400,https://www.boligsiden.dk/addresses/0a3f50bf-69c3-32b8-e044-0003ba298018,,,,
"Cannerslundvej 42,9490",2.198.000 kr.,Skolecenter Jetsmark,"1,14 km",6.6,3.7,Villa,Energimærke B,Mellem,"25,7%","32,85‰.","Der er 38.187 indbyggere i Jammerbugt Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,85‰.",Til salg i alt: 61 dage,145 m²,Grund: 968 m²,Ejerudg.: 1.196 kr/md,5 værelser,Opført 2009,2 toiletter,9490,https://www.boligsiden.dk/addresses/5338c3f8-bbc2-00e2-e044-0003ba298018,,,,
"Tranbergvænget 19,6715",1.998.000 kr.,Skads Skole,"3,99 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke B,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 61 dage,159 m²,Grund: 879 m²,Ejerudg.: 1.382 kr/md,4 værelser,Opført 2003,2 toiletter,6715,https://www.boligsiden.dk/addresses/0a3f50b9-549d-32b8-e044-0003ba298018,,,,
"Kærbyvej 30,4400",1.395.000 kr.,Rørby Skole,"1,91 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Meget høj,"24,2%",34‰.,"Der er 48.368 indbyggere i Kalundborg Kommune. Kommuneskatten er på 24,2% og grundskyldspromillen på 34‰.",Til salg i alt: 240 dage,200 m²,Grund: 1509 m²,Ejerudg.: 2.466 kr/md,5 værelser,Opført 1827,1 toilet,4400,https://www.boligsiden.dk/addresses/0a3f50ad-7bd1-32b8-e044-0003ba298018,,,,
"Marselis Boulevard 69, 1. tv.,8000",2.695.000 kr.,Frederiksbjerg Skole,687 m,7.7,3.7,Ejerlejlighed,Energimærke D,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 213 dage,65 m²,,Ejerudg.: 3.513 kr/md,3 værelser,Opført 1933,1 toilet,8000,https://www.boligsiden.dk/addresses/0a3f50c3-9e7f-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Sandskudevej 16,7700",1.740.000 kr.,Hanstholm Skole,"10,3 km",6.2,3.6,Villa/Fritidsbolig,Energimærke A2015,Lav,"25,5%","23,75‰.","Der er 43.089 indbyggere i Thisted Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,75‰.",Til salg i alt: 61 dage,45 m²,Grund: 506 m²,Ejerudg.: 1.286 kr/md,1 værelser,Opført 2024,1 toilet,7700,https://www.boligsiden.dk/addresses/0e9e6956-e383-489e-bf61-d9fc3ded2fe4,,,,
"Scheelsmindevej 65,9200",1.579.000 kr.,Sofiendalskolen,452 m,6.7,3.7,Rækkehus,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 61 dage,62 m²,Grund: 10762 m²,Ejerudg.: 2.529 kr/md,2 værelser,Opført 1961,1 toilet,9200,https://www.boligsiden.dk/addresses/9ac9103d-042e-4a51-908e-ca23db920db5,,,,
"Gammel Skårupvej 187,5700",5.495.000 kr.,Nymarkskolen,789 m,7.2,3.7,Villa,Energimærke A2010,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 306 dage,159 m²,Grund: 25420 m²,Ejerudg.: 2.763 kr/md,6 værelser,Opført 2016,2 toiletter,5700,https://www.boligsiden.dk/addresses/7a4393b8-43c6-4289-a4f2-ac0c4680bcfa,,,,
"Kvistrupvej 32,6100",795.000 kr.,Starup-Øsby Skole og Børnehus,"6,72 km",6.4,3.8,Villa,Energimærke F,Høj,"26,3%","24,36‰.","Der er 55.340 indbyggere i Haderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,36‰.",Til salg i alt: 61 dage,132 m²,Grund: 2790 m²,Ejerudg.: 1.574 kr/md,5 værelser,Opført 1953,2 toiletter,6100,https://www.boligsiden.dk/addresses/0a3f50b6-c6da-32b8-e044-0003ba298018,,,,
"Kvintus Allé 12, 3. 1.,2300",4.495.000 kr.,Lergravsparkens Skole,667 m,6.9,3.7,Ejerlejlighed,Energimærke B,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 61 dage,87 m²,,Ejerudg.: 6.940 kr/md,3 værelser,Opført 2006,1 toilet,2300,https://www.boligsiden.dk/addresses/11f17ae3-b76e-0668-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Flyndersøvej 11,7800",1.565.000 kr.,Brårup Skole,"4,7 km",7.1,3.8,Landejendom,Energimærke C,Mellem,"25,5%","20,68‰.","Der er 45.078 indbyggere i Skive Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 20,68‰.",Til salg i alt: 61 dage,148 m²,Grund: 70714 m²,Ejerudg.: 1.536 kr/md,3 værelser,Opført 1934,1 toilet,7800,https://www.boligsiden.dk/addresses/0a3f50c5-9391-32b8-e044-0003ba298018,,,,
"Heimdalsgade 34,9000",4.995.000 kr.,Filstedvejens Skole,481 m,6.6,3.7,Villa,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 168 dage,137 m²,Grund: 476 m²,Ejerudg.: 2.680 kr/md,5 værelser,Opført 1928,3 toiletter,9000,https://www.boligsiden.dk/addresses/0a3f50ca-1758-32b8-e044-0003ba298018,,,,
"Skansebakken 3,9850",1.195.000 kr.,Horne undervisningssted,919 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Meget lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 61 dage,166 m²,Grund: 700 m²,Ejerudg.: 1.589 kr/md,5 værelser,Opført 1963,1 toilet,9850,https://www.boligsiden.dk/addresses/0a3f50c7-f830-32b8-e044-0003ba298018,,,,
"Norgesvej 26,4700",1.995.000 kr.,Sjølundskolen,287 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,25%,25‰.,Der er 83.801 indbyggere i Næstved Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 61 dage,145 m²,Grund: 580 m²,Ejerudg.: 2.265 kr/md,6 værelser,Opført 1963,2 toiletter,4700,https://www.boligsiden.dk/addresses/0a3f50b0-a5a7-32b8-e044-0003ba298018,,,,
"Løvfaldsvej 24,8600",3.198.000 kr.,Dybkærskolen,"2,44 km",7.4,3.8,Villa,Energimærke E,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 61 dage,224 m²,Grund: 949 m²,Ejerudg.: 2.924 kr/md,7 værelser,Opført 1969,2 toiletter,8600,https://www.boligsiden.dk/addresses/0a3f50c1-f0fd-32b8-e044-0003ba298018,,,,
"Uggerslevvej 9,5450",1.725.000 kr.,Sletten Skole,"5,61 km",6.8,3.8,Villa,Energimærke C,Mellem,26%,"29,98‰.","Der er 29.714 indbyggere i Nordfyns Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 29,98‰.",Til salg i alt: 61 dage,180 m²,Grund: 5231 m²,Ejerudg.: 1.540 kr/md,6 værelser,Opført 1856,1 toilet,5450,https://www.boligsiden.dk/addresses/0a3f50b5-23e9-32b8-e044-0003ba298018,,,,
"Tved Kirkevej 20B,5700",3.295.000 kr.,Nymarkskolen,"1,64 km",7.2,3.7,Villa,Energimærke A2010,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 61 dage,163 m²,Grund: 1053 m²,Ejerudg.: 2.150 kr/md,4 værelser,Opført 2000,2 toiletter,5700,https://www.boligsiden.dk/addresses/0a3f50b5-ac50-32b8-e044-0003ba298018,,,,
"Egholmvej 58,2720",11.995.000 kr.,Kirkebjerg Skole,274 m,7.6,3.7,Villa,Energimærke C,Ukendt,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 61 dage,187 m²,Grund: 579 m²,Ejerudg.: 7.517 kr/md,7 værelser,Opført 1933,-,2720,https://www.boligsiden.dk/addresses/4ec65b2b-c810-49f1-a02d-f5c497d7e1db,,,,
"Skansegade 20,9900",995.000 kr.,Nordstjerneskolen,"1,3 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Mellem,"26,2%","29,9‰.","Der er 58.878 indbyggere i Frederikshavn Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 29,9‰.",Til salg i alt: 451 dage,157 m²,Grund: 321 m²,Ejerudg.: 1.362 kr/md,6 værelser,Opført 1902,2 toiletter,9900,https://www.boligsiden.dk/addresses/0a3f50c7-8787-32b8-e044-0003ba298018,,,,
"Kvanvej 3,9850",3.695.000 kr.,Tornby undervisningssted,850 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke A2010,Meget lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 322 dage,179 m²,Grund: 811 m²,Ejerudg.: 2.174 kr/md,5 værelser,Opført 2011,2 toiletter,9850,https://www.boligsiden.dk/addresses/7e3bbbd8-3b24-4b2f-ac03-a824d6f359c2,,,,
"Herningvej 60,7800",1.495.000 kr.,Skave Skole og Børnehus,"13,61 km",7.1,3.7,Landejendom,Energimærke D,Lav,"25,5%","24,12‰.","Der er 58.553 indbyggere i Holstebro Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 24,12‰.",Til salg i alt: 61 dage,186 m²,Grund: 49090 m²,Ejerudg.: 1.810 kr/md,6 værelser,Opført 1880,2 toiletter,7800,https://www.boligsiden.dk/addresses/0a3f50bf-4767-32b8-e044-0003ba298018,,,,
"Åbyvej 120,8230",4.298.000 kr.,Åby Skole,604 m,7,3.7,Villa,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 61 dage,114 m²,Grund: 708 m²,Ejerudg.: 3.512 kr/md,5 værelser,Opført 1877,1 toilet,8230,https://www.boligsiden.dk/addresses/0a3f50c4-c703-32b8-e044-0003ba298018,,,,
"Amalievej 5,3550",3.150.000 kr.,Slangerup Skole,966 m,6.9,3.7,Villa,Energimærke C,Høj,"25,8%","32,5‰.","Der er 45.800 indbyggere i Frederikssund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,5‰.",Til salg i alt: 61 dage,170 m²,Grund: 842 m²,Ejerudg.: 3.440 kr/md,5 værelser,Opført 1970,2 toiletter,3550,https://www.boligsiden.dk/addresses/0a3f50aa-8898-32b8-e044-0003ba298018,,,,
"Nørregade 39B,9480",3.245.000 kr.,Løkken undervisningssted,186 m,Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke C,Lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 61 dage,266 m²,Grund: 690 m²,Ejerudg.: 4.055 kr/md,9 værelser,Opført 1914,1 toilet,9480,https://www.boligsiden.dk/addresses/0a3f50c8-a6ae-32b8-e044-0003ba298018,,,,
"Østerlindparken 25,7400",4.295.000 kr.,Lind Skole,795 m,7.5,3.8,Villa,Energimærke A2015,Mellem,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 61 dage,171 m²,Grund: 728 m²,Ejerudg.: 2.343 kr/md,6 værelser,Opført 2022,2 toiletter,7400,https://www.boligsiden.dk/addresses/94c0a869-c9fa-467f-8a1f-200bf9e0a4b6,,,,
"Mosevænget 1,9600",1.195.000 kr.,Sortebakkeskolen,"9,93 km",6.9,3.7,Villa/Fritidsbolig,Energimærke D,Mellem,"25,33%","26,09‰.","Der er 30.646 indbyggere i Rebild Kommune. Kommuneskatten er på 25,33% og grundskyldspromillen på 26,09‰.",Til salg i alt: 191 dage,112 m²,Grund: 2035 m²,Ejerudg.: 1.096 kr/md,3 værelser,Opført 1962,1 toilet,9600,https://www.boligsiden.dk/addresses/0a3f50c8-c748-32b8-e044-0003ba298018,,,,
"Strøvej 63E,3320",2.095.000 kr.,Kornmarkskolen,"1,95 km",7.1,3.7,Rækkehus,Energimærke B,Høj,"25,6%","20,65‰.","Der er 53.257 indbyggere i Hillerød Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 20,65‰.",Til salg i alt: 61 dage,95 m²,Grund: 95 m²,Ejerudg.: 4.292 kr/md,4 værelser,Opført 1910,1 toilet,3320,https://www.boligsiden.dk/addresses/0a3f50aa-8738-32b8-e044-0003ba298018,,,,
"Thorvaldsensgade 1, 2. th.,8000",3.395.000 kr.,Samsøgades Skole,831 m,6.9,3.6,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 233 dage,77 m²,,Ejerudg.: 3.021 kr/md,3 værelser,Opført 1902,1 toilet,8000,https://www.boligsiden.dk/addresses/0a3f50c4-75ab-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Tved Bygade 14,8420",2.595.000 kr.,Molsskolen,"3,38 km",7.4,3.7,Villa,Energimærke D,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 61 dage,192 m²,Grund: 1001 m²,Ejerudg.: 1.667 kr/md,11 værelser,Opført 1970,3 toiletter,8420,https://www.boligsiden.dk/addresses/0a3f50bf-9852-32b8-e044-0003ba298018,,,,
"Mads Nielsensvej 5,8870",3.095.000 kr.,Langå Skole,931 m,6.8,3.6,Villa,Energimærke B,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 61 dage,187 m²,Grund: 941 m²,Ejerudg.: 2.276 kr/md,6 værelser,Opført 2008,2 toiletter,8870,https://www.boligsiden.dk/addresses/16d19f5b-f247-16bd-e044-0003ba298018,,,,
"Kærholmen 6,5270",3.595.000 kr.,Kroggårdsskolen,618 m,7.2,3.8,Villa,Energimærke C,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 61 dage,188 m²,Grund: 672 m²,Ejerudg.: 1.862 kr/md,6 værelser,Opført 1966,2 toiletter,5270,https://www.boligsiden.dk/addresses/0a3f50b4-3cdb-32b8-e044-0003ba298018,,,,
"Grønbjerg 16,7700",2.845.000 kr.,Hannæs-Østerild Skole,"8,6 km",6.5,3.7,Landejendom,Energimærke C,Høj,"25,5%","23,75‰.","Der er 43.089 indbyggere i Thisted Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,75‰.",Til salg i alt: 61 dage,240 m²,Grund: 66232 m²,Ejerudg.: 1.895 kr/md,6 værelser,Opført 1913,2 toiletter,7700,https://www.boligsiden.dk/addresses/0a3f50c6-0b63-32b8-e044-0003ba298018,,,,
"Stenhøjparken 4,4140",2.495.000 kr.,Borup Skole,507 m,7.2,3.7,Rækkehus,Energimærke B,Meget høj,"25,26%","21,04‰.","Der er 61.718 indbyggere i Køge Kommune. Kommuneskatten er på 25,26% og grundskyldspromillen på 21,04‰.",Til salg i alt: 61 dage,114 m²,Grund: 156 m²,Ejerudg.: 2.234 kr/md,4 værelser,Opført 1980,1 toilet,4140,https://www.boligsiden.dk/addresses/0a3f50ac-4a50-32b8-e044-0003ba298018,,,,
