,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Fælledby C4, OH 8, 1. th.,2300",6.195.000 kr.,Dyvekeskolen,"1,44 km",5.5,3.8,Ejerlejlighed,Energimærke A2020,Ukendt,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 76 dage,118 m²,,Ejerudg.: 5.691 kr/md,4 værelser,Opført 2025,-,2300,https://www.boligsiden.dk/addresses/2ea3599a-dbe1-40bf-ad70-248e0b0b5ad9,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Fælledby C4, OH 4, 1. mf.,2300",3.495.000 kr.,Dyvekeskolen,"1,44 km",5.5,3.8,Ejerlejlighed,Energimærke A2020,Ukendt,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 76 dage,72 m²,,Ejerudg.: 3.321 kr/md,2 værelser,Opført 2025,-,2300,https://www.boligsiden.dk/addresses/b4c7e64b-0b98-4c12-bc7d-96d65c1eda97,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Fælledby C4, AA 1, 1. mf.,2300",5.795.000 kr.,Dyvekeskolen,"1,43 km",5.5,3.8,Ejerlejlighed,Energimærke A2020,Ukendt,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 76 dage,103 m²,,Ejerudg.: 5.179 kr/md,4 værelser,Opført 2025,-,2300,https://www.boligsiden.dk/addresses/aac5e421-ccd0-43c7-b68d-cd9b15a50f21,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Dr. Holsts Vej 48, st. 83.,8230",985.000 kr.,Gammelgaardsskolen,764 m,7.9,3.8,Ejerlejlighed,Energimærke D,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 371 dage,47 m²,,Ejerudg.: 2.663 kr/md,2 værelser,Opført 1970,1 toilet,8230,https://www.boligsiden.dk/addresses/0a3f50c2-b23a-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Fælledby C4, OH 11, 1. tv.,2300",6.095.000 kr.,Dyvekeskolen,"1,46 km",5.5,3.8,Ejerlejlighed,Energimærke A2020,Ukendt,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 76 dage,118 m²,,Ejerudg.: 5.637 kr/md,4 værelser,Opført 2025,-,2300,https://www.boligsiden.dk/addresses/804b1f3d-8a37-4ae4-b45b-9941315eb3b9,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Fælledby C4, AA 5, st.,2300",3.295.000 kr.,Dyvekeskolen,"1,45 km",5.5,3.8,Ejerlejlighed,Energimærke A2020,Ukendt,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 76 dage,74 m²,,Ejerudg.: 3.251 kr/md,2 værelser,Opført 2025,-,2300,https://www.boligsiden.dk/addresses/31f4236d-a968-4663-8cf4-8ed43240f5ab,Elevator: Ja,Altan: Nej,Terrasse: Nej,
"Landboelsgade 10,6630",1.395.000 kr.,Jels Skole,"6,79 km",7.2,3.7,Villa,Energimærke F,Høj,"25,33%","20,36‰.","Der er 42.596 indbyggere i Vejen Kommune. Kommuneskatten er på 25,33% og grundskyldspromillen på 20,36‰.",Til salg i alt: 76 dage,186 m²,Grund: 5230 m²,Ejerudg.: 1.288 kr/md,6 værelser,Opført 1929,2 toiletter,6630,https://www.boligsiden.dk/addresses/0a3f50b7-4517-32b8-e044-0003ba298018,,,,
"Ebeltoftvej 11,8544",2.098.000 kr.,Mørke Skole,517 m,6.6,3.7,Villa,Energimærke C,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 76 dage,201 m²,Grund: 669 m²,Ejerudg.: 1.485 kr/md,3 værelser,Opført 1900,2 toiletter,8544,https://www.boligsiden.dk/addresses/0a3f50c1-5ca0-32b8-e044-0003ba298018,,,,
"Frederikslystvej 30,8723",1.595.000 kr.,Ølsted Skole,"1,93 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Meget høj,"25,52%",18‰.,"Der er 47.099 indbyggere i Hedensted Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 18‰.",Til salg i alt: 76 dage,161 m²,Grund: 6553 m²,Ejerudg.: 2.285 kr/md,4 værelser,Opført 1877,2 toiletter,8723,https://www.boligsiden.dk/addresses/0a3f50bb-1800-32b8-e044-0003ba298018,,,,
"Drammelstrupvej 302,8355",7.800.000 kr.,Solbjergskolen,"2,38 km",7.4,3.7,Landejendom,Energimærke D,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 76 dage,219 m²,Grund: 83073 m²,Ejerudg.: 3.608 kr/md,11 værelser,Opført 1989,2 toiletter,8355,https://www.boligsiden.dk/addresses/0a3f50c2-b341-32b8-e044-0003ba298018,,,,
"Fælledby C4, AA 6, 1. mf.,2300",6.095.000 kr.,Dyvekeskolen,"1,46 km",5.5,3.8,Ejerlejlighed,Energimærke A2020,Ukendt,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 76 dage,106 m²,,Ejerudg.: 5.323 kr/md,4 værelser,Opført 2025,-,2300,https://www.boligsiden.dk/addresses/d6eb3975-c1db-472b-a22d-8ad3b53593bb,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Nordmarksvej 6,4040",4.595.000 kr.,Nordskolen,454 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"25,2%","25,69‰.","Der er 89.447 indbyggere i Roskilde Kommune. Kommuneskatten er på 25,2% og grundskyldspromillen på 25,69‰.",Til salg i alt: 76 dage,142 m²,Grund: 1282 m²,Ejerudg.: 3.707 kr/md,5 værelser,Opført 1907,2 toiletter,4040,https://www.boligsiden.dk/addresses/0a3f50ab-3e20-32b8-e044-0003ba298018,,,,
"Fælledby C4, OH 7, 4. tv.,2300",5.895.000 kr.,Dyvekeskolen,"1,44 km",5.5,3.8,Ejerlejlighed,Energimærke A2020,Ukendt,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 76 dage,113 m²,,Ejerudg.: 5.430 kr/md,4 værelser,Opført 2025,-,2300,https://www.boligsiden.dk/addresses/0310714f-a36a-4f39-a3c0-028687f55870,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Fælledby C4. OH 5, 3. tv.,2300",5.895.000 kr.,Dyvekeskolen,"1,44 km",5.5,3.8,Ejerlejlighed,Energimærke A2020,Ukendt,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 76 dage,112 m²,,Ejerudg.: 5.410 kr/md,4 værelser,Opført 2025,-,2300,https://www.boligsiden.dk/addresses/c2cb7653-1719-4e37-93d4-eca22e992aa7,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Fælledby C4, TH 2, 5. th.,2300",3.695.000 kr.,Dyvekeskolen,"1,44 km",5.5,3.8,Ejerlejlighed,Energimærke A2020,Ukendt,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 76 dage,64 m²,,Ejerudg.: 3.273 kr/md,2 værelser,Opført 2025,-,2300,https://www.boligsiden.dk/addresses/e0fa1743-d89f-407f-8696-7fe52c5b12b8,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Fælledby C4, OH 7, 5. tv.,2300",5.995.000 kr.,Dyvekeskolen,"1,43 km",5.5,3.8,Ejerlejlighed,Energimærke A2020,Ukendt,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 76 dage,112 m²,,Ejerudg.: 5.465 kr/md,4 værelser,Opført 2025,-,2300,https://www.boligsiden.dk/addresses/5b3c918c-f29a-41e5-be2c-cc64336d504d,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Fælledby C4, OH 3, 4. th.,2300",7.395.000 kr.,Dyvekeskolen,"1,43 km",5.5,3.8,Ejerlejlighed,Energimærke A2020,Ukendt,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 76 dage,141 m²,,Ejerudg.: 6.795 kr/md,4 værelser,Opført 2025,-,2300,https://www.boligsiden.dk/addresses/2e0456f2-6f13-4044-976a-99d40153fe63,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Fælledby C4, OH 10, 2. th.,2300",4.495.000 kr.,Dyvekeskolen,"1,45 km",5.5,3.8,Ejerlejlighed,Energimærke A2020,Ukendt,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 76 dage,93 m²,,Ejerudg.: 4.276 kr/md,3 værelser,Opført 2025,-,2300,https://www.boligsiden.dk/addresses/f4579fae-8ffb-429c-8279-c01c7c2dc0c0,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Ordrup Jagtvej 16,2920",10.250.000 kr.,Skovshoved Skole,573 m,8.2,3.9,Villa,Energimærke C,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 76 dage,140 m²,Grund: 650 m²,Ejerudg.: 5.320 kr/md,5 værelser,Opført 1880,2 toiletter,2920,https://www.boligsiden.dk/addresses/0a3f50a3-eb2e-32b8-e044-0003ba298018,,,,
"Fælledby C4, OH 9, 1. tv.,2300",4.395.000 kr.,Dyvekeskolen,"1,44 km",5.5,3.8,Ejerlejlighed,Energimærke A2020,Ukendt,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 76 dage,90 m²,,Ejerudg.: 3.849 kr/md,3 værelser,Opført 2025,-,2300,https://www.boligsiden.dk/addresses/63fe29a9-4a84-4ee5-840d-e56b2f3b0762,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Haslevej 108,3700",3.250.000 kr.,Åvangsskolen,"1,4 km",6.4,3.6,Villa,Energimærke C,Høj,"26,2%",34‰.,"Der er 39.545 indbyggere i Bornholm Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 34‰.",Til salg i alt: 77 dage,163 m²,Grund: 592 m²,Ejerudg.: 2.192 kr/md,5 værelser,Opført 1935,1 toilet,3700,https://www.boligsiden.dk/addresses/0a3f50b1-eed7-32b8-e044-0003ba298018,,,,
"Fælledby C4, TH 2, 1. th.,2300",3.295.000 kr.,Dyvekeskolen,"1,44 km",5.5,3.8,Ejerlejlighed,Energimærke A2020,Ukendt,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 76 dage,64 m²,,Ejerudg.: 3.055 kr/md,2 værelser,Opført 2025,-,2300,https://www.boligsiden.dk/addresses/d341e7f1-70c4-499c-a9e8-4034e8ba9c6a,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Fjordvænget 30,7080",3.795.000 kr.,Fælleshåbsskolen,"2,7 km",7.2,3.8,Villa,Energimærke A2010,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 77 dage,212 m²,Grund: 988 m²,Ejerudg.: 3.179 kr/md,4 værelser,Opført 2000,2 toiletter,7080,https://www.boligsiden.dk/addresses/0a3f50ba-546a-32b8-e044-0003ba298018,,,,
"Grøfthøjparken 160, 6. tv.,8260",1.145.000 kr.,Vestergårdsskolen,"1,22 km",6.5,3.6,Ejerlejlighed,Energimærke B,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 77 dage,67 m²,,Ejerudg.: 2.095 kr/md,2 værelser,Opført 1970,1 toilet,8260,https://www.boligsiden.dk/addresses/0a3f50c2-f61a-32b8-e044-0003ba298018,Elevator: Ja,Altan: Nej,Terrasse: Nej,
"Sønderhavvej 28,6340",7.995.000 kr.,Lyreskovskolen,"8,17 km",6.5,3.6,Villa,Energimærke F,Høj,"25,6%","18,9‰.","Der er 58.693 indbyggere i Aabenraa Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 18,9‰.",Til salg i alt: 77 dage,352 m²,Grund: 1959 m²,Ejerudg.: 3.808 kr/md,13 værelser,Opført 1939,5 toiletter,6340,https://www.boligsiden.dk/addresses/0a3f50b6-5a0c-32b8-e044-0003ba298018,,,,
"Edelsborgvej 18,8660",4.595.000 kr.,Niels Ebbesen Skolen,706 m,7.7,3.7,Villa,Energimærke C,Mellem,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 592 dage,159 m²,Grund: 850 m²,Ejerudg.: 2.869 kr/md,6 værelser,Opført 1963,2 toiletter,8660,https://www.boligsiden.dk/addresses/0a3f50c2-2617-32b8-e044-0003ba298018,,,,
"N P Josiassens Vej 1B,8500",2.295.000 kr.,Søren Kanne-Skolen,624 m,6.5,3.6,Villa,Energimærke C,Mellem,26%,34‰.,Der er 36.921 indbyggere i Norddjurs Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 34‰.,Til salg i alt: 77 dage,190 m²,Grund: 845 m²,Ejerudg.: 2.162 kr/md,5 værelser,Opført 1925,2 toiletter,8500,https://www.boligsiden.dk/addresses/0a3f50bf-d9b5-32b8-e044-0003ba298018,,,,
"Rundhøj Allé 76, 1. mf.,8270",769.000 kr.,Rundhøjskolen,292 m,7.7,3.7,Ejerlejlighed,Energimærke D,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 77 dage,43 m²,,Ejerudg.: 1.232 kr/md,1 værelser,Opført 1970,1 toilet,8270,https://www.boligsiden.dk/addresses/0a3f50c3-fb0a-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Hedemarksvej 40,8300",1.150.000 kr.,Gylling Skole,"2,13 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke G,Mellem,"25,1%","30,32‰.","Der er 23.304 indbyggere i Odder Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 30,32‰.",Til salg i alt: 77 dage,176 m²,Grund: 3949 m²,Ejerudg.: 2.867 kr/md,6 værelser,Opført 1900,1 toilet,8300,https://www.boligsiden.dk/addresses/0a3f50c0-9e22-32b8-e044-0003ba298018,,,,
"Poppelvej 2,3400",3.195.000 kr.,Sophienborgskolen,"2,25 km",8.6,3.8,Villa,Energimærke C,Mellem,"25,6%","20,65‰.","Der er 53.257 indbyggere i Hillerød Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 20,65‰.",Til salg i alt: 77 dage,195 m²,Grund: 947 m²,Ejerudg.: 3.566 kr/md,8 værelser,Opført 1964,2 toiletter,3400,https://www.boligsiden.dk/addresses/0a3f50a9-cb78-32b8-e044-0003ba298018,,,,
"Sønder Bygade 16A,7100",2.695.000 kr.,NOVAskolen,"4,61 km",6.8,3.8,Rækkehus,Energimærke B,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 77 dage,130 m²,Grund: 531 m²,Ejerudg.: 2.121 kr/md,4 værelser,Opført 2024,1 toilet,7100,https://www.boligsiden.dk/addresses/fbd54835-ca78-41c0-b127-e91cad6b4f1c,,,,
"Lysskovvej 18,3060",6.995.000 kr.,Tibberupskolen,735 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Lav,"25,52%","28,5‰.","Der er 62.875 indbyggere i Helsingør Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 28,5‰.",Til salg i alt: 225 dage,224 m²,Grund: 1141 m²,Ejerudg.: 6.892 kr/md,8 værelser,Opført 1979,3 toiletter,3060,https://www.boligsiden.dk/addresses/0a3f50a9-5b66-32b8-e044-0003ba298018,,,,
"Kristtornvej 39,3300",3.795.000 kr.,Magleblik Skole,726 m,6.7,3.6,Villa,Energimærke C,Lav,"25,7%",34‰.,"Der er 31.344 indbyggere i Halsnæs Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 34‰.",Til salg i alt: 354 dage,196 m²,Grund: 1043 m²,Ejerudg.: 3.464 kr/md,6 værelser,Opført 1984,2 toiletter,3300,https://www.boligsiden.dk/addresses/0a3f50a8-88f4-32b8-e044-0003ba298018,,,,
"Frederiksvej 20, 2. tv.,2000",4.995.000 kr.,Lindevangskolen,754 m,7.4,3.7,Ejerlejlighed,Energimærke D,Lav,"23,47%","24,75‰.","Der er 103.608 indbyggere i Frederiksberg Kommune. Kommuneskatten er på 23,47% og grundskyldspromillen på 24,75‰.",Til salg i alt: 77 dage,74 m²,,Ejerudg.: 5.198 kr/md,3 værelser,Opført 1906,1 toilet,2000,https://www.boligsiden.dk/addresses/0a3f50a2-44d6-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Gartnervang 10, st. th.,4000",2.125.000 kr.,Østervangsskolen,337 m,7.4,3.7,Ejerlejlighed,Energimærke C,Høj,"25,2%","25,69‰.","Der er 89.447 indbyggere i Roskilde Kommune. Kommuneskatten er på 25,2% og grundskyldspromillen på 25,69‰.",Til salg i alt: 77 dage,82 m²,,Ejerudg.: 4.545 kr/md,3 værelser,Opført 1967,1 toilet,4000,https://www.boligsiden.dk/addresses/0a3f50ab-dc89-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Egevej 1,7100",4.795.000 kr.,Petersmindeskolen,655 m,7.1,3.8,Villa,Energimærke D,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 77 dage,150 m²,Grund: 788 m²,Ejerudg.: 2.698 kr/md,7 værelser,Opført 1920,3 toiletter,7100,https://www.boligsiden.dk/addresses/0a3f50bc-a7c0-32b8-e044-0003ba298018,,,,
"Blegdamsvej 28A, 3. tv.,2200",7.795.000 kr.,Øster Farimagsgades Skole,750 m,8,3.8,Ejerlejlighed,Energimærke B,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 77 dage,110 m²,,Ejerudg.: 6.086 kr/md,4 værelser,Opført 1920,1 toilet,2200,https://www.boligsiden.dk/addresses/e77a94ea-b96e-4438-914d-f9a45c02e2ae,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Rygårdsvænget 2, 3. tv.,2900",6.495.000 kr.,Tranegårdskolen,734 m,8.6,3.8,Ejerlejlighed,Energimærke D,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 77 dage,97 m²,,Ejerudg.: 5.598 kr/md,4 værelser,Opført 1930,1 toilet,2900,https://www.boligsiden.dk/addresses/0a3f50a3-f85e-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Overgaden 27,7080",1.545.000 kr.,Englystskolen,316 m,7.5,3.8,Villa,Energimærke C,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 77 dage,145 m²,Grund: 717 m²,Ejerudg.: 1.972 kr/md,6 værelser,Opført 1955,2 toiletter,7080,https://www.boligsiden.dk/addresses/0a3f50ba-5e1e-32b8-e044-0003ba298018,,,,
"Liseborgvej 33A,8800",1.879.000 kr.,Søndre Skole,543 m,7.2,3.8,Villa,Energimærke C,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 259 dage,132 m²,Grund: 700 m²,Ejerudg.: 1.798 kr/md,4 værelser,Opført 1970,2 toiletter,8800,https://www.boligsiden.dk/addresses/0a3f50c6-7c37-32b8-e044-0003ba298018,,,,
"Gørlev Mose 3,4281",1.145.000 kr.,Gørlev Skole,456 m,5.6,3.5,Villa,Energimærke D,Høj,"24,2%",34‰.,"Der er 48.368 indbyggere i Kalundborg Kommune. Kommuneskatten er på 24,2% og grundskyldspromillen på 34‰.",Til salg i alt: 77 dage,104 m²,Grund: 4181 m²,Ejerudg.: 1.764 kr/md,4 værelser,Opført 1889,1 toilet,4281,https://www.boligsiden.dk/addresses/0a3f50ac-eb67-32b8-e044-0003ba298018,,,,
"Strandgade 32,8300",5.395.000 kr.,Hou Skole,507 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Mellem,"25,1%","30,32‰.","Der er 23.304 indbyggere i Odder Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 30,32‰.",Til salg i alt: 77 dage,155 m²,Grund: 926 m²,Ejerudg.: 4.011 kr/md,5 værelser,Opført 1984,2 toiletter,8300,https://www.boligsiden.dk/addresses/0a3f50c0-b6bb-32b8-e044-0003ba298018,,,,
"Møllebakkevej 299,9800",1.995.000 kr.,Lundergård undervisningssted,"7,44 km",Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke D,Lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 77 dage,141 m²,Grund: 19999 m²,Ejerudg.: 1.417 kr/md,5 værelser,Opført 1940,1 toilet,9800,https://www.boligsiden.dk/addresses/0a3f50c8-2f29-32b8-e044-0003ba298018,,,,
"Nejstdalen 5,9850",2.595.000 kr.,Hirtshals undervisningssted,818 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Meget lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 77 dage,180 m²,Grund: 2385 m²,Ejerudg.: 2.013 kr/md,6 værelser,Opført 1990,2 toiletter,9850,https://www.boligsiden.dk/addresses/0a3f50c7-f1dc-32b8-e044-0003ba298018,,,,
"Højagerparken 77, st. tv.,2750",1.995.000 kr.,"NEXT Uddannelse København, 10. klasse Ballerup",610 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke C,Mellem,"25,5%","28,89‰.","Der er 49.274 indbyggere i Ballerup Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,89‰.",Til salg i alt: 77 dage,78 m²,,Ejerudg.: 2.866 kr/md,2 værelser,Opført 1973,1 toilet,2750,https://www.boligsiden.dk/addresses/0a3f50a3-0395-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Strandvejen 21,6855",695.000 kr.,"Blåbjergskolen, Outrup afd.","3,85 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Meget lav,"25,1%","31,56‰.","Der er 49.664 indbyggere i Varde Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 31,56‰.",Til salg i alt: 77 dage,146 m²,Grund: 4028 m²,Ejerudg.: 1.138 kr/md,6 værelser,Opført 1928,1 toilet,6855,https://www.boligsiden.dk/addresses/0a3f50b8-794f-32b8-e044-0003ba298018,,,,
"Grusbakken 12,4600",7.495.000 kr.,Strøbyskolen,"1,64 km",7.2,3.7,Villa/Landejendom,Energimærke D,Meget høj,26%,"21,52‰.","Der er 23.473 indbyggere i Stevns Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 21,52‰.",Til salg i alt: 77 dage,165 m²,Grund: 80618 m²,Ejerudg.: 3.323 kr/md,6 værelser,Opført 2001,2 toiletter,4600,https://www.boligsiden.dk/addresses/0a3f50ac-77e8-32b8-e044-0003ba298018,,,,
"Thorseng 30,5700",1.875.000 kr.,Tåsingeskolen,"1,04 km",7.2,3.7,Villa,Energimærke E,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 77 dage,119 m²,Grund: 760 m²,Ejerudg.: 1.874 kr/md,4 værelser,Opført 1975,1 toilet,5700,https://www.boligsiden.dk/addresses/0a3f50b5-a903-32b8-e044-0003ba298018,,,,
"Orevej 1,4850",3.095.000 kr.,Stubbekøbing Skole,917 m,6.4,3.6,Villa/Fritidsbolig,Energimærke C,Høj,"25,8%","32,34‰.","Der er 60.310 indbyggere i Guldborgsund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,34‰.",Til salg i alt: 77 dage,189 m²,Grund: 1911 m²,Ejerudg.: 1.316 kr/md,4 værelser,Opført 1845,2 toiletter,4850,https://www.boligsiden.dk/addresses/0a3f50b1-66d1-32b8-e044-0003ba298018,,,,
"Hjarnøvej 10,7000",2.295.000 kr.,"Kirstinebjergskolen, Indre Ringvej",832 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Høj,"25,5%",26‰.,"Der er 51.606 indbyggere i Fredericia Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 26‰.",Til salg i alt: 77 dage,111 m²,Grund: 700 m²,Ejerudg.: 2.205 kr/md,4 værelser,Opført 1963,2 toiletter,7000,https://www.boligsiden.dk/addresses/0a3f50ba-a0a1-32b8-e044-0003ba298018,,,,
"Islands Brygge 38F, st. th.,2300",14.750.000 kr.,Skolen i Sydhavnen,"1,15 km",7.7,3.7,Ejerlejlighed,Energimærke A2015,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 77 dage,154 m²,,Ejerudg.: 6.506 kr/md,5 værelser,Opført 2017,2 toiletter,2300,https://www.boligsiden.dk/addresses/c5ac6c1b-e373-45ff-a821-d740668cc6cb,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Vesterskovvej 16,8300",2.350.000 kr.,"Vestskolen, afd. Skovbakken","2,87 km",7.2,3.7,Villa,Energimærke C,Mellem,"25,1%","30,32‰.","Der er 23.304 indbyggere i Odder Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 30,32‰.",Til salg i alt: 77 dage,203 m²,Grund: 2131 m²,Ejerudg.: 3.130 kr/md,5 værelser,Opført 1953,2 toiletter,8300,https://www.boligsiden.dk/addresses/0a3f50c0-bcfc-32b8-e044-0003ba298018,,,,
