,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"C.F. Møllers Allé 94, 3. th.,2300",3.895.000 kr.,Distrikt Ørestad,414 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke A2020,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 6 dage,90 m²,,Ejerudg.: 3.908 kr/md,3 værelser,Opført 2018,1 toilet,2300,https://www.boligsiden.dk/addresses/fd635d36-8d9b-46ff-b1da-5e4e1c00efb9,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Olsbækhave 7,2670",3.395.000 kr.,Hedelyskolen,"1,17 km",6.8,3.8,Rækkehus,Energimærke C,Høj,"24,42%","16,94‰.","Der er 50.818 indbyggere i Greve Kommune. Kommuneskatten er på 24,42% og grundskyldspromillen på 16,94‰.",Til salg i alt: 6 dage,95 m²,Grund: 222 m²,Ejerudg.: 3.015 kr/md,3 værelser,Opført 1995,1 toilet,2670,https://www.boligsiden.dk/addresses/0a3f50ab-1538-32b8-e044-0003ba298018,,,,
"Orkidevej 3,4030",3.150.000 kr.,Tune Skole,"1,5 km",6.8,3.6,Villa,Energimærke C,Høj,"24,42%","16,94‰.","Der er 50.818 indbyggere i Greve Kommune. Kommuneskatten er på 24,42% og grundskyldspromillen på 16,94‰.",Til salg i alt: 6 dage,100 m²,Grund: 702 m²,Ejerudg.: 2.955 kr/md,3 værelser,Opført 1968,2 toiletter,4030,https://www.boligsiden.dk/addresses/0a3f50ab-15cf-32b8-e044-0003ba298018,,,,
"Svendborgvej 19,5750",1.995.000 kr.,Tingagerskolen,514 m,6.6,3.7,Villa,Energimærke D,Meget høj,"26,1%","22,85‰.","Der er 51.849 indbyggere i Faaborg-Midtfyn Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,85‰.",Til salg i alt: 6 dage,128 m²,Grund: 1192 m²,Ejerudg.: 1.934 kr/md,5 værelser,Opført 1930,2 toiletter,5750,https://www.boligsiden.dk/addresses/0a3f50b5-398f-32b8-e044-0003ba298018,,,,
"Lemnosvej 3B, 3. th.,2300",2.895.000 kr.,Sundbyøster Skole,440 m,5.4,3.7,Ejerlejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 6 dage,58 m²,,Ejerudg.: 3.510 kr/md,2 værelser,Opført 1936,1 toilet,2300,https://www.boligsiden.dk/addresses/0a3f509f-64dd-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Sønderødvej 29,4291",1.495.000 kr.,Høng Skole,"10,21 km",6.5,3.6,Villa,Energimærke G,Høj,"24,2%",34‰.,"Der er 48.368 indbyggere i Kalundborg Kommune. Kommuneskatten er på 24,2% og grundskyldspromillen på 34‰.",Til salg i alt: 6 dage,155 m²,Grund: 880 m²,Ejerudg.: 1.783 kr/md,5 værelser,Opført 1925,1 toilet,4291,https://www.boligsiden.dk/addresses/0a3f50ad-8dbb-32b8-e044-0003ba298018,,,,
"Strandgården 78,2680",2.995.000 kr.,Uglegårdsskolen,"1,06 km",7.8,3.8,Rækkehus,Energimærke B,Mellem,"24,9%","20,95‰.","Der er 23.794 indbyggere i Solrød Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,95‰.",Til salg i alt: 6 dage,112 m²,Grund: 144 m²,Ejerudg.: 2.813 kr/md,4 værelser,Opført 1982,2 toiletter,2680,https://www.boligsiden.dk/addresses/0a3f50ac-6a9d-32b8-e044-0003ba298018,,,,
"Kærvej 14,9640",1.550.000 kr.,Farsø Skole,"11,59 km",6.9,3.7,Villa/Fritidsbolig,Energimærke C,Mellem,"26,3%","22,82‰.","Der er 36.326 indbyggere i Vesthimmerlands Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 22,82‰.",Til salg i alt: 6 dage,238 m²,Grund: 1000 m²,Ejerudg.: 1.801 kr/md,6 værelser,Opført 1970,2 toiletter,9640,https://www.boligsiden.dk/addresses/0a3f50c7-2b10-32b8-e044-0003ba298018,,,,
"Postkrogen 9,5540",1.795.000 kr.,Vibeskolen,537 m,6.5,3.7,Villa,Energimærke C,Høj,"26,3%","27,83‰.","Der er 32.098 indbyggere i Nyborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 27,83‰.",Til salg i alt: 6 dage,161 m²,Grund: 1198 m²,Ejerudg.: 1.735 kr/md,5 værelser,Opført 1882,2 toiletter,5540,https://www.boligsiden.dk/addresses/0a3f50b5-fc75-32b8-e044-0003ba298018,,,,
"Thorskilden 4A,4100",2.595.000 kr.,Byskovskolen,971 m,6.8,3.6,Villa,Energimærke D,Meget høj,"26,1%","24,74‰.","Der er 35.141 indbyggere i Ringsted Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 24,74‰.",Til salg i alt: 6 dage,95 m²,Grund: 311 m²,Ejerudg.: 2.656 kr/md,3 værelser,Opført 2024,-,4100,https://www.boligsiden.dk/addresses/ee171a7d-328d-4760-8bb2-b2fa0d337a14,,,,
"Søndervold 74,7200",845.000 kr.,Lynghedeskolen,"1,22 km",7,3.7,Rækkehus,Energimærke C,Lav,24%,"18,48‰.","Der er 26.631 indbyggere i Billund Kommune. Kommuneskatten er på 24% og grundskyldspromillen på 18,48‰.",Til salg i alt: 6 dage,61 m²,Grund: 163 m²,Ejerudg.: 854 kr/md,2 værelser,Opført 1992,1 toilet,7200,https://www.boligsiden.dk/addresses/0a3f50b9-968c-32b8-e044-0003ba298018,,,,
"Sorøvej 10,4291",1.595.000 kr.,Ruds Vedby Skole,794 m,5.8,3.5,Villa,Energimærke C,Meget høj,"26,3%","25,74‰.","Der er 30.018 indbyggere i Sorø Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 25,74‰.",Til salg i alt: 7 dage,145 m²,Grund: 1150 m²,Ejerudg.: 1.379 kr/md,5 værelser,Opført 1902,1 toilet,4291,https://www.boligsiden.dk/addresses/0a3f50ac-a864-32b8-e044-0003ba298018,,,,
"Allinggårdsvej 90,8600",1.995.000 kr.,Fårvang Skole,"5,55 km",6.9,3.6,Villa/Landejendom,Energimærke C,Mellem,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 96 dage,129 m²,Grund: 3150 m²,Ejerudg.: 2.709 kr/md,4 værelser,Opført 1993,2 toiletter,8600,https://www.boligsiden.dk/addresses/0a3f50bf-b089-32b8-e044-0003ba298018,,,,
"Skovgårdsvej 1A,7500",1.495.000 kr.,Sønderlandsskolen,681 m,6.8,3.7,Villa,Energimærke C,Lav,"25,5%","24,12‰.","Der er 58.553 indbyggere i Holstebro Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 24,12‰.",Til salg i alt: 6 dage,142 m²,Grund: 899 m²,Ejerudg.: 1.713 kr/md,3 værelser,Opført 1965,1 toilet,7500,https://www.boligsiden.dk/addresses/0a3f50be-2474-32b8-e044-0003ba298018,,,,
"Ellemosevej 16,4400",1.345.000 kr.,Hvidebækskolen,"4,95 km",5.8,3.5,Villa,Energimærke C,Meget høj,"24,2%",34‰.,"Der er 48.368 indbyggere i Kalundborg Kommune. Kommuneskatten er på 24,2% og grundskyldspromillen på 34‰.",Til salg i alt: 261 dage,123 m²,Grund: 810 m²,Ejerudg.: 1.872 kr/md,4 værelser,Opført 1963,1 toilet,4400,https://www.boligsiden.dk/addresses/0a3f50ad-77c1-32b8-e044-0003ba298018,,,,
"Unsgaardsgade 18, 2.,5000",2.395.000 kr.,Risingskolen,965 m,6.6,3.7,Ejerlejlighed,Energimærke C,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 7 dage,107 m²,,Ejerudg.: 3.305 kr/md,3 værelser,Opført 1934,1 toilet,5000,https://www.boligsiden.dk/addresses/0a3f50b4-e73c-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Majsvangen 67,7120",3.295.000 kr.,Hældagerskolen,"1,08 km",7.3,3.8,Villa,Energimærke C,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 6 dage,149 m²,Grund: 659 m²,Ejerudg.: 2.811 kr/md,6 værelser,Opført 1995,2 toiletter,7120,https://www.boligsiden.dk/addresses/0a3f50bc-d661-32b8-e044-0003ba298018,,,,
"Møllevænget 4,4970",1.095.000 kr.,Rødby Skole,939 m,6,3.7,Villa/Fritidsbolig,Energimærke D,Meget høj,"26,3%","33,09‰.","Der er 40.107 indbyggere i Lolland Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 33,09‰.",Til salg i alt: 64 dage,198 m²,Grund: 948 m²,Ejerudg.: 1.368 kr/md,7 værelser,Opført 1963,2 toiletter,4970,https://www.boligsiden.dk/addresses/0a3f50b1-2002-32b8-e044-0003ba298018,,,,
"Fårtoftvej 122,7700",990.000 kr.,Østre Skole,921 m,7.3,3.8,Rækkehus,Energimærke C,Høj,"25,5%","23,75‰.","Der er 43.089 indbyggere i Thisted Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,75‰.",Til salg i alt: 7 dage,94 m²,Grund: 106 m²,Ejerudg.: 2.070 kr/md,4 værelser,Opført 1962,1 toilet,7700,https://www.boligsiden.dk/addresses/0a3f50c6-0923-32b8-e044-0003ba298018,,,,
"Kornbakke Allé 76,8200",4.998.000 kr.,Vorrevangskolen,551 m,7,3.8,Villa,Energimærke E,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 6 dage,109 m²,Grund: 622 m²,Ejerudg.: 3.710 kr/md,4 værelser,Opført 1947,1 toilet,8200,https://www.boligsiden.dk/addresses/76d11a0f-f475-6818-e044-00144f3ead67,,,,
"Søst Bygade 11,6230",1.195.000 kr.,Hærvejsskolen,"1,99 km",6.9,3.7,Villa,Energimærke C,Høj,"25,6%","18,9‰.","Der er 58.693 indbyggere i Aabenraa Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 18,9‰.",Til salg i alt: 6 dage,170 m²,Grund: 855 m²,Ejerudg.: 863 kr/md,5 værelser,Opført 1940,2 toiletter,6230,https://www.boligsiden.dk/addresses/0a3f50b7-61e8-32b8-e044-0003ba298018,,,,
"Haderslevgade 25, 1. tv.,1671",6.495.000 kr.,Tove Ditlevsens Skole,92 m,7.1,3.7,Ejerlejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 7 dage,92 m²,,Ejerudg.: 5.452 kr/md,3 værelser,Opført 1901,1 toilet,1671,https://www.boligsiden.dk/addresses/0a3f509e-7b4d-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Langelinie 84,5230",14.500.000 kr.,Hunderupskolen,759 m,8,3.8,Villa,Energimærke C,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 221 dage,302 m²,Grund: 1450 m²,Ejerudg.: 6.759 kr/md,10 værelser,Opført 1924,3 toiletter,5230,https://www.boligsiden.dk/addresses/0a3f50b4-41ba-32b8-e044-0003ba298018,,,,
"Jættehøjen 39,8240",5.495.000 kr.,Ellevangskolen,467 m,7.7,3.8,Rækkehus,Energimærke B,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 7 dage,176 m²,Grund: 201 m²,Ejerudg.: 3.900 kr/md,5 værelser,Opført 1986,2 toiletter,8240,https://www.boligsiden.dk/addresses/0a3f50c3-5585-32b8-e044-0003ba298018,,,,
"Østerbrogade 110, 2.,2100",16.500.000 kr.,Heibergskolen,272 m,8.3,3.9,Ejerlejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 296 dage,264 m²,,Ejerudg.: 16.070 kr/md,7 værelser,Opført 1907,2 toiletter,2100,https://www.boligsiden.dk/addresses/0a3f50a1-df9c-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Vestvejen 102,6200",1.945.000 kr.,Kongehøjskolen,"1,22 km",6.9,3.6,Villa,Energimærke C,Høj,"25,6%","18,9‰.","Der er 58.693 indbyggere i Aabenraa Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 18,9‰.",Til salg i alt: 363 dage,120 m²,Grund: 561 m²,Ejerudg.: 1.570 kr/md,5 værelser,Opført 1929,2 toiletter,6200,https://www.boligsiden.dk/addresses/0a3f50b8-56d5-32b8-e044-0003ba298018,,,,
"Judithsvej 11, 1. th.,2900",3.835.000 kr.,Kildevældsskolen,"1,49 km",6.5,3.7,Ejerlejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 7 dage,70 m²,,Ejerudg.: 4.758 kr/md,2 værelser,Opført 1932,1 toilet,2900,https://www.boligsiden.dk/addresses/0a3f509f-0c4f-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Skovgårdsvænget 426,8310",2.595.000 kr.,Tranbjergskolen,"1,44 km",6.9,3.7,Villa,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 6 dage,122 m²,Grund: 903 m²,Ejerudg.: 2.891 kr/md,4 værelser,Opført 1974,2 toiletter,8310,https://www.boligsiden.dk/addresses/0a3f50c4-2e9b-32b8-e044-0003ba298018,,,,
"Valby Gade 5,3200",3.695.000 kr.,Nordstjerneskolen,"3,57 km",6.8,3.6,Villa,Energimærke C,Lav,"25,4%","29,34‰.","Der er 41.147 indbyggere i Gribskov Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 29,34‰.",Til salg i alt: 7 dage,256 m²,Grund: 1447 m²,Ejerudg.: 3.592 kr/md,3 værelser,Opført 1997,2 toiletter,3200,https://www.boligsiden.dk/addresses/0a3f50a9-184c-32b8-e044-0003ba298018,,,,
"Abildgaardsvej 57,2830",7.995.000 kr.,Hummeltofteskolen,475 m,8.4,3.9,Villa,Energimærke D,Lav,"24,38%","21,49‰.","Der er 57.826 indbyggere i Lyngby-Taarbæk Kommune. Kommuneskatten er på 24,38% og grundskyldspromillen på 21,49‰.",Til salg i alt: 121 dage,178 m²,Grund: 874 m²,Ejerudg.: 6.487 kr/md,7 værelser,Opført 1957,3 toiletter,2830,https://www.boligsiden.dk/addresses/0a3f50a6-0bdb-32b8-e044-0003ba298018,,,,
"Grønlandsparken 136D,6715",1.398.000 kr.,Studie 10,600 m,Ikke oplyst,Ikke oplyst,Rækkehus,Energimærke B,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 6 dage,93 m²,Grund: 154 m²,Ejerudg.: 1.426 kr/md,4 værelser,Opført 1981,1 toilet,6715,https://www.boligsiden.dk/addresses/0a3f50b8-e9ef-32b8-e044-0003ba298018,,,,
"Binningebækken 15,4100",5.295.000 kr.,Byskovskolen,"1,28 km",6.8,3.6,Villa,Energimærke A2020,Meget høj,"26,1%","24,74‰.","Der er 35.141 indbyggere i Ringsted Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 24,74‰.",Til salg i alt: 7 dage,189 m²,Grund: 792 m²,Ejerudg.: 3.168 kr/md,5 værelser,Opført 2022,2 toiletter,4100,https://www.boligsiden.dk/addresses/6543f87f-e4b8-43b3-8314-0646267c4f50,,,,
"Ellemosevej 13,8600",4.995.000 kr.,Virklund Skole,"1,2 km",7.6,3.8,Villa,Energimærke B,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 7 dage,207 m²,Grund: 900 m²,Ejerudg.: 3.534 kr/md,7 værelser,Opført 1971,2 toiletter,8600,https://www.boligsiden.dk/addresses/0a3f50c1-c6be-32b8-e044-0003ba298018,,,,
"Solvang 33,6100",2.695.000 kr.,Fællesskolen Favrdal-Fjelstrup,640 m,7.4,3.7,Rækkehus,Energimærke E,Høj,"26,3%","24,36‰.","Der er 55.340 indbyggere i Haderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,36‰.",Til salg i alt: 6 dage,157 m²,Grund: 939 m²,Ejerudg.: 2.337 kr/md,5 værelser,Opført 1973,2 toiletter,6100,https://www.boligsiden.dk/addresses/0a3f50b6-de0e-32b8-e044-0003ba298018,,,,
"Islands Brygge 38E, 6. tv.,2300",7.900.000 kr.,Skolen i Sydhavnen,"1,15 km",7.7,3.7,Ejerlejlighed,Energimærke A2015,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 7 dage,101 m²,,Ejerudg.: 4.347 kr/md,3 værelser,Opført 2017,1 toilet,2300,https://www.boligsiden.dk/addresses/8ff5dcf0-20a4-4b87-94e6-2d918a17c08b,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Højvangen 46,8700",2.295.000 kr.,Dagnæsskolen,817 m,7,3.8,Villa,Energimærke C,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 6 dage,136 m²,Grund: 804 m²,Ejerudg.: 1.680 kr/md,4 værelser,Opført 1971,1 toilet,8700,https://www.boligsiden.dk/addresses/0a3f50bb-627c-32b8-e044-0003ba298018,,,,
"Elverhøjen 1C, st. tv.,2730",1.995.000 kr.,"Herlev byskole, afd.  Eng","1,07 km",6.8,3.7,Ejerlejlighed,Energimærke D,Mellem,"23,7%","24,3‰.","Der er 28.867 indbyggere i Herlev Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 24,3‰.",Til salg i alt: 7 dage,56 m²,,Ejerudg.: 3.279 kr/md,2 værelser,Opført 1947,1 toilet,2730,https://www.boligsiden.dk/addresses/0a3f50a4-dd6d-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Gammel Køgevej 19,2680",8.995.000 kr.,Munkekærskolen,901 m,7.6,3.7,Villa,Energimærke C,Mellem,"24,9%","20,95‰.","Der er 23.794 indbyggere i Solrød Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,95‰.",Til salg i alt: 7 dage,182 m²,Grund: 756 m²,Ejerudg.: 5.038 kr/md,5 værelser,Opført 1967,2 toiletter,2680,https://www.boligsiden.dk/addresses/0a3f50ac-5830-32b8-e044-0003ba298018,,,,
"Gustav Adolfs Gade 3, 5. tv.,2100",15.495.000 kr.,Heibergskolen,220 m,8.3,3.9,Ejerlejlighed,Energimærke E,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 7 dage,184 m²,,Ejerudg.: 13.769 kr/md,6 værelser,Opført 1927,2 toiletter,2100,https://www.boligsiden.dk/addresses/5338c3f8-adf8-00e2-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Grønnegade 5,3700",4.800.000 kr.,Åvangsskolen,"1,22 km",6.4,3.6,Villa,Energimærke A2010,Høj,"26,2%",34‰.,"Der er 39.545 indbyggere i Bornholm Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 34‰.",Til salg i alt: 7 dage,213 m²,Grund: 580 m²,Ejerudg.: 2.614 kr/md,5 værelser,Opført 1846,2 toiletter,3700,https://www.boligsiden.dk/addresses/0a3f50b1-eb24-32b8-e044-0003ba298018,,,,
"Byvej 62,3600",2.285.000 kr.,"SOSU H Frederikssund, 10. klasse",696 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,"25,8%","32,5‰.","Der er 45.800 indbyggere i Frederikssund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,5‰.",Til salg i alt: 817 dage,119 m²,Grund: 1010 m²,Ejerudg.: 3.669 kr/md,4 værelser,Opført 1913,2 toiletter,3600,https://www.boligsiden.dk/addresses/0a3f50a8-4db3-32b8-e044-0003ba298018,,,,
"Vejlegårdsparken 60, 1. 12.,2665",1.550.000 kr.,Egholmskolen,740 m,7.2,3.7,Ejerlejlighed,Energimærke D,Mellem,"25,6%","24,38‰.","Der er 16.488 indbyggere i Vallensbæk Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 24,38‰.",Til salg i alt: 7 dage,47 m²,,Ejerudg.: 2.238 kr/md,2 værelser,Opført 1966,1 toilet,2665,https://www.boligsiden.dk/addresses/0a3f50a7-90a0-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Slottensgade 21,4220",795.000 kr.,Baggesenskolen,443 m,6.7,3.6,Rækkehus,Energimærke C,Høj,"25,6%","25,3‰.","Der er 79.691 indbyggere i Slagelse Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 25,3‰.",Til salg i alt: 537 dage,131 m²,Grund: 216 m²,Ejerudg.: 1.894 kr/md,5 værelser,Opført 1889,1 toilet,4220,https://www.boligsiden.dk/addresses/0a3f50ad-edee-32b8-e044-0003ba298018,,,,
"Krimsvej 7E,2300",7.295.000 kr.,Skolen ved Sundet,878 m,7.6,3.8,Rækkehus,Energimærke A2015,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 145 dage,96 m²,Grund: - m²,Ejerudg.: 4.797 kr/md,4 værelser,Opført 2016,1 toilet,2300,https://www.boligsiden.dk/addresses/fd8003bf-21b3-489c-b34f-dc115770c034,,,,
"Nyvangsvej 36B, st. th.,8900",385.000 kr.,Hobrovejens Skole,173 m,6.3,3.8,Ejerlejlighed,Energimærke C,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 6 dage,42 m²,,Ejerudg.: 945 kr/md,2 værelser,Opført 1963,1 toilet,8900,https://www.boligsiden.dk/addresses/0a3f50c1-1a20-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Knebel Bygade 20,8420",499.000 kr.,Molsskolen,425 m,7.4,3.7,Villa,Energimærke G,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 6 dage,107 m²,Grund: 311 m²,Ejerudg.: 1.171 kr/md,4 værelser,Opført 1900,1 toilet,8420,https://www.boligsiden.dk/addresses/0a3f50bf-7bf3-32b8-e044-0003ba298018,,,,
"Overholm 30A,8700",1.850.000 kr.,Østerhåbskolen,"3,81 km",7.2,3.7,Villa,Energimærke C,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 245 dage,153 m²,Grund: 759 m²,Ejerudg.: 1.786 kr/md,6 værelser,Opført 1973,2 toiletter,8700,https://www.boligsiden.dk/addresses/0a3f50bb-7e10-32b8-e044-0003ba298018,,,,
"Mosevej 63,2860",7.195.000 kr.,Søborg Skole,"1,04 km",7.9,3.7,Villa,Energimærke D,Lav,"23,6%",23‰.,"Der er 69.259 indbyggere i Gladsaxe Kommune. Kommuneskatten er på 23,6% og grundskyldspromillen på 23‰.",Til salg i alt: 7 dage,106 m²,Grund: 329 m²,Ejerudg.: 5.020 kr/md,5 værelser,Opført 1943,1 toilet,2860,https://www.boligsiden.dk/addresses/0a3f50a4-6ab8-32b8-e044-0003ba298018,,,,
"Rolighedsvej 31,9382",3.100.000 kr.,Øster Brønderslev Centralskole,"5,73 km",Ikke oplyst,Ikke oplyst,Landejendom,Energimærke C,Mellem,"26,3%","31,23‰.","Der er 36.194 indbyggere i Brønderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 31,23‰.",Til salg i alt: 6 dage,168 m²,Grund: 33066 m²,Ejerudg.: 2.510 kr/md,3 værelser,Opført 1913,2 toiletter,9382,https://www.boligsiden.dk/addresses/0a3f50c6-f68b-32b8-e044-0003ba298018,,,,
"P. C. Davidsens Vej 46,4690",5.650.000 kr.,"Ny-Vest, Vibeengskolen",181 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke A2015,Høj,"25,8%",25‰.,"Der er 37.161 indbyggere i Faxe Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25‰.",Til salg i alt: 7 dage,197 m²,Grund: 702 m²,Ejerudg.: 3.131 kr/md,6 værelser,Opført 2022,2 toiletter,4690,https://www.boligsiden.dk/addresses/533299ac-97c1-40d1-a048-17309ad800cc,,,,
"Askeskellet 4, 2.,2000",4.295.000 kr.,Søndermarkskolen,591 m,7.4,3.7,Ejerlejlighed,Energimærke C,Lav,"23,47%","24,75‰.","Der er 103.608 indbyggere i Frederiksberg Kommune. Kommuneskatten er på 23,47% og grundskyldspromillen på 24,75‰.",Til salg i alt: 6 dage,111 m²,,Ejerudg.: 5.057 kr/md,4 værelser,Opført 1978,1 toilet,2000,https://www.boligsiden.dk/addresses/0a3f50a2-0c13-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Vestervold 2C, st. 2.,6800",1.850.000 kr.,Lykkesgårdskolen,"1,13 km",7.1,3.8,Ejerlejlighed,Energimærke A2010,Lav,"25,1%","31,56‰.","Der er 49.664 indbyggere i Varde Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 31,56‰.",Til salg i alt: 6 dage,113 m²,,Ejerudg.: 3.690 kr/md,2 værelser,Opført 1961,1 toilet,6800,https://www.boligsiden.dk/addresses/fe2eec4b-2eab-4181-b1e2-237f50032275,Elevator: Ja,Altan: Ja,Terrasse: Nej,
