,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Marbæk Park 9,2750",3.895.000 kr.,Hedegårdsskolen,"1,06 km",6.9,3.8,Rækkehus,Energimærke A2010,Mellem,"25,5%","28,89‰.","Der er 49.274 indbyggere i Ballerup Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,89‰.",Til salg i alt: 60 dage,108 m²,Grund: 141 m²,Ejerudg.: 3.009 kr/md,4 værelser,Opført 2006,2 toiletter,2750,https://www.boligsiden.dk/addresses/1369ec0c-f18f-5517-e044-0003ba298018,,,,
"Vestergade 56A, st.,7400",1.195.000 kr.,Vestervangskolen,230 m,6.8,3.8,Ejerlejlighed,Energimærke C,Mellem,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 60 dage,73 m²,,Ejerudg.: 1.879 kr/md,3 værelser,Opført 1977,1 toilet,7400,https://www.boligsiden.dk/addresses/0a3f50bd-bcef-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Galgehøj 175,9600",3.295.000 kr.,Aars Skole,"2,14 km",6.5,3.8,Villa,Energimærke A2015,Mellem,"26,3%","22,82‰.","Der er 36.326 indbyggere i Vesthimmerlands Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 22,82‰.",Til salg i alt: 60 dage,158 m²,Grund: 403 m²,Ejerudg.: 2.090 kr/md,4 værelser,Opført 1200,-,9600,https://www.boligsiden.dk/addresses/b6b7ea9e-c3ad-42a6-8a6f-4b6ca9a29b55,,,,
"Bøgevej 21,4862",1.095.000 kr.,Eskilstrup Børne- og Skolefællesskab,"8,74 km",6.5,3.6,Villa/Fritidsbolig,Energimærke D,Høj,"25,8%","32,34‰.","Der er 60.310 indbyggere i Guldborgsund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,34‰.",Til salg i alt: 60 dage,192 m²,Grund: 680 m²,Ejerudg.: 1.467 kr/md,7 værelser,Opført 1945,1 toilet,4862,https://www.boligsiden.dk/addresses/0a3f50b1-363f-32b8-e044-0003ba298018,,,,
"Kong Hans Gade 11, 2. th.,9000",2.295.000 kr.,Vesterkærets Skole,"1,36 km",7,3.7,Ejerlejlighed,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 215 dage,91 m²,,Ejerudg.: 3.163 kr/md,3 værelser,Opført 1984,1 toilet,9000,https://www.boligsiden.dk/addresses/0a3f50ca-439d-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Solbrinken 41,8300",2.850.000 kr.,"Vestskolen, afd. Skovbakken","1,81 km",7.2,3.7,Villa,Energimærke C,Mellem,"25,1%","30,32‰.","Der er 23.304 indbyggere i Odder Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 30,32‰.",Til salg i alt: 60 dage,161 m²,Grund: 1098 m²,Ejerudg.: 3.276 kr/md,6 værelser,Opført 1978,2 toiletter,8300,https://www.boligsiden.dk/addresses/0a3f50c0-b40f-32b8-e044-0003ba298018,,,,
"Egholmsvej 6,2830",8.295.000 kr.,Fuglsanggårdsskolen,963 m,8.5,3.9,Villa,Energimærke D,Lav,"24,38%","21,49‰.","Der er 57.826 indbyggere i Lyngby-Taarbæk Kommune. Kommuneskatten er på 24,38% og grundskyldspromillen på 21,49‰.",Til salg i alt: 204 dage,146 m²,Grund: 763 m²,Ejerudg.: 5.948 kr/md,5 værelser,Opført 1945,2 toiletter,2830,https://www.boligsiden.dk/addresses/0a3f50a6-2246-32b8-e044-0003ba298018,,,,
"Linde Alle 22,7430",1.495.000 kr.,Ikast Nordre Skole,538 m,6.7,3.7,Villa,Energimærke E,Lav,"25,1%","20,35‰.","Der er 41.885 indbyggere i Ikast-Brande Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 20,35‰.",Til salg i alt: 60 dage,97 m²,Grund: 780 m²,Ejerudg.: 1.619 kr/md,4 værelser,Opført 1964,1 toilet,7430,https://www.boligsiden.dk/addresses/0a3f50be-4daf-32b8-e044-0003ba298018,,,,
"Jernbanegade 19, 1. tv.,7000",1.295.000 kr.,"Ullerup Bæk Skolen, Skjoldborgsvej",668 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke D,Høj,"25,5%",26‰.,"Der er 51.606 indbyggere i Fredericia Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 26‰.",Til salg i alt: 60 dage,130 m²,,Ejerudg.: 4.010 kr/md,5 værelser,Opført 1935,1 toilet,7000,https://www.boligsiden.dk/addresses/0a3f50ba-a91b-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Spjellerupvej 14,4653",2.850.000 kr.,"Ny-Øst, Karise Skole","4,56 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Meget høj,"25,8%",25‰.,"Der er 37.161 indbyggere i Faxe Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25‰.",Til salg i alt: 250 dage,208 m²,Grund: 824 m²,Ejerudg.: 2.045 kr/md,5 værelser,Opført 1872,2 toiletter,4653,https://www.boligsiden.dk/addresses/0a3f50af-8168-32b8-e044-0003ba298018,,,,
"Hestehaven 17,6000",1.995.000 kr.,Brændkjærskolen,695 m,7.1,3.9,Villa,Energimærke F,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 60 dage,175 m²,Grund: 653 m²,Ejerudg.: 2.689 kr/md,5 værelser,Opført 1951,3 toiletter,6000,https://www.boligsiden.dk/addresses/0a3f50bc-06eb-32b8-e044-0003ba298018,,,,
"Meløsevej 32,3320",8.195.000 kr.,Kornmarkskolen,"1,65 km",7.1,3.7,Villa,Energimærke C,Høj,"25,6%","20,65‰.","Der er 53.257 indbyggere i Hillerød Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 20,65‰.",Til salg i alt: 60 dage,360 m²,Grund: 11315 m²,Ejerudg.: 8.201 kr/md,8 værelser,Opført 1827,3 toiletter,3320,https://www.boligsiden.dk/addresses/0a3f50aa-846a-32b8-e044-0003ba298018,,,,
"Over Lyngen 7,4720",1.495.000 kr.,Præstø skole,"7,06 km",6.8,3.7,Villa/Fritidsbolig,Energimærke C,Høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 60 dage,210 m²,Grund: 8424 m²,Ejerudg.: 2.087 kr/md,7 værelser,Opført 1931,1 toilet,4720,https://www.boligsiden.dk/addresses/0a3f50b0-f447-32b8-e044-0003ba298018,,,,
"Svenstrupvej 19,2970",7.495.000 kr.,Usserød Skole,488 m,7.8,3.8,Villa,Energimærke C,Lav,"23,7%","22,1‰.","Der er 24.761 indbyggere i Hørsholm Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 22,1‰.",Til salg i alt: 376 dage,200 m²,Grund: 1127 m²,Ejerudg.: 6.945 kr/md,6 værelser,Opført 1870,2 toiletter,2970,https://www.boligsiden.dk/addresses/0a3f50aa-2663-32b8-e044-0003ba298018,,,,
"Kirsebærvej 6,4700",1.495.000 kr.,Sjølundskolen,307 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Høj,25%,25‰.,Der er 83.801 indbyggere i Næstved Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 60 dage,85 m²,Grund: 674 m²,Ejerudg.: 2.030 kr/md,3 værelser,Opført 1954,1 toilet,4700,https://www.boligsiden.dk/addresses/0a3f50b0-93e4-32b8-e044-0003ba298018,,,,
"Helga Pedersens Gade 9, 7. 2.,8000",7.800.000 kr.,Skovvangskolen,"1,66 km",7,3.7,Ejerlejlighed,Energimærke A2010,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 60 dage,153 m²,,Ejerudg.: 7.111 kr/md,5 værelser,Opført 2012,1 toilet,8000,https://www.boligsiden.dk/addresses/67b61b49-e4cf-45cb-ad4b-38652fa403c8,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Kolt Østerparken 112,8361",2.342.000 kr.,Bavnehøj Skole,745 m,6.7,3.6,Rækkehus,Energimærke A2010,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 60 dage,102 m²,Grund: 119 m²,Ejerudg.: 2.164 kr/md,4 værelser,Opført 2013,2 toiletter,8361,https://www.boligsiden.dk/addresses/90ab3527-0f5d-48c4-bb77-bb034098428c,,,,
"Vadum Alle 10,2770",3.995.000 kr.,Pilegårdsskolen,"1,13 km",7.1,3.7,Rækkehus,Energimærke D,Mellem,"23,1%",24‰.,"Der er 42.723 indbyggere i Tårnby Kommune. Kommuneskatten er på 23,1% og grundskyldspromillen på 24‰.",Til salg i alt: 60 dage,86 m²,Grund: 597 m²,Ejerudg.: 3.841 kr/md,4 værelser,Opført 1961,1 toilet,2770,https://www.boligsiden.dk/addresses/0a3f50a7-73c2-32b8-e044-0003ba298018,,,,
"Langebjergvej 540,3050",2.495.000 kr.,Langebjergskolen,185 m,8.1,3.8,Rækkehus,Energimærke C,Mellem,"25,3%","24,65‰.","Der er 41.211 indbyggere i Fredensborg Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 24,65‰.",Til salg i alt: 60 dage,62 m²,Grund: 144 m²,Ejerudg.: 2.729 kr/md,2 værelser,Opført 1991,1 toilet,3050,https://www.boligsiden.dk/addresses/0a3f50a8-36c8-32b8-e044-0003ba298018,,,,
"Peder P. Hedegårds Vej 20,9400",5.295.000 kr.,Skansevejens Skole,331 m,7,3.8,Villa,Energimærke E,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 60 dage,221 m²,Grund: 295 m²,Ejerudg.: 2.924 kr/md,7 værelser,Opført 1952,3 toiletter,9400,https://www.boligsiden.dk/addresses/679b8a45-2787-40aa-9494-1e9edf0469c1,,,,
"Lyngbyes Alle 1,6700",1.098.000 kr.,Rørkjær Skole,284 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 60 dage,133 m²,Grund: 320 m²,Ejerudg.: 1.663 kr/md,4 værelser,Opført 1907,1 toilet,6700,https://www.boligsiden.dk/addresses/0a3f50b9-0ee2-32b8-e044-0003ba298018,,,,
"Skovgade 14B,6760",3.498.000 kr.,Vittenbergskolen,695 m,Ikke oplyst,Ikke oplyst,Rækkehus,Energimærke B,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 60 dage,124 m²,Grund: 196 m²,Ejerudg.: 2.710 kr/md,4 værelser,Opført 1982,2 toiletter,6760,https://www.boligsiden.dk/addresses/0a3f50b9-d3af-32b8-e044-0003ba298018,,,,
"Villavej 5,8660",5.998.000 kr.,Morten Børup Skolen,292 m,7.4,3.7,Villa,Energimærke D,Mellem,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 60 dage,123 m²,Grund: 485 m²,Ejerudg.: 3.749 kr/md,3 værelser,Opført 1900,3 toiletter,8660,https://www.boligsiden.dk/addresses/0a3f50c2-4476-32b8-e044-0003ba298018,,,,
"Bronzehøj 28,8800",3.795.000 kr.,Overlund Skole,"3,32 km",7.8,3.8,Villa,Energimærke C,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 60 dage,191 m²,Grund: 904 m²,Ejerudg.: 3.012 kr/md,7 værelser,Opført 2002,2 toiletter,8800,https://www.boligsiden.dk/addresses/0a3f50c6-541c-32b8-e044-0003ba298018,,,,
"Ringgade 115,7600",915.000 kr.,Limfjordsskolen Struer,"1,22 km",6.5,3.7,Villa,Energimærke D,Lav,"25,3%","22,9‰.","Der er 20.802 indbyggere i Struer Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 22,9‰.",Til salg i alt: 60 dage,135 m²,Grund: 613 m²,Ejerudg.: 1.893 kr/md,5 værelser,Opført 1937,2 toiletter,7600,https://www.boligsiden.dk/addresses/0a3f50be-e274-32b8-e044-0003ba298018,,,,
"Holmevænget 24,4000",2.495.000 kr.,Margretheskolen,"1,72 km",7.6,3.8,Ejerlejlighed,Energimærke C,Høj,"25,2%","25,69‰.","Der er 89.447 indbyggere i Roskilde Kommune. Kommuneskatten er på 25,2% og grundskyldspromillen på 25,69‰.",Til salg i alt: 60 dage,95 m²,,Ejerudg.: 2.735 kr/md,4 værelser,Opført 1986,1 toilet,4000,https://www.boligsiden.dk/addresses/0a3f50ab-3651-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Ja,
"Bakkelyvej 20,9670",895.000 kr.,Toppedalskolen,"6,2 km",6.5,3.7,Landejendom,Energimærke D,Mellem,"26,3%","22,82‰.","Der er 36.326 indbyggere i Vesthimmerlands Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 22,82‰.",Til salg i alt: 488 dage,369 m²,Grund: 4126 m²,Ejerudg.: 1.696 kr/md,8 værelser,Opført 1898,2 toiletter,9670,https://www.boligsiden.dk/addresses/0a3f50c8-7f82-32b8-e044-0003ba298018,,,,
"Skovskadevej 23,8400",1.295.000 kr.,Ebeltoft Skole,989 m,7.3,3.7,Villa/Fritidsbolig,Energimærke D,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 60 dage,90 m²,Grund: 1203 m²,Ejerudg.: 1.513 kr/md,3 værelser,Opført 1973,1 toilet,8400,https://www.boligsiden.dk/addresses/0a3f50bf-8f5e-32b8-e044-0003ba298018,,,,
"Nisset Bygade 24,8632",2.395.000 kr.,Skægkærskolen,"4,13 km",7,3.7,Villa,Energimærke B,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 60 dage,232 m²,Grund: 1195 m²,Ejerudg.: 2.191 kr/md,7 værelser,Opført 1998,2 toiletter,8632,https://www.boligsiden.dk/addresses/0a3f50c1-f51e-32b8-e044-0003ba298018,,,,
"Kongevej 27,8752",2.495.000 kr.,Østbirk Skole,"2,93 km",7.2,3.7,Villa,Energimærke E,Mellem,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 60 dage,163 m²,Grund: 7702 m²,Ejerudg.: 2.108 kr/md,7 værelser,Opført 1914,2 toiletter,8752,https://www.boligsiden.dk/addresses/0a3f50ba-ee54-32b8-e044-0003ba298018,,,,
"Bredkær Vænge 25,8250",3.398.000 kr.,Sølystskolen,629 m,8,3.8,Rækkehus,Energimærke B,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 382 dage,98 m²,Grund: - m²,Ejerudg.: 2.610 kr/md,4 værelser,Opført 1982,1 toilet,8250,https://www.boligsiden.dk/addresses/0a3f50c2-8a6f-32b8-e044-0003ba298018,,,,
"Hestbækvej 85,9640",2.495.000 kr.,Farsø Skole,"7,27 km",6.9,3.7,Landejendom/Villa,Energimærke C,Mellem,"26,3%","22,82‰.","Der er 36.326 indbyggere i Vesthimmerlands Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 22,82‰.",Til salg i alt: 60 dage,231 m²,Grund: 22400 m²,Ejerudg.: 1.595 kr/md,8 værelser,Opført 2005,2 toiletter,9640,https://www.boligsiden.dk/addresses/0a3f50c7-26d5-32b8-e044-0003ba298018,,,,
"Vestergade 16B,8660",3.399.000 kr.,Morten Børup Skolen,564 m,7.4,3.7,Ejerlejlighed,Energimærke C,Mellem,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 60 dage,168 m²,,Ejerudg.: 3.199 kr/md,6 værelser,Opført 1900,2 toiletter,8660,https://www.boligsiden.dk/addresses/0a3f50c2-430d-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Brovej 8A,4241",595.000 kr.,Vemmelev Skole,"2,05 km",6.7,3.8,Villa,Energimærke E,Høj,"25,6%","25,3‰.","Der er 79.691 indbyggere i Slagelse Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 25,3‰.",Til salg i alt: 60 dage,130 m²,Grund: 2758 m²,Ejerudg.: 654 kr/md,4 værelser,Opført 1937,2 toiletter,4241,https://www.boligsiden.dk/addresses/ce05aada-548b-488c-9c39-851c6a1fe2d3,,,,
"Heboltoft 35,6950",1.295.000 kr.,"Ringkøbing Skole, afd.  Alkjær","1,39 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Meget lav,25%,31‰.,Der er 56.203 indbyggere i Ringkøbing-Skjern Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 31‰.,Til salg i alt: 241 dage,152 m²,Grund: 753 m²,Ejerudg.: 2.129 kr/md,5 værelser,Opført 1972,1 toilet,6950,https://www.boligsiden.dk/addresses/0a3f50be-95ae-32b8-e044-0003ba298018,,,,
"Tendrup Hovvej 30,8543",3.495.000 kr.,Hornslet Skole,791 m,7.4,3.7,Villa,Energimærke C,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 60 dage,156 m²,Grund: 844 m²,Ejerudg.: 2.739 kr/md,6 værelser,Opført 1999,2 toiletter,8543,https://www.boligsiden.dk/addresses/0a3f50c1-688a-32b8-e044-0003ba298018,,,,
"Fruenshave 44,8732",2.795.000 kr.,Hovedgård Skole,445 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Mellem,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 60 dage,185 m²,Grund: 1396 m²,Ejerudg.: 1.886 kr/md,5 værelser,Opført 1970,2 toiletter,8732,https://www.boligsiden.dk/addresses/0a3f50ba-e9db-32b8-e044-0003ba298018,,,,
"Hornbækgårdsvej 33,3100",5.595.000 kr.,Hornbæk Skole,573 m,7.3,3.7,Villa,Energimærke D,Lav,"25,52%","28,5‰.","Der er 62.875 indbyggere i Helsingør Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 28,5‰.",Til salg i alt: 60 dage,137 m²,Grund: 352 m²,Ejerudg.: 4.421 kr/md,6 værelser,Opført 1987,2 toiletter,3100,https://www.boligsiden.dk/addresses/0a3f50a9-4519-32b8-e044-0003ba298018,,,,
"Lathyrusvej 8,8870",1.995.000 kr.,Munkholmskolen,320 m,7.5,3.8,Rækkehus,Energimærke A2015,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 60 dage,103 m²,Grund: 206 m²,Ejerudg.: 1.859 kr/md,4 værelser,Opført 2023,-,8870,https://www.boligsiden.dk/addresses/2ead8f7c-af27-4dca-849a-690ba6c481b6,,,,
"Rundhøj Allé 102, 2. tv.,8270",1.750.000 kr.,Rundhøjskolen,245 m,7.7,3.7,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 242 dage,100 m²,,Ejerudg.: 2.704 kr/md,4 værelser,Opført 1969,1 toilet,8270,https://www.boligsiden.dk/addresses/0a3f50c3-fbd9-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Iranvej 23,2300",13.295.000 kr.,Skolen ved Sundet,507 m,7.6,3.8,Villa,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 60 dage,200 m²,Grund: 574 m²,Ejerudg.: 3.026 kr/md,6 værelser,Opført 1948,3 toiletter,2300,https://www.boligsiden.dk/addresses/0a3f509e-eb4a-32b8-e044-0003ba298018,,,,
"Højskolevej 7,6000",2.495.000 kr.,Bakkeskolen,950 m,7.1,3.8,Villa,Energimærke C,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 60 dage,151 m²,Grund: 650 m²,Ejerudg.: 2.638 kr/md,4 værelser,Opført 1963,2 toiletter,6000,https://www.boligsiden.dk/addresses/0a3f50bc-0b98-32b8-e044-0003ba298018,,,,
"Skjoldsgade 96, 1. p.,6700",998.000 kr.,Danmarksgades Skole,945 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke C,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 240 dage,59 m²,,Ejerudg.: 1.598 kr/md,2 værelser,Opført 1967,1 toilet,6700,https://www.boligsiden.dk/addresses/0a3f50b9-2dde-32b8-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Bydammen 31, 2. tv.,2750",2.995.000 kr.,"NEXT Uddannelse København, 10. klasse Ballerup",456 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke A2015,Mellem,"25,5%","28,89‰.","Der er 49.274 indbyggere i Ballerup Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,89‰.",Til salg i alt: 55 dage,92 m²,,Ejerudg.: 3.666 kr/md,2 værelser,Opført 2021,1 toilet,2750,https://www.boligsiden.dk/addresses/51d741bf-91fb-4e86-870f-4f4a832f31f7,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Stokkebrovej 21,3210",28.800.000 kr.,Sankt Helene Vejby,"2,64 km",6.8,3.7,Landejendom,Energimærke A2015,Lav,"25,4%","29,34‰.","Der er 41.147 indbyggere i Gribskov Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 29,34‰.",Til salg i alt: 55 dage,412 m²,Grund: 589051 m²,Ejerudg.: 5.803 kr/md,6 værelser,Opført 2015,2 toiletter,3210,https://www.boligsiden.dk/addresses/9c147436-2388-4831-8c89-ca54b1c8f6a5,,,,
"Irisvej 11,3500",7.995.000 kr.,Søndersøskolen,351 m,8.2,3.9,Villa,Energimærke C,Mellem,"24,88%","21,5‰.","Der er 41.402 indbyggere i Furesø Kommune. Kommuneskatten er på 24,88% og grundskyldspromillen på 21,5‰.",Til salg i alt: 289 dage,184 m²,Grund: 1000 m²,Ejerudg.: 5.889 kr/md,5 værelser,Opført 1963,2 toiletter,3500,https://www.boligsiden.dk/addresses/0a3f50a7-9ffa-32b8-e044-0003ba298018,,,,
"Gutenbergvej 7,9330",825.000 kr.,Skoledistrikt Øst,"1,13 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Lav,"26,3%","31,23‰.","Der er 36.194 indbyggere i Brønderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 31,23‰.",Til salg i alt: 268 dage,115 m²,Grund: 511 m²,Ejerudg.: 1.362 kr/md,5 værelser,Opført 1900,1 toilet,9330,https://www.boligsiden.dk/addresses/0a3f50c7-0991-32b8-e044-0003ba298018,,,,
"Engblommevej 43, 1. tv.,2400",1.795.000 kr.,Holbergskolen,359 m,6.9,3.7,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 56 dage,50 m²,,Ejerudg.: 3.375 kr/md,2 værelser,Opført 1938,1 toilet,2400,https://www.boligsiden.dk/addresses/0a3f509d-ec97-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Jeronimusvej 1,9000",3.500.000 kr.,Gl Hasseris Skole,386 m,7.9,3.8,Villa,Energimærke D,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 57 dage,104 m²,Grund: 823 m²,Ejerudg.: 3.168 kr/md,6 værelser,Opført 1968,2 toiletter,9000,https://www.boligsiden.dk/addresses/0a3f50ca-30df-32b8-e044-0003ba298018,,,,
"Præstevænget 11,7323",1.075.000 kr.,"Firkløverskolen, Ikær",587 m,6.4,3.7,Villa,Energimærke E,Lav,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 57 dage,133 m²,Grund: 964 m²,Ejerudg.: 1.972 kr/md,5 værelser,Opført 1952,2 toiletter,7323,https://www.boligsiden.dk/addresses/0a3f50bb-065a-32b8-e044-0003ba298018,,,,
"Klemens Storegade 15,3782",695.000 kr.,Svartingedal Skole,"6,17 km",6,3.7,Villa,Energimærke E,Meget høj,"26,2%",34‰.,"Der er 39.545 indbyggere i Bornholm Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 34‰.",Til salg i alt: 57 dage,143 m²,Grund: 319 m²,Ejerudg.: 1.185 kr/md,6 værelser,Opført 1923,1 toilet,3782,https://www.boligsiden.dk/addresses/0a3f50b1-fa12-32b8-e044-0003ba298018,,,,
"Dr Sells Vej 32,4293",2.795.000 kr.,Holbergskolen,"1,26 km",6.4,3.5,Villa,Energimærke D,Meget høj,"26,3%","25,74‰.","Der er 30.018 indbyggere i Sorø Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 25,74‰.",Til salg i alt: 58 dage,185 m²,Grund: 1566 m²,Ejerudg.: 2.367 kr/md,7 værelser,Opført 1963,2 toiletter,4293,https://www.boligsiden.dk/addresses/0a3f50ac-9f57-32b8-e044-0003ba298018,,,,
"Kongensgade 55,3550",2.495.000 kr.,Slangerup Skole,663 m,6.9,3.7,Villa,Energimærke E,Høj,"25,8%","32,5‰.","Der er 45.800 indbyggere i Frederikssund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,5‰.",Til salg i alt: 60 dage,145 m²,Grund: 662 m²,Ejerudg.: 3.534 kr/md,5 værelser,Opført 1935,2 toiletter,3550,https://www.boligsiden.dk/addresses/0a3f50aa-8f27-32b8-e044-0003ba298018,,,,
