,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Ejbydalsvej 103B,2600",3.995.000 kr.,"Glostrup Skole, Ejby",677 m,Ikke oplyst,Ikke oplyst,Rækkehus,Energimærke D,Høj,"24,6%",25‰.,"Der er 23.514 indbyggere i Glostrup Kommune. Kommuneskatten er på 24,6% og grundskyldspromillen på 25‰.",Til salg i alt: 199 dage,186 m²,Grund: 1403 m²,Ejerudg.: 4.351 kr/md,4 værelser,Opført 1872,2 toiletter,2600,https://www.boligsiden.dk/addresses/0a3f50a4-b03b-32b8-e044-0003ba298018,,,,
"Syrenparken 45,6760",1.748.000 kr.,Ansgarskolen,"1,89 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 110 dage,133 m²,Grund: 792 m²,Ejerudg.: 1.619 kr/md,5 værelser,Opført 1978,2 toiletter,6760,https://www.boligsiden.dk/addresses/0a3f50b9-d6ce-32b8-e044-0003ba298018,,,,
"Søballevej 35,5270",2.695.000 kr.,Kroggårdsskolen,"3,11 km",7.2,3.8,Villa,Energimærke C,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 110 dage,201 m²,Grund: 868 m²,Ejerudg.: 2.513 kr/md,7 værelser,Opført 1975,2 toiletter,5270,https://www.boligsiden.dk/addresses/0a3f50b4-d0cf-32b8-e044-0003ba298018,,,,
"Kastanievej 21,5700",9.750.000 kr.,Thurø Skole,"2,18 km",7.4,3.9,Villa,Energimærke C,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 110 dage,169 m²,Grund: 842 m²,Ejerudg.: 4.404 kr/md,5 værelser,Opført 2005,2 toiletter,5700,https://www.boligsiden.dk/addresses/0a3f50b5-8030-32b8-e044-0003ba298018,,,,
"Jacobys Alle 12, 3. tv.,1806",15.495.000 kr.,Ny Hollænderskolen,503 m,8,3.8,Ejerlejlighed,Energimærke C,Lav,"23,47%","24,75‰.","Der er 103.608 indbyggere i Frederiksberg Kommune. Kommuneskatten er på 23,47% og grundskyldspromillen på 24,75‰.",Til salg i alt: 110 dage,164 m²,,Ejerudg.: 9.939 kr/md,6 værelser,Opført 1912,1 toilet,1806,https://www.boligsiden.dk/addresses/0a3f50a2-6e2a-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Elsted Kirkevej 3,8520",3.995.000 kr.,Elsted Skole,406 m,8,3.7,Villa,Energimærke B,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 295 dage,124 m²,Grund: 500 m²,Ejerudg.: 2.667 kr/md,3 værelser,Opført 2008,1 toilet,8520,https://www.boligsiden.dk/addresses/2ef51a73-b883-4ee7-e044-0003ba298018,,,,
"Herningvej 11, 5. th.,8000",2.248.000 kr.,Møllevangskolen,857 m,6.8,3.7,Ejerlejlighed,Energimærke D,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 317 dage,54 m²,,Ejerudg.: 2.333 kr/md,2 værelser,Opført 1932,1 toilet,8000,https://www.boligsiden.dk/addresses/0a3f50c3-1e23-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Faldskærmsvej 77,3500",4.499.000 kr.,Egeskolen,"2,12 km",6.3,3.7,Rækkehus,Energimærke A2020,Mellem,"24,88%","21,5‰.","Der er 41.402 indbyggere i Furesø Kommune. Kommuneskatten er på 24,88% og grundskyldspromillen på 21,5‰.",Til salg i alt: 110 dage,150 m²,Grund: 103 m²,Ejerudg.: 4.476 kr/md,5 værelser,Opført 2023,2 toiletter,3500,https://www.boligsiden.dk/addresses/b2a68147-4048-4972-b758-c028214efaa3,,,,
"Knudsgade 25,8700",2.450.000 kr.,Langmarkskolen,910 m,6.9,3.8,Villa,Energimærke F,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 110 dage,100 m²,Grund: 355 m²,Ejerudg.: 2.288 kr/md,4 værelser,Opført 1932,2 toiletter,8700,https://www.boligsiden.dk/addresses/0a3f50bb-6861-32b8-e044-0003ba298018,,,,
"Store Kongensgade 49, 5. tv.,1264",8.995.000 kr.,Sølvgades Skole,383 m,7.8,3.7,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 110 dage,91 m²,,Ejerudg.: 5.437 kr/md,3 værelser,Opført 1935,1 toilet,1264,https://www.boligsiden.dk/addresses/58964636-49b0-44b5-b8d3-1a30d22cea9d,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Dronningensgade 21, st. tv.,9400",1.095.000 kr.,Skansevejens Skole,559 m,7,3.8,Ejerlejlighed,Energimærke D,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 773 dage,80 m²,,Ejerudg.: 3.004 kr/md,3 værelser,Opført 1934,1 toilet,9400,https://www.boligsiden.dk/addresses/0a3f50c9-e643-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Bukkeballevej 15A,2960",8.995.000 kr.,Rungsted Skole,581 m,8.5,3.8,Villa,Energimærke C,Lav,"23,7%","22,1‰.","Der er 24.761 indbyggere i Hørsholm Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 22,1‰.",Til salg i alt: 112 dage,245 m²,Grund: 1079 m²,Ejerudg.: 8.425 kr/md,6 værelser,Opført 1917,3 toiletter,2960,https://www.boligsiden.dk/addresses/0a3f50aa-056a-32b8-e044-0003ba298018,,,,
"Strandskrænten 10,4400",3.495.000 kr.,Nyrupskolen,"1,87 km",7.2,3.7,Villa,Energimærke E,Høj,"24,2%",34‰.,"Der er 48.368 indbyggere i Kalundborg Kommune. Kommuneskatten er på 24,2% og grundskyldspromillen på 34‰.",Til salg i alt: 110 dage,242 m²,Grund: 1114 m²,Ejerudg.: 2.920 kr/md,7 værelser,Opført 1975,3 toiletter,4400,https://www.boligsiden.dk/addresses/0a3f50ad-c515-32b8-e044-0003ba298018,,,,
"Rosenstandsvej 30,2920",6.695.000 kr.,Ordrup Skole,512 m,8.4,3.8,Rækkehus,Energimærke E,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 110 dage,85 m²,Grund: 3553 m²,Ejerudg.: 6.064 kr/md,4 værelser,Opført 1977,2 toiletter,2920,https://www.boligsiden.dk/addresses/0a3f50a3-f82d-32b8-e044-0003ba298018,,,,
"Faldskærmsvej 55,3500",4.199.000 kr.,Egeskolen,"2,09 km",6.3,3.7,Rækkehus,Energimærke A2020,Mellem,"24,88%","21,5‰.","Der er 41.402 indbyggere i Furesø Kommune. Kommuneskatten er på 24,88% og grundskyldspromillen på 21,5‰.",Til salg i alt: 110 dage,130 m²,Grund: 127 m²,Ejerudg.: 4.245 kr/md,5 værelser,Opført 2023,2 toiletter,3500,https://www.boligsiden.dk/addresses/a2ec64c9-1fc0-464d-8856-1e52d051646b,,,,
"Bødkerstræde 3,2690",4.295.000 kr.,Karlslunde Skole,261 m,7.2,3.8,Villa,Energimærke C,Høj,"24,42%","16,94‰.","Der er 50.818 indbyggere i Greve Kommune. Kommuneskatten er på 24,42% og grundskyldspromillen på 16,94‰.",Til salg i alt: 110 dage,135 m²,Grund: 754 m²,Ejerudg.: 3.226 kr/md,4 værelser,Opført 1971,2 toiletter,2690,https://www.boligsiden.dk/addresses/0a3f50aa-e499-32b8-e044-0003ba298018,,,,
"Kirkevænget 1,6440",2.695.000 kr.,Augustenborg Skole,"2,73 km",6.6,3.6,Villa,Energimærke D,Høj,"25,7%","27,1‰.","Der er 73.711 indbyggere i Sønderborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 27,1‰.",Til salg i alt: 110 dage,340 m²,Grund: 728 m²,Ejerudg.: 1.486 kr/md,8 værelser,Opført 1773,2 toiletter,6440,https://www.boligsiden.dk/addresses/0a3f50b6-412a-32b8-e044-0003ba298018,,,,
"No-Bygade 23,6950",895.000 kr.,Ringkøbing Skole,"3,86 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Meget lav,25%,31‰.,Der er 56.203 indbyggere i Ringkøbing-Skjern Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 31‰.,Til salg i alt: 110 dage,133 m²,Grund: 929 m²,Ejerudg.: 1.369 kr/md,5 værelser,Opført 1978,1 toilet,6950,https://www.boligsiden.dk/addresses/0a3f50be-a191-32b8-e044-0003ba298018,,,,
"Ingeborgvej 21,5000",4.295.000 kr.,Sct Hans Skole,536 m,7.1,3.7,Villa,Energimærke C,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 110 dage,119 m²,Grund: 654 m²,Ejerudg.: 2.554 kr/md,4 værelser,Opført 1950,2 toiletter,5000,https://www.boligsiden.dk/addresses/0a3f50b4-17ae-32b8-e044-0003ba298018,,,,
"Debildvej 6,8500",1.990.000 kr.,Søren Kanne-Skolen,"5,31 km",6.5,3.6,Landejendom/Landejendom,Energimærke D,Mellem,26%,34‰.,Der er 36.921 indbyggere i Norddjurs Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 34‰.,Til salg i alt: 290 dage,176 m²,Grund: 10006 m²,Ejerudg.: 2.307 kr/md,6 værelser,Opført 1900,2 toiletter,8500,https://www.boligsiden.dk/addresses/0a3f50c0-7a99-32b8-e044-0003ba298018,,,,
"Halsvej 260,9310",2.095.000 kr.,Vester Hassing Skole,990 m,7.3,3.7,Villa,Energimærke B,Meget lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 110 dage,168 m²,Grund: 703 m²,Ejerudg.: 1.984 kr/md,5 værelser,Opført 1900,2 toiletter,9310,https://www.boligsiden.dk/addresses/0a3f50c7-c0d9-32b8-e044-0003ba298018,,,,
"Nørrevang 22,4990",785.000 kr.,Sakskøbing Skole,395 m,6.5,3.7,Villa,Energimærke D,Høj,"25,8%","32,34‰.","Der er 60.310 indbyggere i Guldborgsund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,34‰.",Til salg i alt: 110 dage,103 m²,Grund: 860 m²,Ejerudg.: 1.079 kr/md,4 værelser,Opført 1880,1 toilet,4990,https://www.boligsiden.dk/addresses/0a3f50b1-405b-32b8-e044-0003ba298018,,,,
"Carit Etlars Alle 23,6700",1.798.000 kr.,Rørkjær Skole,384 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 110 dage,147 m²,Grund: 778 m²,Ejerudg.: 1.634 kr/md,6 værelser,Opført 1926,2 toiletter,6700,https://www.boligsiden.dk/addresses/0a3f50b8-cb7b-32b8-e044-0003ba298018,,,,
"Søren Nielsens Vej 6,8783",1.595.000 kr.,Skolen i Midten,"3,22 km",6.6,3.6,Villa,Energimærke D,Mellem,"25,52%",18‰.,"Der er 47.099 indbyggere i Hedensted Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 18‰.",Til salg i alt: 427 dage,193 m²,Grund: 830 m²,Ejerudg.: 1.608 kr/md,6 værelser,Opført 1976,2 toiletter,8783,https://www.boligsiden.dk/addresses/0a3f50bb-d45b-32b8-e044-0003ba298018,,,,
"Revninge Bygade 10A,5300",1.195.000 kr.,Kerteminde Byskole,"3,36 km",7.4,3.7,Villa,Energimærke D,Høj,"26,1%","30,3‰.","Der er 24.034 indbyggere i Kerteminde Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 30,3‰.",Til salg i alt: 325 dage,200 m²,Grund: 7508 m²,Ejerudg.: 2.961 kr/md,7 værelser,Opført 1877,1 toilet,5300,https://www.boligsiden.dk/addresses/0a3f50b2-f952-32b8-e044-0003ba298018,,,,
"Ravnsbjergvej 26,4560",1.595.000 kr.,Vig Skole,"1,04 km",6.3,3.5,Villa,Energimærke E,Høj,"26,3%",34‰.,"Der er 32.881 indbyggere i Odsherred Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 34‰.",Til salg i alt: 151 dage,157 m²,Grund: 1893 m²,Ejerudg.: 1.719 kr/md,5 værelser,Opført 1900,1 toilet,4560,https://www.boligsiden.dk/addresses/0a3f50af-45cf-32b8-e044-0003ba298018,,,,
"Fischersvej 2,6920",1.295.000 kr.,Videbæk Skole,"1,27 km",6.7,3.7,Villa,Energimærke E,Lav,25%,31‰.,Der er 56.203 indbyggere i Ringkøbing-Skjern Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 31‰.,Til salg i alt: 110 dage,146 m²,Grund: 597 m²,Ejerudg.: 888 kr/md,3 værelser,Opført 1964,1 toilet,6920,https://www.boligsiden.dk/addresses/0a3f50bf-3408-32b8-e044-0003ba298018,,,,
"Vestergade 207B,6792",795.000 kr.,Skærbæk Distriktsskole,"15,23 km",6,3.6,Ejerlejlighed/Fritidsbolig,fejl,Meget lav,"25,3%","21,24‰.","Der er 36.849 indbyggere i Tønder Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 21,24‰.",Til salg i alt: 110 dage,70 m²,,Ejerudg.: 3.729 kr/md,4 værelser,Opført 1987,1 toilet,6792,https://www.boligsiden.dk/addresses/0a3f50b7-7a75-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Lysholmparken 89,4320",2.295.000 kr.,Osted Skole,249 m,7.1,3.6,Villa,Energimærke D,Høj,"25,31%","28,23‰.","Der er 28.623 indbyggere i Lejre Kommune. Kommuneskatten er på 25,31% og grundskyldspromillen på 28,23‰.",Til salg i alt: 264 dage,146 m²,Grund: 760 m²,Ejerudg.: 2.329 kr/md,5 værelser,Opført 1973,2 toiletter,4320,https://www.boligsiden.dk/addresses/0a3f50ab-ab05-32b8-e044-0003ba298018,,,,
"Vestergade 5,9640",495.000 kr.,Farsø Skole,8 km,6.9,3.7,Villa,Energimærke C,Mellem,"26,3%","22,82‰.","Der er 36.326 indbyggere i Vesthimmerlands Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 22,82‰.",Til salg i alt: 110 dage,169 m²,Grund: 1418 m²,Ejerudg.: 1.663 kr/md,8 værelser,Opført 1964,2 toiletter,9640,https://www.boligsiden.dk/addresses/0a3f50c7-34f3-32b8-e044-0003ba298018,,,,
"Pilevænget 16,8920",4.295.000 kr.,Hornbæk Skole,433 m,7.2,3.8,Villa,Energimærke D,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 295 dage,170 m²,Grund: 903 m²,Ejerudg.: 3.288 kr/md,6 værelser,Opført 1983,2 toiletter,8920,https://www.boligsiden.dk/addresses/0a3f50c1-24ac-32b8-e044-0003ba298018,,,,
"Mølletoften 8, st. th.,8940",759.000 kr.,Kristrup Skole,839 m,6.7,3.7,Ejerlejlighed,Energimærke C,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 110 dage,81 m²,,Ejerudg.: 2.469 kr/md,2 værelser,Opført 1973,1 toilet,8940,https://www.boligsiden.dk/addresses/0a3f50c1-15ab-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Svanevej 4,4720",3.995.000 kr.,Præstø skole,"1,71 km",6.8,3.7,Villa,Energimærke C,Høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 487 dage,161 m²,Grund: 4424 m²,Ejerudg.: 4.888 kr/md,4 værelser,Opført 1990,1 toilet,4720,https://www.boligsiden.dk/addresses/0a3f50b0-f882-32b8-e044-0003ba298018,,,,
"Valdkær 14,2840",9.995.000 kr.,Skovlyskolen,817 m,8.5,3.8,Villa,Energimærke F,Mellem,"23,21%","22,93‰.","Der er 57.247 indbyggere i Rudersdal Kommune. Kommuneskatten er på 23,21% og grundskyldspromillen på 22,93‰.",Til salg i alt: 110 dage,152 m²,Grund: 1823 m²,Ejerudg.: 9.411 kr/md,5 værelser,Opført 1960,1 toilet,2840,https://www.boligsiden.dk/addresses/0a3f50a6-fb85-32b8-e044-0003ba298018,,,,
"Tøndborgvej 23,8620",1.595.000 kr.,"Trekløverskolen, Silkeborg","5,21 km",6.8,3.7,Villa,Energimærke D,Mellem,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 110 dage,252 m²,Grund: 2300 m²,Ejerudg.: 1.845 kr/md,8 værelser,Opført 1965,2 toiletter,8620,https://www.boligsiden.dk/addresses/0a3f50c5-3416-32b8-e044-0003ba298018,,,,
"Nurdugsvej 13,2670",7.995.000 kr.,Arenaskolen,610 m,6,3.6,Villa,Energimærke A2010,Høj,"24,42%","16,94‰.","Der er 50.818 indbyggere i Greve Kommune. Kommuneskatten er på 24,42% og grundskyldspromillen på 16,94‰.",Til salg i alt: 217 dage,186 m²,Grund: 665 m²,Ejerudg.: 5.001 kr/md,5 værelser,Opført 2009,2 toiletter,2670,https://www.boligsiden.dk/addresses/0a3f50ab-12e7-32b8-e044-0003ba298018,,,,
"Engvej 1,3550",3.195.000 kr.,Slangerup Skole,"1,27 km",6.9,3.7,Villa,Energimærke D,Høj,"25,8%","32,5‰.","Der er 45.800 indbyggere i Frederikssund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,5‰.",Til salg i alt: 110 dage,143 m²,Grund: 744 m²,Ejerudg.: 3.098 kr/md,5 værelser,Opført 1967,2 toiletter,3550,https://www.boligsiden.dk/addresses/0a3f50aa-8b7f-32b8-e044-0003ba298018,,,,
"Vollerupvej 76,9760",2.545.000 kr.,Løkken-Vrå Skole,"1,92 km",Ikke oplyst,Ikke oplyst,Landejendom,Energimærke A2010,Lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 1042 dage,256 m²,Grund: 112753 m²,Ejerudg.: 2.254 kr/md,7 værelser,Opført 1860,2 toiletter,9760,https://www.boligsiden.dk/addresses/0a3f50c8-af1f-32b8-e044-0003ba298018,,,,
"Ladegårdsvej 7,9210",1.950.000 kr.,Gug Skole,"1,4 km",7.6,3.8,Villa,Energimærke D,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 110 dage,138 m²,Grund: 780 m²,Ejerudg.: 2.136 kr/md,5 værelser,Opført 1964,1 toilet,9210,https://www.boligsiden.dk/addresses/0a3f50ca-4b4a-32b8-e044-0003ba298018,,,,
"Gersdorffsgade 24A, 1.,8700",2.495.000 kr.,Langmarkskolen,"1,43 km",6.9,3.8,Ejerlejlighed,Energimærke D,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 110 dage,137 m²,,Ejerudg.: 2.965 kr/md,3 værelser,Opført 1909,1 toilet,8700,https://www.boligsiden.dk/addresses/70d98383-0a01-1b8b-e044-00144f3ead67,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Kørupvej 15,5450",1.395.000 kr.,Sletten Skole,"8,99 km",6.8,3.8,Villa,Energimærke C,Mellem,26%,"29,98‰.","Der er 29.714 indbyggere i Nordfyns Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 29,98‰.",Til salg i alt: 283 dage,130 m²,Grund: 15000 m²,Ejerudg.: 1.970 kr/md,3 værelser,Opført 1955,1 toilet,5450,https://www.boligsiden.dk/addresses/0a3f50b5-1879-32b8-e044-0003ba298018,,,,
"Faldskærmsvej 67,3500",4.295.000 kr.,Egeskolen,"2,1 km",6.3,3.7,Rækkehus,Energimærke A2020,Mellem,"24,88%","21,5‰.","Der er 41.402 indbyggere i Furesø Kommune. Kommuneskatten er på 24,88% og grundskyldspromillen på 21,5‰.",Til salg i alt: 110 dage,130 m²,Grund: 127 m²,Ejerudg.: 4.305 kr/md,5 værelser,Opført 2023,2 toiletter,3500,https://www.boligsiden.dk/addresses/9f69eba5-3f80-4bc3-b8ce-506ecd2629b7,,,,
"Odensevej 49,5792",1.995.000 kr.,Carl Nielsen-Skolen,"2,87 km",7.2,3.9,Villa,Energimærke C,Høj,"26,1%","22,85‰.","Der er 51.849 indbyggere i Faaborg-Midtfyn Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,85‰.",Til salg i alt: 363 dage,233 m²,Grund: 977 m²,Ejerudg.: 1.815 kr/md,6 værelser,Opført 1960,3 toiletter,5792,https://www.boligsiden.dk/addresses/0a3f50b6-2c40-32b8-e044-0003ba298018,,,,
"Elmevej 17,8800",2.195.000 kr.,Vestre Skole,618 m,7,3.8,Villa,Energimærke C,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 103 dage,145 m²,Grund: 585 m²,Ejerudg.: 2.547 kr/md,5 værelser,Opført 1938,2 toiletter,8800,https://www.boligsiden.dk/addresses/0a3f50c6-59e4-32b8-e044-0003ba298018,,,,
"Jydeholmen 51A, 2.,2720",3.750.000 kr.,Damhusengens Skole,309 m,7.5,3.7,Ejerlejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 104 dage,82 m²,,Ejerudg.: 3.647 kr/md,3 værelser,Opført 1930,1 toilet,2720,https://www.boligsiden.dk/addresses/0a3f509f-1032-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Højlandsvej 15,4400",3.300.000 kr.,Nyrupskolen,"1,3 km",7.2,3.7,Villa,Energimærke C,Høj,"24,2%",34‰.,"Der er 48.368 indbyggere i Kalundborg Kommune. Kommuneskatten er på 24,2% og grundskyldspromillen på 34‰.",Til salg i alt: 103 dage,201 m²,Grund: 996 m²,Ejerudg.: 3.433 kr/md,5 værelser,Opført 1980,2 toiletter,4400,https://www.boligsiden.dk/addresses/0a3f50ad-a900-32b8-e044-0003ba298018,,,,
"Brostykkevej 199,2650",4.395.000 kr.,Avedøre Skole,831 m,6.4,3.6,Villa,Energimærke D,Høj,"25,4%","29,7‰.","Der er 53.267 indbyggere i Hvidovre Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 29,7‰.",Til salg i alt: 104 dage,139 m²,Grund: 748 m²,Ejerudg.: 4.403 kr/md,5 værelser,Opført 1925,2 toiletter,2650,https://www.boligsiden.dk/addresses/0a3f50a5-491f-32b8-e044-0003ba298018,,,,
"Nyvej 7,4261",1.295.000 kr.,Dalmose skole,378 m,5.8,3.7,Villa,Energimærke E,Høj,"25,6%","25,3‰.","Der er 79.691 indbyggere i Slagelse Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 25,3‰.",Til salg i alt: 104 dage,153 m²,Grund: 1182 m²,Ejerudg.: 1.798 kr/md,4 værelser,Opført 1954,2 toiletter,4261,https://www.boligsiden.dk/addresses/0a3f50ad-03db-32b8-e044-0003ba298018,,,,
"Strandvejen 24,6000",4.695.000 kr.,Lyshøjskolen,"1,54 km",8.1,3.9,Villa,Energimærke D,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 279 dage,180 m²,Grund: 1457 m²,Ejerudg.: 6.072 kr/md,5 værelser,Opført 1940,3 toiletter,6000,https://www.boligsiden.dk/addresses/0a3f50bc-48bb-32b8-e044-0003ba298018,,,,
"Hovedvejen 117,7790",395.000 kr.,Thyholm Skole,"5,51 km",6.8,3.8,Villa,Energimærke F,Høj,"25,3%","22,9‰.","Der er 20.802 indbyggere i Struer Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 22,9‰.",Til salg i alt: 105 dage,128 m²,Grund: 1140 m²,Ejerudg.: 1.297 kr/md,5 værelser,Opført 1906,1 toilet,7790,https://www.boligsiden.dk/addresses/0a3f50bf-0102-32b8-e044-0003ba298018,,,,
"Brohusvej 11,7490",875.000 kr.,Aulum-Hodsager Skole,"4,43 km",7.4,3.8,Villa,Energimærke C,Lav,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 755 dage,131 m²,Grund: 1075 m²,Ejerudg.: 1.085 kr/md,3 værelser,Opført 1949,1 toilet,7490,https://www.boligsiden.dk/addresses/0a3f50bd-1484-32b8-e044-0003ba298018,,,,
"Peder Skrams Gade 1B, Parterre.,8200",2.398.000 kr.,Skovvangskolen,785 m,7,3.7,Ejerlejlighed,Energimærke C,Ukendt,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 105 dage,76 m²,,Ejerudg.: 2.897 kr/md,3 værelser,Opført 1908,-,8200,https://www.boligsiden.dk/addresses/f45ede21-3ffa-40ef-bfca-8091e7bd7a98,Elevator: Nej,Altan: Nej,Terrasse: Ja,
