,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Kjellerupsgade 1, 3.,9000",3.995.000 kr.,Sønderbroskolen,715 m,7.2,3.8,Ejerlejlighed,Energimærke D,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 294 dage,128 m²,,Ejerudg.: 3.466 kr/md,4 værelser,Opført 1901,1 toilet,9000,https://www.boligsiden.dk/addresses/0a3f50ca-3d21-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Astrupvej 5,5000",2.650.000 kr.,Risingskolen,700 m,6.6,3.7,Villa,Energimærke E,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 96 dage,171 m²,Grund: 342 m²,Ejerudg.: 2.552 kr/md,5 værelser,Opført 1897,2 toiletter,5000,https://www.boligsiden.dk/addresses/0a3f50b3-8e71-32b8-e044-0003ba298018,,,,
"Indre Ringvej 154,7000",1.295.000 kr.,Kirstinebjergskolen,276 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke F,Høj,"25,5%",26‰.,"Der er 51.606 indbyggere i Fredericia Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 26‰.",Til salg i alt: 96 dage,100 m²,Grund: 554 m²,Ejerudg.: 2.112 kr/md,5 værelser,Opført 1954,2 toiletter,7000,https://www.boligsiden.dk/addresses/0a3f50ba-a5e7-32b8-e044-0003ba298018,,,,
"Nr. Bjertvej 181,6000",1.895.000 kr.,Lyshøjskolen,"3,72 km",8.1,3.9,Villa,Energimærke C,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 301 dage,231 m²,Grund: 2449 m²,Ejerudg.: 2.750 kr/md,6 værelser,Opført 1878,2 toiletter,6000,https://www.boligsiden.dk/addresses/0a3f50bc-28a9-32b8-e044-0003ba298018,,,,
"Jægergårdsgade 29, 1.,8000",3.998.000 kr.,Frederiksbjerg Skole,326 m,7.7,3.7,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 96 dage,79 m²,,Ejerudg.: 3.819 kr/md,3 værelser,Opført 1876,1 toilet,8000,https://www.boligsiden.dk/addresses/0a3f50c3-5402-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Tårngade 13,4863",1.495.000 kr.,Eskilstrup Børne- og Skolefællesskab,674 m,6.5,3.6,Villa,Energimærke C,Høj,"25,8%","32,34‰.","Der er 60.310 indbyggere i Guldborgsund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,34‰.",Til salg i alt: 263 dage,267 m²,Grund: 6016 m²,Ejerudg.: 3.163 kr/md,6 værelser,Opført 1890,1 toilet,4863,https://www.boligsiden.dk/addresses/0a3f50b0-e7cd-32b8-e044-0003ba298018,,,,
"Haderslevvej 165, 1.,6000",1.195.000 kr.,Sdr Vang Skole,554 m,7.1,3.9,Villalejlighed,Energimærke B,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 96 dage,86 m²,Grund: - m²,Ejerudg.: 2.036 kr/md,4 værelser,Opført 1914,1 toilet,6000,https://www.boligsiden.dk/addresses/0a3f50bc-0413-32b8-e044-0003ba298018,,,,
"Korsagervej 20,8940",1.795.000 kr.,Søndermarkskolen,"2,22 km",6.8,3.8,Villa,Energimærke D,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 96 dage,162 m²,Grund: 910 m²,Ejerudg.: 1.897 kr/md,6 værelser,Opført 1969,2 toiletter,8940,https://www.boligsiden.dk/addresses/0a3f50c1-050f-32b8-e044-0003ba298018,,,,
"Nissedalen 77,2740",6.995.000 kr.,Skovlunde Skole – Rosenlund,"1,29 km",7.2,3.7,Villa,Energimærke A2010,Mellem,"25,5%","28,89‰.","Der er 49.274 indbyggere i Ballerup Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,89‰.",Til salg i alt: 96 dage,158 m²,Grund: 630 m²,Ejerudg.: 5.127 kr/md,5 værelser,Opført 2016,2 toiletter,2740,https://www.boligsiden.dk/addresses/0a3f50a3-2ec0-32b8-e044-0003ba298018,,,,
"Nordborggade 51, 5. tv.,8000",3.795.000 kr.,Læssøesgades Skole,280 m,6.4,3.7,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 96 dage,103 m²,,Ejerudg.: 3.490 kr/md,4 værelser,Opført 1961,1 toilet,8000,https://www.boligsiden.dk/addresses/0a3f50c3-b986-32b8-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Lilliendal 9,4735",1.145.000 kr.,Kulsbjerg Skole,"4,79 km",Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke C,Høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 96 dage,169 m²,Grund: 2175 m²,Ejerudg.: 1.777 kr/md,5 værelser,Opført 1920,2 toiletter,4735,https://www.boligsiden.dk/addresses/0a3f50af-b996-32b8-e044-0003ba298018,,,,
"Kornblomstvej 86, 1. th.,9000",1.498.000 kr.,Vester Mariendal Skole,783 m,7.4,3.7,Ejerlejlighed,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 96 dage,85 m²,,Ejerudg.: 2.144 kr/md,3 værelser,Opført 1971,1 toilet,9000,https://www.boligsiden.dk/addresses/0a3f50ca-45c0-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Krarupvej 2,7200",825.000 kr.,Lynghedeskolen,"1,21 km",7,3.7,Villa,Energimærke D,Lav,24%,"18,48‰.","Der er 26.631 indbyggere i Billund Kommune. Kommuneskatten er på 24% og grundskyldspromillen på 18,48‰.",Til salg i alt: 96 dage,102 m²,Grund: 595 m²,Ejerudg.: 1.285 kr/md,5 værelser,Opført 1944,1 toilet,7200,https://www.boligsiden.dk/addresses/0a3f50b9-8935-32b8-e044-0003ba298018,,,,
"Krægevænget 8,5270",2.350.000 kr.,Stige Skole,400 m,6.5,3.7,Villa,Energimærke C,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 96 dage,94 m²,Grund: 756 m²,Ejerudg.: 1.510 kr/md,4 værelser,Opført 1970,1 toilet,5270,https://www.boligsiden.dk/addresses/0a3f50b4-3c5b-32b8-e044-0003ba298018,,,,
"Lottesmindevej 3,3080",4.695.000 kr.,Hornbæk Skole,"6,34 km",7.3,3.7,Villa,Energimærke D,Lav,"25,52%","28,5‰.","Der er 62.875 indbyggere i Helsingør Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 28,5‰.",Til salg i alt: 96 dage,167 m²,Grund: 2515 m²,Ejerudg.: 4.595 kr/md,5 værelser,Opført 1961,1 toilet,3080,https://www.boligsiden.dk/addresses/0a3f50a9-5ab3-32b8-e044-0003ba298018,,,,
"Kirkebyvej 34,7100",2.495.000 kr.,NOVAskolen,"2,64 km",6.8,3.8,Villa,Energimærke C,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 96 dage,145 m²,Grund: 815 m²,Ejerudg.: 2.029 kr/md,5 værelser,Opført 1975,1 toilet,7100,https://www.boligsiden.dk/addresses/0a3f50bc-cb59-32b8-e044-0003ba298018,,,,
"Brundbyvej 3,8305",2.095.000 kr.,Samsø Skole,956 m,6.7,3.6,Villa/Fritidsbolig,Energimærke C,Høj,"25,9%","30,75‰.","Der er 3.716 indbyggere i Samsø Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 30,75‰.",Til salg i alt: 96 dage,178 m²,Grund: 9250 m²,Ejerudg.: 4.588 kr/md,4 værelser,Opført 1900,1 toilet,8305,https://www.boligsiden.dk/addresses/0a3f50c1-a592-32b8-e044-0003ba298018,,,,
"Engdalsvej 79, 2. mf.,8220",998.000 kr.,Engdalskolen,747 m,7.5,3.8,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 96 dage,42 m²,,Ejerudg.: 1.452 kr/md,2 værelser,Opført 1969,1 toilet,8220,https://www.boligsiden.dk/addresses/0a3f50c2-c837-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Møldrupvej 16,8660",899.000 kr.,Mølleskolen,"9,52 km",7.9,3.9,Villa,Energimærke F,Mellem,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 96 dage,116 m²,Grund: 682 m²,Ejerudg.: 1.287 kr/md,5 værelser,Opført 1889,1 toilet,8660,https://www.boligsiden.dk/addresses/0a3f50ba-448d-32b8-e044-0003ba298018,,,,
"Slagelse Landevej 4,4400",2.695.000 kr.,Rynkevangskolen,"3,89 km",6.2,3.5,Villa/Landejendom,Energimærke B,Meget høj,"24,2%",34‰.,"Der er 48.368 indbyggere i Kalundborg Kommune. Kommuneskatten er på 24,2% og grundskyldspromillen på 34‰.",Til salg i alt: 96 dage,193 m²,Grund: 19596 m²,Ejerudg.: 2.370 kr/md,7 værelser,Opført 1917,2 toiletter,4400,https://www.boligsiden.dk/addresses/0a3f50ad-7d87-32b8-e044-0003ba298018,,,,
"Næsbyvej 3,4305",5.800.000 kr.,Bjergmarkskolen,"8,4 km",6.8,3.7,Villa/Landejendom,Energimærke D,Høj,"25,3%","25,09‰.","Der er 72.810 indbyggere i Holbæk Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 25,09‰.",Til salg i alt: 486 dage,192 m²,Grund: 20000 m²,Ejerudg.: 2.406 kr/md,6 værelser,Opført 1912,2 toiletter,4305,https://www.boligsiden.dk/addresses/0a3f50ad-5b55-32b8-e044-0003ba298018,,,,
"Tobovej 42,5690",795.000 kr.,Tommerup Skole,"2,54 km",7.1,3.8,Villa,Energimærke C,Høj,"26,1%","22,12‰.","Der er 40.972 indbyggere i Assens Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,12‰.",Til salg i alt: 96 dage,97 m²,Grund: 1373 m²,Ejerudg.: 1.594 kr/md,2 værelser,Opført 1965,1 toilet,5690,https://www.boligsiden.dk/addresses/0a3f50b5-e741-32b8-e044-0003ba298018,,,,
"Norup Høje 16,5450",1.795.000 kr.,Sletten Skole,"3,44 km",6.8,3.8,Villa,Energimærke D,Mellem,26%,"29,98‰.","Der er 29.714 indbyggere i Nordfyns Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 29,98‰.",Til salg i alt: 96 dage,212 m²,Grund: 1000 m²,Ejerudg.: 1.685 kr/md,6 værelser,Opført 1977,2 toiletter,5450,https://www.boligsiden.dk/addresses/0a3f50b5-1bb2-32b8-e044-0003ba298018,,,,
"Olfert Fischers Vej 4,5700",6.995.000 kr.,Tåsingeskolen,783 m,7.2,3.7,Villa,Energimærke C,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 96 dage,139 m²,Grund: 603 m²,Ejerudg.: 3.343 kr/md,5 værelser,Opført 1947,2 toiletter,5700,https://www.boligsiden.dk/addresses/0a3f50b5-9344-32b8-e044-0003ba298018,,,,
"Velhustedparken 59,6933",3.495.000 kr.,Kibæk Skole,820 m,7.1,3.8,Villa,Energimærke A2015,Meget lav,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 96 dage,170 m²,Grund: 1091 m²,Ejerudg.: 2.251 kr/md,5 værelser,Opført 2018,2 toiletter,6933,https://www.boligsiden.dk/addresses/c14e5c1b-04b8-4fea-9df1-64601a40267c,,,,
"Kattinge Bygade 16B,4000",4.395.000 kr.,Trællerupskolen,"2,16 km",7.5,3.6,Villa,Energimærke C,Høj,"25,31%","28,23‰.","Der er 28.623 indbyggere i Lejre Kommune. Kommuneskatten er på 25,31% og grundskyldspromillen på 28,23‰.",Til salg i alt: 96 dage,146 m²,Grund: 947 m²,Ejerudg.: 3.415 kr/md,5 værelser,Opført 1800,1 toilet,4000,https://www.boligsiden.dk/addresses/0a3f50ab-a8fd-32b8-e044-0003ba298018,,,,
"Daugbjergvej 22, 3. 6.,8000",2.198.000 kr.,Møllevangskolen,"1,04 km",6.8,3.7,Ejerlejlighed,Energimærke B,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 96 dage,52 m²,,Ejerudg.: 2.340 kr/md,2 værelser,Opført 2007,1 toilet,8000,https://www.boligsiden.dk/addresses/1b974be1-8474-60d6-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Møllergade 84C,5700",2.095.000 kr.,Ørkildskolen,917 m,6.6,3.8,Ejerlejlighed,Energimærke D,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 96 dage,99 m²,,Ejerudg.: 2.026 kr/md,3 værelser,Opført 1860,1 toilet,5700,https://www.boligsiden.dk/addresses/0a3f50b5-8eef-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Kalvehave Mark 24,4771",2.195.000 kr.,Kulsbjerg Skole,"7,26 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke A2010,Høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 96 dage,195 m²,Grund: 798 m²,Ejerudg.: 1.585 kr/md,5 værelser,Opført 1905,2 toiletter,4771,https://www.boligsiden.dk/addresses/0a3f50af-b7d2-32b8-e044-0003ba298018,,,,
"Kokhaven 24,6230",1.425.000 kr.,Løjt Kirkeby Skole,"3,47 km",7.3,3.8,Villa,Energimærke C,Høj,"25,6%","18,9‰.","Der er 58.693 indbyggere i Aabenraa Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 18,9‰.",Til salg i alt: 96 dage,150 m²,Grund: 1051 m²,Ejerudg.: 1.529 kr/md,5 værelser,Opført 1978,2 toiletter,6230,https://www.boligsiden.dk/addresses/0a3f50b7-598d-32b8-e044-0003ba298018,,,,
"Stentofterne 291,7600",1.295.000 kr.,Parkskolen,"1,35 km",7.7,3.7,Villa,Energimærke C,Lav,"25,3%","22,9‰.","Der er 20.802 indbyggere i Struer Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 22,9‰.",Til salg i alt: 650 dage,152 m²,Grund: 1051 m²,Ejerudg.: 1.558 kr/md,6 værelser,Opført 1984,1 toilet,7600,https://www.boligsiden.dk/addresses/0a3f50be-e7b3-32b8-e044-0003ba298018,,,,
"Skolegade 17,6430",895.000 kr.,Nørreskov-Skolen,56 m,6.3,3.7,Villa,Energimærke D,Meget høj,"25,7%","27,1‰.","Der er 73.711 indbyggere i Sønderborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 27,1‰.",Til salg i alt: 96 dage,132 m²,Grund: 485 m²,Ejerudg.: 1.255 kr/md,3 værelser,Opført 1939,1 toilet,6430,https://www.boligsiden.dk/addresses/0a3f50b7-201e-32b8-e044-0003ba298018,,,,
"Børges Alle 5,5700",5.295.000 kr.,Rantzausminde Skole,608 m,7.4,3.7,Villa,Energimærke B,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 96 dage,202 m²,Grund: 775 m²,Ejerudg.: 3.423 kr/md,5 værelser,Opført 1967,3 toiletter,5700,https://www.boligsiden.dk/addresses/0a3f50b5-68e4-32b8-e044-0003ba298018,,,,
"Nyvej 16,5690",2.495.000 kr.,Tommerup Skole,283 m,7.1,3.8,Villa,Energimærke C,Høj,"26,1%","22,12‰.","Der er 40.972 indbyggere i Assens Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,12‰.",Til salg i alt: 96 dage,218 m²,Grund: 1354 m²,Ejerudg.: 2.459 kr/md,6 værelser,Opført 1973,2 toiletter,5690,https://www.boligsiden.dk/addresses/0a3f50b5-e254-32b8-e044-0003ba298018,,,,
"Kong Hans Gade 15,9000",6.400.000 kr.,Vesterkærets Skole,"1,38 km",7,3.7,Villa,Energimærke E,Ukendt,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 96 dage,235 m²,Grund: 667 m²,Ejerudg.: 5.653 kr/md,9 værelser,Opført 1898,-,9000,https://www.boligsiden.dk/addresses/bb912f63-2269-4bd8-bcb4-ff0a357b3bb1,,,,
"Viekær 11,2950",5.995.000 kr.,Trørødskolen,845 m,8.1,3.9,Rækkehus,Energimærke D,Mellem,"23,21%","22,93‰.","Der er 57.247 indbyggere i Rudersdal Kommune. Kommuneskatten er på 23,21% og grundskyldspromillen på 22,93‰.",Til salg i alt: 96 dage,140 m²,Grund: 444 m²,Ejerudg.: 5.317 kr/md,7 værelser,Opført 1968,2 toiletter,2950,https://www.boligsiden.dk/addresses/0a3f50a7-0144-32b8-e044-0003ba298018,,,,
"Århusvej 48,8660",3.799.000 kr.,Stilling Skole,731 m,7.5,3.7,Villa,Energimærke D,Mellem,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 543 dage,120 m²,Grund: 964 m²,Ejerudg.: 3.019 kr/md,5 værelser,Opført 1955,2 toiletter,8660,https://www.boligsiden.dk/addresses/0a3f50c2-469c-32b8-e044-0003ba298018,,,,
"Grummesgårdparken 19,7620",1.345.000 kr.,Nørre Nissum Skole- og Børneunivers,469 m,7.2,3.9,Villa,Energimærke C,Mellem,"25,46%",28‰.,"Der er 19.398 indbyggere i Lemvig Kommune. Kommuneskatten er på 25,46% og grundskyldspromillen på 28‰.",Til salg i alt: 96 dage,246 m²,Grund: 950 m²,Ejerudg.: 1.582 kr/md,7 værelser,Opført 1974,2 toiletter,7620,https://www.boligsiden.dk/addresses/0a3f50be-6dd0-32b8-e044-0003ba298018,,,,
"Lærketoften 26,3500",8.250.000 kr.,Hareskov Skole,"1,29 km",8.4,3.9,Villa,Energimærke E,Mellem,"24,88%","21,5‰.","Der er 41.402 indbyggere i Furesø Kommune. Kommuneskatten er på 24,88% og grundskyldspromillen på 21,5‰.",Til salg i alt: 96 dage,175 m²,Grund: 900 m²,Ejerudg.: 6.022 kr/md,5 værelser,Opført 1962,2 toiletter,3500,https://www.boligsiden.dk/addresses/0a3f50a7-aee2-32b8-e044-0003ba298018,,,,
"Solvænget 4,6710",1.648.000 kr.,Hjerting Skole,435 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 245 dage,101 m²,Grund: 676 m²,Ejerudg.: 2.269 kr/md,3 værelser,Opført 1956,1 toilet,6710,https://www.boligsiden.dk/addresses/0a3f50b9-3780-32b8-e044-0003ba298018,,,,
"Mødalvej 35,8471",3.795.000 kr.,Præstemarkskolen,"4,14 km",7.6,3.8,Villa,Energimærke C,Høj,"25,7%","23,32‰.","Der er 48.880 indbyggere i Favrskov Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,32‰.",Til salg i alt: 96 dage,209 m²,Grund: 1293 m²,Ejerudg.: 3.162 kr/md,7 værelser,Opført 1967,3 toiletter,8471,https://www.boligsiden.dk/addresses/0a3f50c0-0b59-32b8-e044-0003ba298018,,,,
"Gadebakken 35,8660",2.295.000 kr.,Virring Skole,309 m,7.1,3.7,Villa,Energimærke D,Mellem,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 370 dage,179 m²,Grund: 1286 m²,Ejerudg.: 2.304 kr/md,6 værelser,Opført 1969,2 toiletter,8660,https://www.boligsiden.dk/addresses/0a3f50c2-29a9-32b8-e044-0003ba298018,,,,
"Herslev Møllevej 5,7000",995.000 kr.,Fjordbakkeskolen,"5,23 km",7.3,3.7,Villa,Energimærke F,Høj,"25,5%",26‰.,"Der er 51.606 indbyggere i Fredericia Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 26‰.",Til salg i alt: 96 dage,170 m²,Grund: 10000 m²,Ejerudg.: 2.183 kr/md,5 værelser,Opført 1842,-,7000,https://www.boligsiden.dk/addresses/0a3f50ba-bd75-32b8-e044-0003ba298018,,,,
"Jeppe Aakjærs Vej 10A,7400",1.595.000 kr.,Herningsholmskolen,172 m,7.5,3.9,Ejerlejlighed,Energimærke D,Mellem,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 558 dage,76 m²,,Ejerudg.: 1.342 kr/md,3 værelser,Opført 1954,1 toilet,7400,https://www.boligsiden.dk/addresses/0a3f50bd-7d0e-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Rahbeks Alle 39,6700",1.998.000 kr.,Præstegårdsskolen,757 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 96 dage,127 m²,Grund: 611 m²,Ejerudg.: 1.925 kr/md,5 værelser,Opført 1976,1 toilet,6700,https://www.boligsiden.dk/addresses/0a3f50b9-24f7-32b8-e044-0003ba298018,,,,
"Korsvej 4,6880",1.245.000 kr.,Tarm Skole,654 m,6.6,3.7,Villa,Energimærke C,Meget lav,25%,31‰.,Der er 56.203 indbyggere i Ringkøbing-Skjern Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 31‰.,Til salg i alt: 96 dage,135 m²,Grund: 1015 m²,Ejerudg.: 1.152 kr/md,4 værelser,Opført 1999,1 toilet,6880,https://www.boligsiden.dk/addresses/0a3f50bd-334d-32b8-e044-0003ba298018,,,,
"Storegade 31,6280",495.000 kr.,Tønder Distriktsskole - Digeskolen,433 m,Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke G,Lav,"25,3%","21,24‰.","Der er 36.849 indbyggere i Tønder Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 21,24‰.",Til salg i alt: 96 dage,112 m²,Grund: 259 m²,Ejerudg.: 956 kr/md,3 værelser,Opført 1900,1 toilet,6280,https://www.boligsiden.dk/addresses/0a3f50b6-f24a-32b8-e044-0003ba298018,,,,
"Rolighedsvej 7A, 2. tv.,9400",1.895.000 kr.,Skansevejens Skole,163 m,7,3.8,Ejerlejlighed,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 96 dage,74 m²,,Ejerudg.: 2.584 kr/md,3 værelser,Opført 1935,1 toilet,9400,https://www.boligsiden.dk/addresses/0a3f50ca-945d-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Carl Danfeldts Alle 17,2610",5.495.000 kr.,Islev Skole,378 m,6.9,3.6,Villa,Energimærke D,Høj,"25,7%","30,8‰.","Der er 41.382 indbyggere i Rødovre Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 30,8‰.",Til salg i alt: 96 dage,122 m²,Grund: 925 m²,Ejerudg.: 4.938 kr/md,4 værelser,Opført 1944,1 toilet,2610,https://www.boligsiden.dk/addresses/0a3f50a6-83f8-32b8-e044-0003ba298018,,,,
"Åbyvej 8,5762",1.275.000 kr.,Vestermarkskolen,"3,47 km",7.1,3.7,Villa,Energimærke E,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 96 dage,152 m²,Grund: 2161 m²,Ejerudg.: 1.694 kr/md,7 værelser,Opført 1906,2 toiletter,5762,https://www.boligsiden.dk/addresses/0a3f50b2-830a-32b8-e044-0003ba298018,,,,
"Mariagervej 75A, st. tv.,8920",495.000 kr.,Hobrovejens Skole,704 m,6.3,3.8,Ejerlejlighed,Energimærke D,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 96 dage,64 m²,,Ejerudg.: 1.418 kr/md,2 værelser,Opført 1934,1 toilet,8920,https://www.boligsiden.dk/addresses/0a3f50c1-0f3d-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Lyngvej 9,4573",1.495.000 kr.,Højby Skole,90 m,6.5,3.6,Villa,Energimærke C,Høj,"26,3%",34‰.,"Der er 32.881 indbyggere i Odsherred Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 34‰.",Til salg i alt: 96 dage,142 m²,Grund: 763 m²,Ejerudg.: 1.567 kr/md,4 værelser,Opført 1937,1 toilet,4573,https://www.boligsiden.dk/addresses/0a3f50af-39ea-32b8-e044-0003ba298018,,,,
