,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Ejstrupvej 24,8832",1.195.000 kr.,Fjordklyngeskolen,342 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Mellem,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 291 dage,141 m²,Grund: 678 m²,Ejerudg.: 1.644 kr/md,4 værelser,Opført 1950,2 toiletter,8832,https://www.boligsiden.dk/addresses/0a3f50c5-6a3d-32b8-e044-0003ba298018,,,,
"Glentevej 16,4600",4.195.000 kr.,Asgård Skole,919 m,6.9,3.7,Villa,Energimærke D,Mellem,"25,26%","21,04‰.","Der er 61.718 indbyggere i Køge Kommune. Kommuneskatten er på 25,26% og grundskyldspromillen på 21,04‰.",Til salg i alt: 24 dage,90 m²,Grund: 663 m²,Ejerudg.: 3.142 kr/md,2 værelser,Opført 1933,1 toilet,4600,https://www.boligsiden.dk/addresses/0a3f50ab-6673-32b8-e044-0003ba298018,,,,
"Blidahpark 25, st. 4.,2900",3.150.000 kr.,Maglegårdsskolen,577 m,8.1,3.9,Ejerlejlighed,Energimærke E,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 24 dage,53 m²,,Ejerudg.: 3.702 kr/md,2 værelser,Opført 1933,1 toilet,2900,https://www.boligsiden.dk/addresses/0a3f50a3-a163-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Vagtelvej 7,6000",1.995.000 kr.,Aalykkeskolen,814 m,7.2,3.8,Villa,Energimærke D,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 24 dage,134 m²,Grund: 650 m²,Ejerudg.: 3.150 kr/md,5 værelser,Opført 1958,2 toiletter,6000,https://www.boligsiden.dk/addresses/0a3f50bc-5452-32b8-e044-0003ba298018,,,,
"Ålsbovej 29,5560",1.195.000 kr.,Aarupskolen,5 km,7.1,3.7,Villa,Energimærke C,Høj,"26,1%","22,12‰.","Der er 40.972 indbyggere i Assens Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,12‰.",Til salg i alt: 24 dage,138 m²,Grund: 6500 m²,Ejerudg.: 1.918 kr/md,5 værelser,Opført 1780,1 toilet,5560,https://www.boligsiden.dk/addresses/0a3f50b6-3c4c-32b8-e044-0003ba298018,,,,
"Callesensgade 4, st. 1.,6200",1.045.000 kr.,Kongehøjskolen,"1,55 km",6.9,3.6,Ejerlejlighed,Energimærke D,Høj,"25,6%","18,9‰.","Der er 58.693 indbyggere i Aabenraa Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 18,9‰.",Til salg i alt: 24 dage,96 m²,,Ejerudg.: 2.814 kr/md,2 værelser,Opført 1978,1 toilet,6200,https://www.boligsiden.dk/addresses/0a3f50b8-292f-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Fasanvej 10A,7120",11.495.000 kr.,Kirkebakkeskolen,875 m,7.6,3.8,Villa,Energimærke C,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 24 dage,194 m²,Grund: 843 m²,Ejerudg.: 5.050 kr/md,6 værelser,Opført 1959,2 toiletter,7120,https://www.boligsiden.dk/addresses/0a3f50bc-ac0f-32b8-e044-0003ba298018,,,,
"Anemonevej 15,6600",1.645.000 kr.,Østerbyskolen,195 m,6.7,3.8,Villa,Energimærke D,Høj,"25,33%","20,36‰.","Der er 42.596 indbyggere i Vejen Kommune. Kommuneskatten er på 25,33% og grundskyldspromillen på 20,36‰.",Til salg i alt: 166 dage,143 m²,Grund: 647 m²,Ejerudg.: 1.565 kr/md,4 værelser,Opført 1962,2 toiletter,6600,https://www.boligsiden.dk/addresses/0a3f50ba-06ff-32b8-e044-0003ba298018,,,,
"Durup Alle 80,2860",6.995.000 kr.,Mørkhøj Skole,779 m,6.6,3.6,Villa,Energimærke A2010,Lav,"23,6%",23‰.,"Der er 69.259 indbyggere i Gladsaxe Kommune. Kommuneskatten er på 23,6% og grundskyldspromillen på 23‰.",Til salg i alt: 24 dage,202 m²,Grund: 706 m²,Ejerudg.: 4.097 kr/md,5 værelser,Opført 1934,1 toilet,2860,https://www.boligsiden.dk/addresses/0a3f50a4-3c6f-32b8-e044-0003ba298018,,,,
"Molsvej 2,8940",2.595.000 kr.,Søndermarkskolen,984 m,6.8,3.8,Villa,Energimærke C,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 24 dage,96 m²,Grund: 700 m²,Ejerudg.: 2.027 kr/md,4 værelser,Opført 1954,1 toilet,8940,https://www.boligsiden.dk/addresses/0a3f50c1-133a-32b8-e044-0003ba298018,,,,
"Holbergsgade 1D,8600",1.795.000 kr.,Vestre Skole,877 m,7.5,3.7,Ejerlejlighed,Energimærke B,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 24 dage,64 m²,,Ejerudg.: 2.735 kr/md,2 værelser,Opført 1988,1 toilet,8600,https://www.boligsiden.dk/addresses/0a3f50c1-d9e4-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Kimet 16,8751",3.395.000 kr.,Gedved Skole,469 m,7.1,3.8,Villa,Energimærke A2015,Mellem,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 24 dage,150 m²,Grund: 805 m²,Ejerudg.: 2.262 kr/md,4 værelser,Opført 2020,2 toiletter,8751,https://www.boligsiden.dk/addresses/ad3256ea-3fc2-4a21-b90c-1a49f146f22f,,,,
"Høsterkøbvej 33,2970",14.600.000 kr.,Rude Skov Skole,"1,73 km",8.3,3.7,Villa,Energimærke D,Mellem,"23,21%","22,93‰.","Der er 57.247 indbyggere i Rudersdal Kommune. Kommuneskatten er på 23,21% og grundskyldspromillen på 22,93‰.",Til salg i alt: 24 dage,355 m²,Grund: 1043 m²,Ejerudg.: 6.253 kr/md,7 værelser,Opført 1917,4 toiletter,2970,https://www.boligsiden.dk/addresses/0a3f50a7-eca8-32b8-e044-0003ba298018,,,,
"Enghavevej 8B, 4. mf.,1674",8.495.000 kr.,Oehlenschlægersgades Skole,448 m,7.2,3.6,Ejerlejlighed,Energimærke A2015,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 24 dage,119 m²,,Ejerudg.: 5.321 kr/md,4 værelser,Opført 2021,2 toiletter,1674,https://www.boligsiden.dk/addresses/35c12a74-8343-453e-855b-0bb7db522f67,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Ejboparken 21, 2. mf.,4000",1.295.000 kr.,Tjørnegårdskolen,563 m,6.7,3.8,Ejerlejlighed,Energimærke C,Høj,"25,2%","25,69‰.","Der er 89.447 indbyggere i Roskilde Kommune. Kommuneskatten er på 25,2% og grundskyldspromillen på 25,69‰.",Til salg i alt: 24 dage,43 m²,,Ejerudg.: 2.584 kr/md,1 værelser,Opført 1968,1 toilet,4000,https://www.boligsiden.dk/addresses/0a3f50ab-d1d0-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Kirkebakken 1,8940",1.165.000 kr.,Søndermarkskolen,337 m,6.8,3.8,Villa,Energimærke E,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 24 dage,130 m²,Grund: 591 m²,Ejerudg.: 1.860 kr/md,5 værelser,Opført 1900,2 toiletter,8940,https://www.boligsiden.dk/addresses/0a3f50c1-028c-32b8-e044-0003ba298018,,,,
"Hemmeshøjvej 22A,4241",2.100.000 kr.,Vemmelev Skole,"2,62 km",6.7,3.8,Landejendom,Energimærke E,Høj,"25,6%","25,3‰.","Der er 79.691 indbyggere i Slagelse Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 25,3‰.",Til salg i alt: 24 dage,160 m²,Grund: 15000 m²,Ejerudg.: 4.195 kr/md,14 værelser,Opført 1923,1 toilet,4241,https://www.boligsiden.dk/addresses/0a3f50ad-db7c-32b8-e044-0003ba298018,,,,
"Granvej 9,8700",1.645.000 kr.,Østerhåbskolen,509 m,7.2,3.7,Villa,Energimærke D,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 24 dage,99 m²,Grund: 735 m²,Ejerudg.: 1.465 kr/md,4 værelser,Opført 1964,1 toilet,8700,https://www.boligsiden.dk/addresses/0a3f50bb-57db-32b8-e044-0003ba298018,,,,
"Hannelundsvej 1C,2960",22.500.000 kr.,Rungsted Skole,"1,2 km",8.5,3.8,Villa,Energimærke A2015,Lav,"23,7%","22,1‰.","Der er 24.761 indbyggere i Hørsholm Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 22,1‰.",Til salg i alt: 213 dage,240 m²,Grund: 1315 m²,Ejerudg.: 13.366 kr/md,6 værelser,Opført 2023,2 toiletter,2960,https://www.boligsiden.dk/addresses/0a3f50aa-0e0e-32b8-e044-0003ba298018,,,,
"Strandvejen 273B,2920",6.400.000 kr.,Skovshoved Skole,355 m,8.2,3.9,Villa,Energimærke E,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 24 dage,61 m²,Grund: 50 m²,Ejerudg.: 3.811 kr/md,2 værelser,Opført 1929,1 toilet,2920,https://www.boligsiden.dk/addresses/0a3f50a4-1054-32b8-e044-0003ba298018,,,,
"Christianshave 11, 1. mf.,3400",3.495.000 kr.,Frederiksborg Byskole,576 m,7.9,3.7,Ejerlejlighed,Energimærke C,Mellem,"25,6%","20,65‰.","Der er 53.257 indbyggere i Hillerød Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 20,65‰.",Til salg i alt: 24 dage,93 m²,,Ejerudg.: 3.570 kr/md,3 værelser,Opført 2007,1 toilet,3400,https://www.boligsiden.dk/addresses/11f17ae3-b9c1-0668-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Jerichausgade 12, 4. th.,8000",2.750.000 kr.,Samsøgades Skole,958 m,6.9,3.6,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 24 dage,55 m²,,Ejerudg.: 2.485 kr/md,2 værelser,Opført 1918,1 toilet,8000,https://www.boligsiden.dk/addresses/0a3f50c3-4b6d-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Beatesmindevej 83, st. th.,9210",1.395.000 kr.,Solbakkeskolen,956 m,6.1,3.6,Ejerlejlighed,Energimærke D,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 24 dage,79 m²,,Ejerudg.: 2.635 kr/md,3 værelser,Opført 1973,1 toilet,9210,https://www.boligsiden.dk/addresses/0a3f50c9-bdf7-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Østergårdsvej 4,7080",995.000 kr.,Fælleshåbsskolen,"1,23 km",7.2,3.8,Villa,Energimærke G,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 24 dage,140 m²,Grund: 720 m²,Ejerudg.: 1.433 kr/md,4 værelser,Opført 1963,1 toilet,7080,https://www.boligsiden.dk/addresses/0a3f50ba-65cb-32b8-e044-0003ba298018,,,,
"Engparken 40,2690",3.395.000 kr.,Strandskolen,725 m,7.4,3.8,Rækkehus,Energimærke C,Høj,"24,42%","16,94‰.","Der er 50.818 indbyggere i Greve Kommune. Kommuneskatten er på 24,42% og grundskyldspromillen på 16,94‰.",Til salg i alt: 24 dage,118 m²,Grund: 500 m²,Ejerudg.: 3.280 kr/md,3 værelser,Opført 1964,1 toilet,2690,https://www.boligsiden.dk/addresses/0a3f50aa-ed14-32b8-e044-0003ba298018,,,,
"Thit Jensens Vej 70B,7430",1.345.000 kr.,Hyldgårdsskolen,401 m,7.3,3.9,Rækkehus,Energimærke C,Lav,"25,1%","20,35‰.","Der er 41.885 indbyggere i Ikast-Brande Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 20,35‰.",Til salg i alt: 24 dage,100 m²,Grund: 810 m²,Ejerudg.: 1.322 kr/md,4 værelser,Opført 1981,1 toilet,7430,https://www.boligsiden.dk/addresses/0a3f50be-5e06-32b8-e044-0003ba298018,,,,
"Westbanke 41,9990",1.195.000 kr.,Skagen Skole,"2,18 km",Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke D,Meget lav,"26,2%","29,9‰.","Der er 58.878 indbyggere i Frederikshavn Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 29,9‰.",Til salg i alt: 24 dage,130 m²,Grund: 748 m²,Ejerudg.: 1.587 kr/md,5 værelser,Opført 1973,1 toilet,9990,https://www.boligsiden.dk/addresses/0a3f50c9-4691-32b8-e044-0003ba298018,,,,
"Østervangen 44,8464",2.350.000 kr.,Skovbyskolen,534 m,7,3.8,Villa,Energimærke C,Mellem,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 24 dage,140 m²,Grund: 957 m²,Ejerudg.: 2.258 kr/md,5 værelser,Opført 1967,1 toilet,8464,https://www.boligsiden.dk/addresses/0a3f50bf-b018-32b8-e044-0003ba298018,,,,
"Engholmvej 69,4000",4.395.000 kr.,Himmelev Skole,589 m,8.1,3.8,Rækkehus,Energimærke C,Høj,"25,2%","25,69‰.","Der er 89.447 indbyggere i Roskilde Kommune. Kommuneskatten er på 25,2% og grundskyldspromillen på 25,69‰.",Til salg i alt: 24 dage,123 m²,Grund: 368 m²,Ejerudg.: 4.305 kr/md,4 værelser,Opført 1967,2 toiletter,4000,https://www.boligsiden.dk/addresses/0a3f50ab-d42a-32b8-e044-0003ba298018,,,,
"Auningvej 26,8963",685.000 kr.,Auning Skole,"4,19 km",6.6,3.6,Villa,Energimærke D,Mellem,26%,34‰.,Der er 36.921 indbyggere i Norddjurs Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 34‰.,Til salg i alt: 1044 dage,150 m²,Grund: 790 m²,Ejerudg.: 1.146 kr/md,3 værelser,Opført 1931,2 toiletter,8963,https://www.boligsiden.dk/addresses/0a3f50c1-6cc9-32b8-e044-0003ba298018,,,,
"Følsterengen 6,6510",2.195.000 kr.,Gram Skole,952 m,6.4,3.6,Villa,Energimærke B,Mellem,"26,3%","24,36‰.","Der er 55.340 indbyggere i Haderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,36‰.",Til salg i alt: 24 dage,187 m²,Grund: 1008 m²,Ejerudg.: 1.332 kr/md,6 værelser,Opført 2007,2 toiletter,6510,https://www.boligsiden.dk/addresses/22729a66-a56d-44d0-e044-0003ba298018,,,,
"Hvidovrevej 107, 1. tv.,2650",2.395.000 kr.,Præstemoseskolen,486 m,7,3.8,Ejerlejlighed,Energimærke C,Høj,"25,4%","29,7‰.","Der er 53.267 indbyggere i Hvidovre Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 29,7‰.",Til salg i alt: 24 dage,55 m²,,Ejerudg.: 2.583 kr/md,2 værelser,Opført 1947,1 toilet,2650,https://www.boligsiden.dk/addresses/0a3f50a5-69a9-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Englandsvej 42, 2. tv.,2300",2.750.000 kr.,Peder Lykke Skolen,406 m,6.5,3.7,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 24 dage,60 m²,,Ejerudg.: 2.633 kr/md,2 værelser,Opført 1935,1 toilet,2300,https://www.boligsiden.dk/addresses/0a3f509d-f52a-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Nordbaggevej 3,8960",4.195.000 kr.,Assentoftskolen,848 m,7.3,3.8,Villa,Energimærke A2015,Mellem,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 24 dage,192 m²,Grund: 701 m²,Ejerudg.: 2.304 kr/md,5 værelser,Opført 2022,2 toiletter,8960,https://www.boligsiden.dk/addresses/199a8172-39e4-45f7-ac67-58cc0feccec0,,,,
"Østergade 30,6510",395.000 kr.,Gram Skole,327 m,6.4,3.6,Villa,Energimærke F,Mellem,"26,3%","24,36‰.","Der er 55.340 indbyggere i Haderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,36‰.",Til salg i alt: 24 dage,83 m²,Grund: 735 m²,Ejerudg.: 1.298 kr/md,2 værelser,Opført 1955,1 toilet,6510,https://www.boligsiden.dk/addresses/0a3f50b6-927d-32b8-e044-0003ba298018,,,,
"Rådhus Alle 22, 1. 6.,3650",2.745.000 kr.,Maglehøjskolen,806 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke D,Høj,"25,7%","23,98‰.","Der er 44.375 indbyggere i Egedal Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,98‰.",Til salg i alt: 24 dage,92 m²,,Ejerudg.: 4.895 kr/md,3 værelser,Opført 1974,1 toilet,3650,https://www.boligsiden.dk/addresses/0a3f50aa-c0ad-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Ja,
"Højbovej 10,2600",5.995.000 kr.,"Hospitalsskolen , Børne og Ungdomspsykiatrisk Center",505 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,"24,6%",25‰.,"Der er 23.514 indbyggere i Glostrup Kommune. Kommuneskatten er på 24,6% og grundskyldspromillen på 25‰.",Til salg i alt: 24 dage,204 m²,Grund: 958 m²,Ejerudg.: 4.340 kr/md,5 værelser,Opført 1965,2 toiletter,2600,https://www.boligsiden.dk/addresses/0a3f50a4-b9ef-32b8-e044-0003ba298018,,,,
"Lupinmarken 58,8800",2.595.000 kr.,Vestervang Skole,631 m,6.9,3.7,Villa,Energimærke D,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 24 dage,138 m²,Grund: 703 m²,Ejerudg.: 2.082 kr/md,5 værelser,Opført 1997,2 toiletter,8800,https://www.boligsiden.dk/addresses/0a3f50c6-7cf6-32b8-e044-0003ba298018,,,,
"Gammel Bregnerødvej 13,3520",5.195.000 kr.,Lyngholmskolen,"1,4 km",7.2,3.8,Villa,Energimærke D,Høj,"24,88%","21,5‰.","Der er 41.402 indbyggere i Furesø Kommune. Kommuneskatten er på 24,88% og grundskyldspromillen på 21,5‰.",Til salg i alt: 561 dage,163 m²,Grund: 5000 m²,Ejerudg.: 5.872 kr/md,4 værelser,Opført 1867,2 toiletter,3520,https://www.boligsiden.dk/addresses/0a3f50a8-0c78-32b8-e044-0003ba298018,,,,
"Rugvænget 2,4900",1.495.000 kr.,Byskolen,"1,43 km",6.1,3.6,Villa,Energimærke C,Mellem,"26,3%","33,09‰.","Der er 40.107 indbyggere i Lolland Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 33,09‰.",Til salg i alt: 24 dage,158 m²,Grund: 796 m²,Ejerudg.: 1.495 kr/md,6 værelser,Opført 1977,2 toiletter,4900,https://www.boligsiden.dk/addresses/0a3f50b0-13d8-32b8-e044-0003ba298018,,,,
"Ørby Hovedgade 28,8305",1.550.000 kr.,Samsø Skole,"4,35 km",6.7,3.6,Villa/Fritidsbolig,Energimærke F,Høj,"25,9%","30,75‰.","Der er 3.716 indbyggere i Samsø Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 30,75‰.",Til salg i alt: 24 dage,224 m²,Grund: 1384 m²,Ejerudg.: 1.679 kr/md,7 værelser,Opført 1799,1 toilet,8305,https://www.boligsiden.dk/addresses/0a3f50c1-b199-32b8-e044-0003ba298018,,,,
"Holger Danskes Vej 28A, 2. 5.,2000",1.895.000 kr.,Skolen på Nyelandsvej,621 m,7.8,3.7,Ejerlejlighed,Energimærke D,Lav,"23,47%","24,75‰.","Der er 103.608 indbyggere i Frederiksberg Kommune. Kommuneskatten er på 23,47% og grundskyldspromillen på 24,75‰.",Til salg i alt: 24 dage,32 m²,,Ejerudg.: 2.074 kr/md,1 værelser,Opført 1922,1 toilet,2000,https://www.boligsiden.dk/addresses/0a3f50a2-6345-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Nyvej 21B,4632",1.995.000 kr.,Skovboskolen,"1,09 km",7.1,3.7,Rækkehus,Energimærke B,Meget høj,"25,26%","21,04‰.","Der er 61.718 indbyggere i Køge Kommune. Kommuneskatten er på 25,26% og grundskyldspromillen på 21,04‰.",Til salg i alt: 24 dage,104 m²,Grund: 198 m²,Ejerudg.: 2.018 kr/md,4 værelser,Opført 1987,1 toilet,4632,https://www.boligsiden.dk/addresses/0a3f50ac-44f1-32b8-e044-0003ba298018,,,,
"Hedekrogen 4,5450",1.250.000 kr.,Sletten Skole,"1,2 km",6.8,3.8,Villa,Energimærke D,Mellem,26%,"29,98‰.","Der er 29.714 indbyggere i Nordfyns Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 29,98‰.",Til salg i alt: 24 dage,114 m²,Grund: 718 m²,Ejerudg.: 1.460 kr/md,4 værelser,Opført 1976,2 toiletter,5450,https://www.boligsiden.dk/addresses/0a3f50b5-138e-32b8-e044-0003ba298018,,,,
"Strandvejen 35,7130",3.695.000 kr.,Juelsminde Skole,"1,55 km",6.8,3.7,Villa,Energimærke C,Mellem,"25,52%",18‰.,"Der er 47.099 indbyggere i Hedensted Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 18‰.",Til salg i alt: 496 dage,176 m²,Grund: 622 m²,Ejerudg.: 2.769 kr/md,5 værelser,Opført 1985,2 toiletter,7130,https://www.boligsiden.dk/addresses/0a3f50bb-d2b0-32b8-e044-0003ba298018,,,,
"Mejlskovvej 26,5400",795.000 kr.,Bogense Skole,"6,66 km",6.5,3.7,Villa,Energimærke E,Mellem,26%,"29,98‰.","Der er 29.714 indbyggere i Nordfyns Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 29,98‰.",Til salg i alt: 24 dage,80 m²,Grund: 1262 m²,Ejerudg.: 1.522 kr/md,4 værelser,Opført 1922,1 toilet,5400,https://www.boligsiden.dk/addresses/0a3f50b2-5fcf-32b8-e044-0003ba298018,,,,
"Skodsborg Strandvej 227, 1. 10.,2942",5.795.000 kr.,Vedbæk Skole,"2,76 km",8,3.9,Ejerlejlighed,Energimærke D,Mellem,"23,21%","22,93‰.","Der er 57.247 indbyggere i Rudersdal Kommune. Kommuneskatten er på 23,21% og grundskyldspromillen på 22,93‰.",Til salg i alt: 24 dage,66 m²,,Ejerudg.: 4.260 kr/md,2 værelser,Opført 1886,1 toilet,2942,https://www.boligsiden.dk/addresses/0a3f50a6-ef91-32b8-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Askevej 9,3300",2.695.000 kr.,Magleblik Skole,"1,53 km",6.7,3.6,Villa,Energimærke D,Lav,"25,7%",34‰.,"Der er 31.344 indbyggere i Halsnæs Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 34‰.",Til salg i alt: 24 dage,172 m²,Grund: 1104 m²,Ejerudg.: 3.045 kr/md,6 værelser,Opført 1967,2 toiletter,3300,https://www.boligsiden.dk/addresses/0a3f50a8-6f2a-32b8-e044-0003ba298018,,,,
"Vigerslevvej 121, st. th.,2500",2.495.000 kr.,Hanssted Skole,522 m,7.3,3.8,Ejerlejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 24 dage,51 m²,,Ejerudg.: 2.692 kr/md,2 værelser,Opført 1945,1 toilet,2500,https://www.boligsiden.dk/addresses/0a3f50a1-ac67-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Horsensgade 8, 1. th.,2100",4.095.000 kr.,Skolen på Strandboulevarden,274 m,6.1,3.7,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 24 dage,64 m²,,Ejerudg.: 3.845 kr/md,2 værelser,Opført 1908,1 toilet,2100,https://www.boligsiden.dk/addresses/0a3f509e-c398-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Seest Bakke 30,6000",2.195.000 kr.,Bakkeskolen,636 m,7.1,3.8,Villa,Energimærke D,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 24 dage,136 m²,Grund: 401 m²,Ejerudg.: 1.882 kr/md,5 værelser,Opført 1910,2 toiletter,6000,https://www.boligsiden.dk/addresses/0a3f50bc-3649-32b8-e044-0003ba298018,,,,
"Ydunslund 8,6500",1.195.000 kr.,Bregnbjergskolen,"1,29 km",6.6,3.8,Villa,Energimærke C,Høj,"26,3%","24,36‰.","Der er 55.340 indbyggere i Haderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,36‰.",Til salg i alt: 24 dage,130 m²,Grund: 1020 m²,Ejerudg.: 1.644 kr/md,4 værelser,Opført 1973,2 toiletter,6500,https://www.boligsiden.dk/addresses/0a3f50b8-2347-32b8-e044-0003ba298018,,,,
"Kristen Boersvej 4,4350",1.295.000 kr.,Ugerløse Skole,208 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,"25,3%","25,09‰.","Der er 72.810 indbyggere i Holbæk Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 25,09‰.",Til salg i alt: 24 dage,160 m²,Grund: 886 m²,Ejerudg.: 1.819 kr/md,2 værelser,Opført 1890,2 toiletter,4350,https://www.boligsiden.dk/addresses/0a3f50af-6286-32b8-e044-0003ba298018,,,,
