,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Havbogade 74,6400",4.500.000 kr.,Ahlmann-Skolen,765 m,7.2,3.8,Villa,Energimærke B,Høj,"25,7%","27,1‰.","Der er 73.711 indbyggere i Sønderborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 27,1‰.",Til salg i alt: 98 dage,209 m²,Grund: 243 m²,Ejerudg.: 2.619 kr/md,4 værelser,Opført 1827,1 toilet,6400,https://www.boligsiden.dk/addresses/0a3f50b7-a638-32b8-e044-0003ba298018,,,,
"Holger Drachmanns V 12,8400",1.650.000 kr.,Ebeltoft Skole,"1,04 km",7.3,3.7,Villa/Fritidsbolig,Energimærke C,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 98 dage,115 m²,Grund: 1014 m²,Ejerudg.: 1.666 kr/md,4 værelser,Opført 1976,1 toilet,8400,https://www.boligsiden.dk/addresses/0a3f50bf-75f7-32b8-e044-0003ba298018,,,,
"Ivar Huitfeldts Gade 18, 3.,8200",2.795.000 kr.,Skovvangskolen,677 m,7,3.7,Ejerlejlighed,Energimærke D,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 98 dage,55 m²,,Ejerudg.: 2.307 kr/md,2 værelser,Opført 1902,1 toilet,8200,https://www.boligsiden.dk/addresses/f79d5f0c-d868-4203-86df-e70e38c7f484,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Grønningen 9, 1. tv.,1270",7.995.000 kr.,Nyboder Skole,404 m,8,3.8,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 278 dage,113 m²,,Ejerudg.: 7.184 kr/md,4 værelser,Opført 1939,1 toilet,1270,https://www.boligsiden.dk/addresses/0a3f509e-6afb-32b8-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Anemonevej 113,8700",2.595.000 kr.,Bankagerskolen,601 m,6.8,3.7,Villa,Energimærke C,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 124 dage,157 m²,Grund: 1020 m²,Ejerudg.: 2.329 kr/md,5 værelser,Opført 1975,2 toiletter,8700,https://www.boligsiden.dk/addresses/0a3f50bb-32e2-32b8-e044-0003ba298018,,,,
"Kirkevej 17,4171",3.785.000 kr.,"Susåskolen, afd. Glumsø","4,11 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke F,Høj,25%,25‰.,Der er 83.801 indbyggere i Næstved Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 98 dage,293 m²,Grund: 10425 m²,Ejerudg.: 4.829 kr/md,11 værelser,Opført 1860,1 toilet,4171,https://www.boligsiden.dk/addresses/0a3f50b1-71ba-32b8-e044-0003ba298018,,,,
"Brillantvej 2,4040",3.395.000 kr.,Nordskolen,532 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,"25,2%","25,69‰.","Der er 89.447 indbyggere i Roskilde Kommune. Kommuneskatten er på 25,2% og grundskyldspromillen på 25,69‰.",Til salg i alt: 299 dage,153 m²,Grund: 903 m²,Ejerudg.: 3.010 kr/md,4 værelser,Opført 1972,2 toiletter,4040,https://www.boligsiden.dk/addresses/0a3f50ab-3083-32b8-e044-0003ba298018,,,,
"Siimvej 70,8680",6.198.000 kr.,Mølleskolen,755 m,7.9,3.9,Villa,Energimærke C,Mellem,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 98 dage,145 m²,Grund: 737 m²,Ejerudg.: 3.036 kr/md,6 værelser,Opført 1963,2 toiletter,8680,https://www.boligsiden.dk/addresses/0a3f50c1-8df7-32b8-e044-0003ba298018,,,,
"Fredensvej 73, 3.,2920",3.350.000 kr.,Ordrup Skole,413 m,8.4,3.8,Ejerlejlighed,Energimærke D,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 784 dage,80 m²,,Ejerudg.: 3.501 kr/md,3 værelser,Opført 1902,1 toilet,2920,https://www.boligsiden.dk/addresses/0a3f50a3-bc32-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Strynøvænget 3,6000",3.255.000 kr.,Lyshøjskolen,"2,01 km",8.1,3.9,Villa,Energimærke C,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 98 dage,116 m²,Grund: 240 m²,Ejerudg.: 2.719 kr/md,3 værelser,Opført 1200,-,6000,https://www.boligsiden.dk/addresses/1df3184c-7198-61d6-e044-0003ba298018,,,,
"Nyvej 2,3320",2.195.000 kr.,Kornmarkskolen,"2,8 km",7.1,3.7,Villa,Energimærke D,Høj,"25,6%","20,65‰.","Der er 53.257 indbyggere i Hillerød Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 20,65‰.",Til salg i alt: 98 dage,146 m²,Grund: 682 m²,Ejerudg.: 2.331 kr/md,4 værelser,Opført 1965,2 toiletter,3320,https://www.boligsiden.dk/addresses/0a3f50aa-84a9-32b8-e044-0003ba298018,,,,
"Peblinge Dossering 32, st. tv.,2200",13.500.000 kr.,Blågård Skole,691 m,5.6,3.6,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 98 dage,147 m²,,Ejerudg.: 8.243 kr/md,5 værelser,Opført 1866,1 toilet,2200,https://www.boligsiden.dk/addresses/0a3f50a0-1549-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Engbovej 115,2610",4.395.000 kr.,Tinderhøj Skole,529 m,6.2,3.6,Villa,Energimærke E,Høj,"25,7%","30,8‰.","Der er 41.382 indbyggere i Rødovre Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 30,8‰.",Til salg i alt: 98 dage,102 m²,Grund: 636 m²,Ejerudg.: 4.024 kr/md,5 værelser,Opført 1959,1 toilet,2610,https://www.boligsiden.dk/addresses/0a3f50a6-8834-32b8-e044-0003ba298018,,,,
"Hækken 9,9310",2.195.000 kr.,Vester Hassing Skole,"1,26 km",7.3,3.7,Villa,Energimærke D,Meget lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 98 dage,143 m²,Grund: 1266 m²,Ejerudg.: 1.943 kr/md,5 værelser,Opført 1989,1 toilet,9310,https://www.boligsiden.dk/addresses/0a3f50c7-c3e8-32b8-e044-0003ba298018,,,,
"Søndergade 22,8960",1.095.000 kr.,Assentoftskolen,"1,27 km",7.3,3.8,Villa,Energimærke E,Mellem,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 98 dage,107 m²,Grund: 4042 m²,Ejerudg.: 1.653 kr/md,5 værelser,Opført 1962,1 toilet,8960,https://www.boligsiden.dk/addresses/0a3f50c2-5357-32b8-e044-0003ba298018,,,,
"Infanterivej 24, 1. 67.,8930",515.000 kr.,Nørrevangsskolen og UNX-Ung Nord10,539 m,5.8,3.7,Ejerlejlighed,Energimærke D,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 98 dage,80 m²,,Ejerudg.: 1.524 kr/md,3 værelser,Opført 1969,1 toilet,8930,https://www.boligsiden.dk/addresses/0a3f50c0-fe6a-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Blomstervænget 17,6950",1.548.000 kr.,"UCRS, 10´eren, Ringkøbing",332 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Meget lav,25%,31‰.,Der er 56.203 indbyggere i Ringkøbing-Skjern Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 31‰.,Til salg i alt: 98 dage,120 m²,Grund: 752 m²,Ejerudg.: 1.623 kr/md,4 værelser,Opført 1982,1 toilet,6950,https://www.boligsiden.dk/addresses/0a3f50be-8eff-32b8-e044-0003ba298018,,,,
"Hjortevej 97,8960",2.495.000 kr.,Tirsdalens Skole,"1,27 km",7.2,3.6,Rækkehus,Energimærke A2015,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 98 dage,122 m²,Grund: 314 m²,Ejerudg.: 1.932 kr/md,4 værelser,Opført 2020,2 toiletter,8960,https://www.boligsiden.dk/addresses/8b03729e-c956-4f4c-86e9-f439d75840d5,,,,
"Vangedevej 67,3600",3.498.000 kr.,Ådalens Skole,715 m,7,3.7,Villa,Energimærke D,Høj,"25,8%","32,5‰.","Der er 45.800 indbyggere i Frederikssund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,5‰.",Til salg i alt: 98 dage,185 m²,Grund: 1231 m²,Ejerudg.: 4.593 kr/md,6 værelser,Opført 1970,3 toiletter,3600,https://www.boligsiden.dk/addresses/0a3f50a8-6a80-32b8-e044-0003ba298018,,,,
"Tørresøvej 30,5450",795.000 kr.,Sletten Skole,"7,51 km",6.8,3.8,Villa,Energimærke D,Mellem,26%,"29,98‰.","Der er 29.714 indbyggere i Nordfyns Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 29,98‰.",Til salg i alt: 886 dage,189 m²,Grund: 1320 m²,Ejerudg.: 1.185 kr/md,5 værelser,Opført 1925,2 toiletter,5450,https://www.boligsiden.dk/addresses/0a3f50b5-238d-32b8-e044-0003ba298018,,,,
"Sundbyvej 126,7950",1.895.000 kr.,Midtmors Skole,"5,85 km",6.3,3.7,Villa/Fritidsbolig,Energimærke B,Mellem,"25,8%","24,68‰.","Der er 20.068 indbyggere i Morsø Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 24,68‰.",Til salg i alt: 98 dage,206 m²,Grund: 1426 m²,Ejerudg.: 1.162 kr/md,7 værelser,Opført 1998,2 toiletter,7950,https://www.boligsiden.dk/addresses/0a3f50c5-605c-32b8-e044-0003ba298018,,,,
"Nørregade 82, 1.,9870",475.000 kr.,Sindal Skolecenter,356 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke D,Meget lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 98 dage,115 m²,,Ejerudg.: 2.651 kr/md,3 værelser,Opført 1917,1 toilet,9870,https://www.boligsiden.dk/addresses/0a3f50c9-1c12-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Stævnen 37, 4. tv.,7100",3.195.000 kr.,NOVAskolen,"1,34 km",6.8,3.8,Ejerlejlighed,Energimærke A2010,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 98 dage,112 m²,,Ejerudg.: 4.302 kr/md,3 værelser,Opført 2013,1 toilet,7100,https://www.boligsiden.dk/addresses/9ded223f-0578-4c34-b09b-00f5ff213a92,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Sønder Alle 38, st.,8800",2.495.000 kr.,Søndre Skole,690 m,7.2,3.8,Villa,Energimærke C,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 231 dage,208 m²,Grund: 715 m²,Ejerudg.: 2.475 kr/md,7 værelser,Opført 1927,2 toiletter,8800,https://www.boligsiden.dk/addresses/0a3f50c6-9ba2-32b8-e044-0003ba298018,,,,
"Søndergade 9A,9480",2.098.000 kr.,Løkken undervisningssted,583 m,Ikke oplyst,Ikke oplyst,Rækkehus/Fritidsbolig,Energimærke A2010,Lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 98 dage,91 m²,Grund: 270 m²,Ejerudg.: 2.130 kr/md,3 værelser,Opført 2017,2 toiletter,9480,https://www.boligsiden.dk/addresses/c7c5b0be-95c6-4e30-a440-2258a454dbbc,,,,
"Peter Petersens Alle 19,2791",6.998.000 kr.,Dragør Skole,457 m,8.1,3.8,Villa,Energimærke C,Mellem,"24,8%","24,47‰.","Der er 14.640 indbyggere i Dragør Kommune. Kommuneskatten er på 24,8% og grundskyldspromillen på 24,47‰.",Til salg i alt: 98 dage,147 m²,Grund: 796 m²,Ejerudg.: 5.090 kr/md,5 værelser,Opført 1997,2 toiletter,2791,https://www.boligsiden.dk/addresses/0a3f50a3-8e46-32b8-e044-0003ba298018,,,,
"Egetvej 15,4800",785.000 kr.,Møllebakkeskolen,274 m,6.7,3.7,Villa,Energimærke D,Høj,"25,8%","32,34‰.","Der er 60.310 indbyggere i Guldborgsund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,34‰.",Til salg i alt: 98 dage,110 m²,Grund: 1000 m²,Ejerudg.: 1.274 kr/md,4 værelser,Opført 1962,2 toiletter,4800,https://www.boligsiden.dk/addresses/0a3f50b1-5fa3-32b8-e044-0003ba298018,,,,
"Pårupvej 2C,3230",2.895.000 kr.,Gribskolen  Græsted,694 m,6.5,3.6,Villa,Energimærke B,Lav,"25,4%","29,34‰.","Der er 41.147 indbyggere i Gribskov Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 29,34‰.",Til salg i alt: 98 dage,135 m²,Grund: 825 m²,Ejerudg.: 2.670 kr/md,5 værelser,Opført 1860,2 toiletter,3230,https://www.boligsiden.dk/addresses/0a3f50a8-d1bc-32b8-e044-0003ba298018,,,,
"Syrenvej 16,8800",1.995.000 kr.,Vestervang Skole,815 m,6.9,3.7,Villa,Energimærke D,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 98 dage,152 m²,Grund: 815 m²,Ejerudg.: 2.058 kr/md,5 værelser,Opført 1961,1 toilet,8800,https://www.boligsiden.dk/addresses/0a3f50c6-9af1-32b8-e044-0003ba298018,,,,
"Lille Mommarkvej 31,6470",1.595.000 kr.,Hørup Centralskole,"7,8 km",7.3,3.7,Villa,Energimærke A2010,Høj,"25,7%","27,1‰.","Der er 73.711 indbyggere i Sønderborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 27,1‰.",Til salg i alt: 98 dage,144 m²,Grund: 2456 m²,Ejerudg.: 1.089 kr/md,4 værelser,Opført 1904,1 toilet,6470,https://www.boligsiden.dk/addresses/0a3f50b7-8bf2-32b8-e044-0003ba298018,,,,
"Jernbanegade 13, 4. th.,7000",1.195.000 kr.,"Kirstinebjergskolen, Høgevej",638 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke D,Høj,"25,5%",26‰.,"Der er 51.606 indbyggere i Fredericia Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 26‰.",Til salg i alt: 98 dage,106 m²,,Ejerudg.: 3.393 kr/md,3 værelser,Opført 1935,1 toilet,7000,https://www.boligsiden.dk/addresses/0a3f50ba-a900-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Eldrupsigevej 25,9640",995.000 kr.,Farsø Skole,"10,46 km",6.9,3.7,Villa/Fritidsbolig,Energimærke C,Mellem,"26,3%","22,82‰.","Der er 36.326 indbyggere i Vesthimmerlands Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 22,82‰.",Til salg i alt: 98 dage,107 m²,Grund: 1700 m²,Ejerudg.: 1.160 kr/md,5 værelser,Opført 1880,1 toilet,9640,https://www.boligsiden.dk/addresses/0a3f50c7-21fd-32b8-e044-0003ba298018,,,,
"Gl. Kirkevej 22,8930",1.195.000 kr.,Korshøjskolen,"1,12 km",6.4,3.7,Landejendom,Energimærke F,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 98 dage,188 m²,Grund: 18881 m²,Ejerudg.: 1.756 kr/md,6 værelser,Opført 1890,2 toiletter,8930,https://www.boligsiden.dk/addresses/0a3f50c0-6b49-32b8-e044-0003ba298018,,,,
"Fredskovhellet 30, 2. tv.,3400",2.145.000 kr.,"Grønnevang Skole, afdeling Østervang",477 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke D,Mellem,"25,6%","20,65‰.","Der er 53.257 indbyggere i Hillerød Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 20,65‰.",Til salg i alt: 98 dage,109 m²,,Ejerudg.: 4.897 kr/md,4 værelser,Opført 1963,2 toiletter,3400,https://www.boligsiden.dk/addresses/0a3f50a9-ac48-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Ørnevej 10,4261",1.095.000 kr.,Dalmose skole,502 m,5.8,3.7,Villa,Energimærke C,Høj,"25,6%","25,3‰.","Der er 79.691 indbyggere i Slagelse Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 25,3‰.",Til salg i alt: 98 dage,122 m²,Grund: 854 m²,Ejerudg.: 1.616 kr/md,4 værelser,Opført 1982,1 toilet,4261,https://www.boligsiden.dk/addresses/0a3f50ad-086f-32b8-e044-0003ba298018,,,,
"Marselis Boulevard 36, 2. th.,8000",2.998.000 kr.,Frederiksbjerg Skole,433 m,7.7,3.7,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 98 dage,120 m²,,Ejerudg.: 4.756 kr/md,3 værelser,Opført 1967,1 toilet,8000,https://www.boligsiden.dk/addresses/0a3f50c3-9dab-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Jasminvej 8,7200",3.195.000 kr.,Lynghedeskolen,761 m,7,3.7,Villa,Energimærke B,Lav,24%,"18,48‰.","Der er 26.631 indbyggere i Billund Kommune. Kommuneskatten er på 24% og grundskyldspromillen på 18,48‰.",Til salg i alt: 98 dage,199 m²,Grund: 945 m²,Ejerudg.: 1.806 kr/md,6 værelser,Opført 1979,2 toiletter,7200,https://www.boligsiden.dk/addresses/0a3f50b9-87a4-32b8-e044-0003ba298018,,,,
"Eschrichtsvej 46,2500",7.998.000 kr.,Vigerslev Allés Skole,461 m,6.8,3.8,Villa,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 98 dage,105 m²,Grund: 302 m²,Ejerudg.: 4.553 kr/md,4 værelser,Opført 1918,1 toilet,2500,https://www.boligsiden.dk/addresses/0a3f509d-fbb6-32b8-e044-0003ba298018,,,,
"Vejrmøllevej 20,5491",1.495.000 kr.,Ubberud Skole,"1,62 km",6.9,3.6,Villa,Energimærke D,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 98 dage,196 m²,Grund: 767 m²,Ejerudg.: 2.003 kr/md,5 værelser,Opført 1940,2 toiletter,5491,https://www.boligsiden.dk/addresses/0a3f50b4-ea95-32b8-e044-0003ba298018,,,,
"Kærbyvej 3B,8560",1.199.000 kr.,Kolind skole,"4,33 km",6.6,3.6,Landejendom,Energimærke F,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 98 dage,210 m²,Grund: 49415 m²,Ejerudg.: 2.472 kr/md,7 værelser,Opført 1890,-,8560,https://www.boligsiden.dk/addresses/a43e9233-f4d9-48cd-a171-88f525b816e6,,,,
"Dåsbjergvej 48,7800",4.485.000 kr.,Vestfjendsskolen,"3,72 km",6.9,3.7,Landejendom,Energimærke D,Meget lav,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 98 dage,350 m²,Grund: 48682 m²,Ejerudg.: 3.775 kr/md,9 værelser,Opført 1905,3 toiletter,7800,https://www.boligsiden.dk/addresses/0a3f50c4-e7c7-32b8-e044-0003ba298018,,,,
"Rønne Alle 31,2791",7.795.000 kr.,Dragør Skole,328 m,8.1,3.8,Villa,Energimærke E,Mellem,"24,8%","24,47‰.","Der er 14.640 indbyggere i Dragør Kommune. Kommuneskatten er på 24,8% og grundskyldspromillen på 24,47‰.",Til salg i alt: 98 dage,116 m²,Grund: 564 m²,Ejerudg.: 6.208 kr/md,4 værelser,Opført 1956,2 toiletter,2791,https://www.boligsiden.dk/addresses/0a3f50a3-90e0-32b8-e044-0003ba298018,,,,
"Kirkegade 14,9460",750.000 kr.,Brovst Skole,291 m,6.8,3.7,Villa,Energimærke G,Meget lav,"25,7%","32,85‰.","Der er 38.187 indbyggere i Jammerbugt Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,85‰.",Til salg i alt: 98 dage,131 m²,Grund: 1509 m²,Ejerudg.: 1.124 kr/md,5 værelser,Opført 1910,1 toilet,9460,https://www.boligsiden.dk/addresses/0a3f50c6-cf91-32b8-e044-0003ba298018,,,,
"Bakkekammen 142,3600",3.645.000 kr.,"Trekløverskolen, afd. Græse Bakkeby",645 m,Ikke oplyst,Ikke oplyst,Rækkehus,Energimærke B,Høj,"25,8%","32,5‰.","Der er 45.800 indbyggere i Frederikssund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,5‰.",Til salg i alt: 100 dage,128 m²,Grund: 199 m²,Ejerudg.: 3.263 kr/md,4 værelser,Opført 2006,1 toilet,3600,https://www.boligsiden.dk/addresses/1f7a7527-902b-403c-e044-0003ba298018,,,,
"Segaltvej 145D,8541",1.650.000 kr.,Skødstrup Skole,"1,11 km",7.7,3.7,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 98 dage,85 m²,,Ejerudg.: 1.841 kr/md,3 værelser,Opført 1999,1 toilet,8541,https://www.boligsiden.dk/addresses/0a3f50c4-0fbe-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Johannevej 26,2970",10.000.000 kr.,Hørsholm Skole,520 m,8.4,3.8,Villa,Energimærke A2010,Lav,"23,7%","22,1‰.","Der er 24.761 indbyggere i Hørsholm Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 22,1‰.",Til salg i alt: 250 dage,197 m²,Grund: 956 m²,Ejerudg.: 6.209 kr/md,7 værelser,Opført 1961,1 toilet,2970,https://www.boligsiden.dk/addresses/0a3f50aa-1318-32b8-e044-0003ba298018,,,,
"Søndermarken 1,9460",635.000 kr.,Brovst Skole,"3,83 km",6.8,3.7,Villa,Energimærke F,Meget lav,"25,7%","32,85‰.","Der er 38.187 indbyggere i Jammerbugt Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,85‰.",Til salg i alt: 98 dage,112 m²,Grund: 2142 m²,Ejerudg.: 1.138 kr/md,4 værelser,Opført 1959,1 toilet,9460,https://www.boligsiden.dk/addresses/0a3f50c6-d6ab-32b8-e044-0003ba298018,,,,
"Aalborgvej 66,8620",2.995.000 kr.,Thorning Skole,"2,73 km",6.8,3.6,Landejendom,Energimærke E,Mellem,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 409 dage,222 m²,Grund: 77542 m²,Ejerudg.: 3.270 kr/md,7 værelser,Opført 1870,1 toilet,8620,https://www.boligsiden.dk/addresses/0a3f50c5-3847-32b8-e044-0003ba298018,,,,
"Sønder Majgårdvej 3,7500",1.795.000 kr.,Mejrup Skole,"2,64 km",8.3,3.9,Villa,Energimærke C,Lav,"25,5%","24,12‰.","Der er 58.553 indbyggere i Holstebro Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 24,12‰.",Til salg i alt: 98 dage,233 m²,Grund: 5810 m²,Ejerudg.: 2.575 kr/md,5 værelser,Opført 1915,1 toilet,7500,https://www.boligsiden.dk/addresses/0a3f50be-2bcc-32b8-e044-0003ba298018,,,,
"Nørre Alle 36,5500",2.495.000 kr.,Strib Skole,447 m,7.4,3.8,Villa,Energimærke F,Høj,"25,8%","21,29‰.","Der er 39.603 indbyggere i Middelfart Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 21,29‰.",Til salg i alt: 98 dage,176 m²,Grund: 851 m²,Ejerudg.: 2.633 kr/md,6 værelser,Opført 1923,2 toiletter,5500,https://www.boligsiden.dk/addresses/0a3f50b3-2d26-32b8-e044-0003ba298018,,,,
"Kragerupgårdsvej 2,4270",675.000 kr.,Høng Skole,"1,35 km",6.5,3.6,Villa,Energimærke D,Høj,"24,2%",34‰.,"Der er 48.368 indbyggere i Kalundborg Kommune. Kommuneskatten er på 24,2% og grundskyldspromillen på 34‰.",Til salg i alt: 98 dage,44 m²,Grund: 780 m²,Ejerudg.: 1.439 kr/md,1 værelser,Opført 1900,1 toilet,4270,https://www.boligsiden.dk/addresses/0a3f50ad-872c-32b8-e044-0003ba298018,,,,
"Teglværksvej 2,7160",1.045.000 kr.,Tørring Skole,"1,53 km",6.8,3.7,Villa,Energimærke E,Høj,"25,52%",18‰.,"Der er 47.099 indbyggere i Hedensted Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 18‰.",Til salg i alt: 308 dage,116 m²,Grund: 820 m²,Ejerudg.: 1.082 kr/md,4 værelser,Opført 1935,1 toilet,7160,https://www.boligsiden.dk/addresses/0a3f50bc-868f-32b8-e044-0003ba298018,,,,
