,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Ny Blåkilde 3D,9500",3.325.000 kr.,Hobro Søndre Skole og MF10,753 m,7,3.7,Rækkehus,fejl,Ukendt,"25,9%",34‰.,"Der er 41.662 indbyggere i Mariagerfjord Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 34‰.",Til salg i alt: 81 dage,119 m²,Grund: 100 m²,Ejerudg.: 3.096 kr/md,4 værelser,Opført 2024,-,9500,https://www.boligsiden.dk/addresses/748b1ad7-fce8-4bcb-afe6-27d35baa380a,,,,
"Nørregade 6, 1. th.,9000",1.595.000 kr.,Sønderbroskolen,887 m,7.2,3.8,Ejerlejlighed,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 81 dage,61 m²,,Ejerudg.: 2.116 kr/md,2 værelser,Opført 1900,1 toilet,9000,https://www.boligsiden.dk/addresses/0a3f50ca-7688-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Lille Mølkær 92,7100",3.395.000 kr.,Ødsted Skole,627 m,7,3.7,Villa,Energimærke A2020,Mellem,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 81 dage,160 m²,Grund: 1017 m²,Ejerudg.: 2.320 kr/md,5 værelser,Opført 2020,2 toiletter,7100,https://www.boligsiden.dk/addresses/a2de51ad-7fb8-4eca-8050-205548fe3171,,,,
"Rugbjergvej 91,8260",5.345.000 kr.,Højvangskolen,271 m,7.3,3.7,Villa,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 81 dage,140 m²,Grund: 824 m²,Ejerudg.: 3.072 kr/md,4 værelser,Opført 1967,2 toiletter,8260,https://www.boligsiden.dk/addresses/0a3f50c3-f7f9-32b8-e044-0003ba298018,,,,
"Havrevænget 20,5550",1.795.000 kr.,"Langeskov skole, afdeling Pilen","2,64 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"26,1%","30,3‰.","Der er 24.034 indbyggere i Kerteminde Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 30,3‰.",Til salg i alt: 81 dage,141 m²,Grund: 1273 m²,Ejerudg.: 1.893 kr/md,4 værelser,Opført 1975,2 toiletter,5550,https://www.boligsiden.dk/addresses/0a3f50b3-055a-32b8-e044-0003ba298018,,,,
"Skovbakkevej 21,8800",2.995.000 kr.,Houlkærskolen,"1,04 km",7.2,3.9,Villa,Energimærke C,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 81 dage,158 m²,Grund: 894 m²,Ejerudg.: 2.444 kr/md,4 værelser,Opført 2003,2 toiletter,8800,https://www.boligsiden.dk/addresses/0a3f50c6-9631-32b8-e044-0003ba298018,,,,
"Eget Bo 53, 1. th.,4000",2.695.000 kr.,Tjørnegårdskolen,758 m,6.7,3.8,Ejerlejlighed,Energimærke B,Høj,"25,2%","25,69‰.","Der er 89.447 indbyggere i Roskilde Kommune. Kommuneskatten er på 25,2% og grundskyldspromillen på 25,69‰.",Til salg i alt: 81 dage,79 m²,,Ejerudg.: 3.057 kr/md,3 værelser,Opført 2003,1 toilet,4000,https://www.boligsiden.dk/addresses/0a3f50ab-d14e-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Klintebjergvej 32,5450",795.000 kr.,Sletten Skole,715 m,6.8,3.8,Villa,Energimærke C,Mellem,26%,"29,98‰.","Der er 29.714 indbyggere i Nordfyns Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 29,98‰.",Til salg i alt: 81 dage,150 m²,Grund: 978 m²,Ejerudg.: 1.956 kr/md,4 værelser,Opført 1973,2 toiletter,5450,https://www.boligsiden.dk/addresses/0a3f50b5-16d0-32b8-e044-0003ba298018,,,,
"Boholmsvej 16,3250",3.495.000 kr.,"Gilbjergskolen, Gilleleje","1,53 km",6.8,3.7,Villa,Energimærke G,Lav,"25,4%","29,34‰.","Der er 41.147 indbyggere i Gribskov Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 29,34‰.",Til salg i alt: 81 dage,90 m²,Grund: 779 m²,Ejerudg.: 4.089 kr/md,4 værelser,Opført 1958,1 toilet,3250,https://www.boligsiden.dk/addresses/0a3f50a8-af8d-32b8-e044-0003ba298018,,,,
"Vægtens Kvarter 338,5220",2.995.000 kr.,Holluf Pile Skole,549 m,7.2,3.8,Rækkehus,Energimærke D,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 81 dage,145 m²,Grund: 442 m²,Ejerudg.: 2.313 kr/md,4 værelser,Opført 1981,2 toiletter,5220,https://www.boligsiden.dk/addresses/0a3f50b4-faa9-32b8-e044-0003ba298018,,,,
"Gl. Finderupvej 21,8800",1.995.000 kr.,Søndre Skole,"1,18 km",7.2,3.8,Rækkehus,Energimærke C,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 346 dage,132 m²,Grund: 819 m²,Ejerudg.: 2.033 kr/md,5 værelser,Opført 1976,1 toilet,8800,https://www.boligsiden.dk/addresses/0a3f50c6-613f-32b8-e044-0003ba298018,,,,
"Søndre Boulevard 58,4930",1.569.000 kr.,"Maribo Skole, Borgerskoleafdelingen",599 m,6.1,3.6,Villa,Energimærke C,Meget høj,"26,3%","33,09‰.","Der er 40.107 indbyggere i Lolland Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 33,09‰.",Til salg i alt: 81 dage,122 m²,Grund: 1010 m²,Ejerudg.: 2.281 kr/md,5 værelser,Opført 1937,1 toilet,4930,https://www.boligsiden.dk/addresses/0a3f50af-d368-32b8-e044-0003ba298018,,,,
"Ryvangs Allé 8,2100",18.000.000 kr.,Kildevældsskolen,444 m,6.5,3.7,Villa,Energimærke F,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 81 dage,230 m²,Grund: 866 m²,Ejerudg.: 15.349 kr/md,8 værelser,Opført 1913,2 toiletter,2100,https://www.boligsiden.dk/addresses/0a3f50a0-7180-32b8-e044-0003ba298018,,,,
"Elmevej 42,9700",795.000 kr.,Øster Brønderslev Centralskole,640 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Mellem,"26,3%","31,23‰.","Der er 36.194 indbyggere i Brønderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 31,23‰.",Til salg i alt: 81 dage,115 m²,Grund: 445 m²,Ejerudg.: 1.227 kr/md,3 værelser,Opført 1987,1 toilet,9700,https://www.boligsiden.dk/addresses/0a3f50c6-e207-32b8-e044-0003ba298018,,,,
"Jagtvejen 10A,6990",795.000 kr.,Vemb Skole og Børnehus,"14,28 km",6.1,3.7,Villa,Energimærke C,Lav,"25,5%","24,12‰.","Der er 58.553 indbyggere i Holstebro Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 24,12‰.",Til salg i alt: 81 dage,175 m²,Grund: 1174 m²,Ejerudg.: 1.493 kr/md,5 værelser,Opført 1970,1 toilet,6990,https://www.boligsiden.dk/addresses/0a3f50bf-2212-32b8-e044-0003ba298018,,,,
"Spontinisvej 34,2450",8.995.000 kr.,Ellebjerg Skole,714 m,6.3,3.7,Villa,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 81 dage,123 m²,Grund: 776 m²,Ejerudg.: 3.353 kr/md,5 værelser,Opført 1935,1 toilet,2450,https://www.boligsiden.dk/addresses/0a3f50a0-c5ef-32b8-e044-0003ba298018,,,,
"Lokesvej 22,4873",1.445.000 kr.,Sydfalster Skole,818 m,6.2,3.6,Villa,Energimærke C,Høj,"25,8%","32,34‰.","Der er 60.310 indbyggere i Guldborgsund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,34‰.",Til salg i alt: 81 dage,180 m²,Grund: 1110 m²,Ejerudg.: 1.562 kr/md,5 værelser,Opført 1972,2 toiletter,4873,https://www.boligsiden.dk/addresses/0a3f50b1-8e3e-32b8-e044-0003ba298018,,,,
"Lillebælts Allé 32,7000",3.495.000 kr.,"Kirstinebjergskolen, Indre Ringvej","1,06 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"25,5%",26‰.,"Der er 51.606 indbyggere i Fredericia Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 26‰.",Til salg i alt: 81 dage,130 m²,Grund: 543 m²,Ejerudg.: 3.550 kr/md,5 værelser,Opført 1978,2 toiletter,7000,https://www.boligsiden.dk/addresses/0a3f50ba-b5ff-32b8-e044-0003ba298018,,,,
"Præstegårdsvej 58,9760",1.595.000 kr.,Løkken-Vrå Skole,"5,84 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 81 dage,416 m²,Grund: 3012 m²,Ejerudg.: 1.481 kr/md,7 værelser,Opført 1926,2 toiletter,9760,https://www.boligsiden.dk/addresses/0a3f50c8-a759-32b8-e044-0003ba298018,,,,
"Krebseparken 12,6710",2.698.000 kr.,Fourfeldtskolen,467 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 378 dage,135 m²,Grund: 600 m²,Ejerudg.: 2.098 kr/md,5 værelser,Opført 1969,1 toilet,6710,https://www.boligsiden.dk/addresses/0a3f50b9-06e9-32b8-e044-0003ba298018,,,,
"PH Park 76, 3. 1.,2970",5.295.000 kr.,Usserød Skole,222 m,7.8,3.8,Ejerlejlighed,Energimærke A2020,Lav,"23,7%","22,1‰.","Der er 24.761 indbyggere i Hørsholm Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 22,1‰.",Til salg i alt: 82 dage,110 m²,,Ejerudg.: 5.273 kr/md,3 værelser,Opført 2024,-,2970,https://www.boligsiden.dk/addresses/91384888-fa60-466d-818d-f41f79d724b2,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Ny Blåkilde 2D,9500",3.195.000 kr.,Hobro Søndre Skole og MF10,753 m,7,3.7,Rækkehus,fejl,Ukendt,"25,9%",34‰.,"Der er 41.662 indbyggere i Mariagerfjord Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 34‰.",Til salg i alt: 81 dage,119 m²,Grund: 100 m²,Ejerudg.: 3.052 kr/md,4 værelser,Opført 2024,-,9500,https://www.boligsiden.dk/addresses/ee301b16-6de5-496f-9352-533cd4cb53d3,,,,
"Tåstrupvej 37,4700",1.445.000 kr.,"Vesterlandsskolen, afd. Hyllinge","2,7 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,25%,25‰.,Der er 83.801 indbyggere i Næstved Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 81 dage,167 m²,Grund: 1708 m²,Ejerudg.: 1.488 kr/md,4 værelser,Opført 1825,1 toilet,4700,https://www.boligsiden.dk/addresses/0a3f50b0-cf79-32b8-e044-0003ba298018,,,,
"Triumfbuen 7,3400",7.595.000 kr.,Hillerød Vest Skolen,"1,27 km",7.5,3.8,Villa,Energimærke A2015,Mellem,"25,6%","20,65‰.","Der er 53.257 indbyggere i Hillerød Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 20,65‰.",Til salg i alt: 81 dage,224 m²,Grund: 870 m²,Ejerudg.: 4.495 kr/md,9 værelser,Opført 2021,2 toiletter,3400,https://www.boligsiden.dk/addresses/ea8f7d2b-c390-47c8-9d0d-61e62f3665cd,,,,
"PH Park 74, 1. 2.,2970",4.795.000 kr.,Usserød Skole,221 m,7.8,3.8,Ejerlejlighed,Energimærke A2020,Lav,"23,7%","22,1‰.","Der er 24.761 indbyggere i Hørsholm Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 22,1‰.",Til salg i alt: 82 dage,113 m²,,Ejerudg.: 4.919 kr/md,3 værelser,Opført 2024,-,2970,https://www.boligsiden.dk/addresses/36c230c4-69c5-4208-84d1-3eb6e7973d00,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Ny Blåkilde 1D,9500",3.495.000 kr.,Hobro Søndre Skole og MF10,753 m,7,3.7,Rækkehus,fejl,Ukendt,"25,9%",34‰.,"Der er 41.662 indbyggere i Mariagerfjord Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 34‰.",Til salg i alt: 81 dage,128 m²,Grund: 110 m²,Ejerudg.: 3.223 kr/md,4 værelser,Opført 2024,-,9500,https://www.boligsiden.dk/addresses/6aa7b60b-d500-45c6-96d7-2c204552bb0d,,,,
"Fuglebakken 18,4550",3.195.000 kr.,Asnæs Skole,"1,13 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke A2010,Høj,"26,3%",34‰.,"Der er 32.881 indbyggere i Odsherred Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 34‰.",Til salg i alt: 81 dage,249 m²,Grund: 901 m²,Ejerudg.: 2.121 kr/md,9 værelser,Opført 2005,3 toiletter,4550,https://www.boligsiden.dk/addresses/0a3f50ac-b617-32b8-e044-0003ba298018,,,,
"Willemoesgade 41, 2. 1.,8200",2.095.000 kr.,Skovvangskolen,202 m,7,3.7,Ejerlejlighed,Energimærke E,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 235 dage,52 m²,,Ejerudg.: 2.083 kr/md,2 værelser,Opført 1940,1 toilet,8200,https://www.boligsiden.dk/addresses/0a3f50c4-b9f6-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Kærvej 7,4690",1.475.000 kr.,"Ny-Vest, Vibeengskolen","5,12 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,"25,8%",25‰.,"Der er 37.161 indbyggere i Faxe Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25‰.",Til salg i alt: 302 dage,132 m²,Grund: 691 m²,Ejerudg.: 1.880 kr/md,4 værelser,Opført 1951,2 toiletter,4690,https://www.boligsiden.dk/addresses/0a3f50ad-15ea-32b8-e044-0003ba298018,,,,
"Indertoften 80,7400",2.395.000 kr.,Lind Skole,581 m,7.5,3.8,Villa,Energimærke C,Mellem,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 81 dage,218 m²,Grund: 843 m²,Ejerudg.: 2.901 kr/md,6 værelser,Opført 1970,1 toilet,7400,https://www.boligsiden.dk/addresses/0a3f50bd-7b44-32b8-e044-0003ba298018,,,,
"Haderslevvej 6,8600",4.695.000 kr.,Hvinningdalskolen,728 m,7.8,3.8,Villa,Energimærke C,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 251 dage,188 m²,Grund: 804 m²,Ejerudg.: 2.851 kr/md,6 værelser,Opført 2000,2 toiletter,8600,https://www.boligsiden.dk/addresses/0a3f50c1-d52e-32b8-e044-0003ba298018,,,,
"Nyvej 3,8300",6.500.000 kr.,Hou Skole,356 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Mellem,"25,1%","30,32‰.","Der er 23.304 indbyggere i Odder Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 30,32‰.",Til salg i alt: 81 dage,76 m²,Grund: 1061 m²,Ejerudg.: 5.134 kr/md,4 værelser,Opført 1950,1 toilet,8300,https://www.boligsiden.dk/addresses/0a3f50c0-a7a6-32b8-e044-0003ba298018,,,,
"Birkely 84,3200",2.295.000 kr.,Nordstjerneskolen,419 m,6.8,3.6,Rækkehus,Energimærke A2010,Lav,"25,4%","29,34‰.","Der er 41.147 indbyggere i Gribskov Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 29,34‰.",Til salg i alt: 81 dage,113 m²,Grund: 193 m²,Ejerudg.: 2.633 kr/md,5 værelser,Opført 1989,1 toilet,3200,https://www.boligsiden.dk/addresses/0a3f50a8-ebc3-32b8-e044-0003ba298018,,,,
"Helmond Alle 37,2791",3.495.000 kr.,Skelgårdsskolen,"1,21 km",6.6,3.6,Villa,Energimærke C,Mellem,"23,1%",24‰.,"Der er 42.723 indbyggere i Tårnby Kommune. Kommuneskatten er på 23,1% og grundskyldspromillen på 24‰.",Til salg i alt: 82 dage,88 m²,Grund: 660 m²,Ejerudg.: 3.638 kr/md,3 værelser,Opført 1968,1 toilet,2791,https://www.boligsiden.dk/addresses/0a3f50a7-43f0-32b8-e044-0003ba298018,,,,
"Kastanievej 6,7700",1.795.000 kr.,Østre Skole,"1,22 km",7.3,3.8,Villa,Energimærke D,Høj,"25,5%","23,75‰.","Der er 43.089 indbyggere i Thisted Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,75‰.",Til salg i alt: 81 dage,149 m²,Grund: 892 m²,Ejerudg.: 1.958 kr/md,4 værelser,Opført 1976,2 toiletter,7700,https://www.boligsiden.dk/addresses/0a3f50c6-1683-32b8-e044-0003ba298018,,,,
"Torvet 2F, 2. tv.,9492",4.175.000 kr.,Skolecenter Jetsmark,"7,16 km",6.6,3.7,Ejerlejlighed/Fritidsbolig,Energimærke A2015,Mellem,"25,7%","32,85‰.","Der er 38.187 indbyggere i Jammerbugt Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,85‰.",Til salg i alt: 314 dage,129 m²,,Ejerudg.: 4.194 kr/md,3 værelser,Opført 2022,2 toiletter,9492,https://www.boligsiden.dk/addresses/78852ad4-8e54-437e-b758-37eff14b5c15,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Hjejlevej 6,8641",2.298.000 kr.,Sorring Skole,272 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Mellem,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 81 dage,130 m²,Grund: 991 m²,Ejerudg.: 2.217 kr/md,4 værelser,Opført 1979,2 toiletter,8641,https://www.boligsiden.dk/addresses/0a3f50bf-b4d3-32b8-e044-0003ba298018,,,,
"Søstjernen 80,6710",3.698.000 kr.,Fourfeldtskolen,354 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 81 dage,195 m²,Grund: 700 m²,Ejerudg.: 3.048 kr/md,7 værelser,Opført 1972,3 toiletter,6710,https://www.boligsiden.dk/addresses/0a3f50b9-4d96-32b8-e044-0003ba298018,,,,
"Dybdalsvej 9,5466",2.595.000 kr.,Anna Trolles Skole,"3,47 km",6.6,3.6,Landejendom,Energimærke G,Høj,"25,8%","21,29‰.","Der er 39.603 indbyggere i Middelfart Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 21,29‰.",Til salg i alt: 82 dage,120 m²,Grund: 35570 m²,Ejerudg.: 2.198 kr/md,4 værelser,Opført 1877,1 toilet,5466,https://www.boligsiden.dk/addresses/0a3f50b3-7749-32b8-e044-0003ba298018,,,,
"Bellahøjvej 145,2720",7.495.000 kr.,Katrinedals Skole,508 m,7.8,3.7,Villa,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 82 dage,164 m²,Grund: 665 m²,Ejerudg.: 5.083 kr/md,5 værelser,Opført 1930,3 toiletter,2720,https://www.boligsiden.dk/addresses/0a3f509d-4a0c-32b8-e044-0003ba298018,,,,
"Smørumnedrevej 42,2765",4.245.000 kr.,Ung Egedal - Hovedadresse,677 m,Ikke oplyst,Ikke oplyst,Rækkehus,Energimærke B,Høj,"25,7%","23,98‰.","Der er 44.375 indbyggere i Egedal Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,98‰.",Til salg i alt: 82 dage,135 m²,Grund: 406 m²,Ejerudg.: 3.300 kr/md,5 værelser,Opført 1987,1 toilet,2765,https://www.boligsiden.dk/addresses/0a3f50a6-086c-32b8-e044-0003ba298018,,,,
"Parallelvej 6,5500",995.000 kr.,Strib Skole,"3,23 km",7.4,3.8,Villa,Energimærke F,Høj,"25,8%","21,29‰.","Der er 39.603 indbyggere i Middelfart Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 21,29‰.",Til salg i alt: 82 dage,99 m²,Grund: 1166 m²,Ejerudg.: 1.294 kr/md,3 værelser,Opført 1835,1 toilet,5500,https://www.boligsiden.dk/addresses/0a3f50b3-2e7b-32b8-e044-0003ba298018,,,,
"Krathusparken 9,2920",14.995.000 kr.,Skovgårdsskolen,335 m,8.6,3.9,Villa,Energimærke E,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 82 dage,179 m²,Grund: 1238 m²,Ejerudg.: 9.262 kr/md,6 værelser,Opført 1969,1 toilet,2920,https://www.boligsiden.dk/addresses/0a3f50a3-dc13-32b8-e044-0003ba298018,,,,
"Nørregade 35G,4030",2.695.000 kr.,Tune Skole,222 m,6.8,3.6,Rækkehus,Energimærke C,Høj,"24,42%","16,94‰.","Der er 50.818 indbyggere i Greve Kommune. Kommuneskatten er på 24,42% og grundskyldspromillen på 16,94‰.",Til salg i alt: 82 dage,96 m²,Grund: 126 m²,Ejerudg.: 2.191 kr/md,3 værelser,Opført 2002,1 toilet,4030,https://www.boligsiden.dk/addresses/0a3f50ab-1406-32b8-e044-0003ba298018,,,,
"Banevej 22,4180",8.850.000 kr.,Frederiksberg Skole,"1,18 km",8,3.7,Villa,Energimærke D,Høj,"26,3%","25,74‰.","Der er 30.018 indbyggere i Sorø Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 25,74‰.",Til salg i alt: 82 dage,248 m²,Grund: 1651 m²,Ejerudg.: 5.705 kr/md,10 værelser,Opført 1920,2 toiletter,4180,https://www.boligsiden.dk/addresses/0a3f50ae-d53d-32b8-e044-0003ba298018,,,,
"Eremitageparken 373, 2. c.,2800",3.395.000 kr.,Lundtofte Skole,849 m,7.8,3.8,Ejerlejlighed,Energimærke C,Lav,"24,38%","21,49‰.","Der er 57.826 indbyggere i Lyngby-Taarbæk Kommune. Kommuneskatten er på 24,38% og grundskyldspromillen på 21,49‰.",Til salg i alt: 155 dage,84 m²,,Ejerudg.: 4.656 kr/md,3 værelser,Opført 1972,1 toilet,2800,https://www.boligsiden.dk/addresses/0a3f50a6-26f9-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Ingridsvej 129,7400",2.095.000 kr.,Lind Skole,"1,04 km",7.5,3.8,Villa,Energimærke C,Mellem,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 82 dage,126 m²,Grund: 780 m²,Ejerudg.: 1.664 kr/md,4 værelser,Opført 1985,1 toilet,7400,https://www.boligsiden.dk/addresses/0a3f50bd-7bf2-32b8-e044-0003ba298018,,,,
"Vestergade 14,6100",925.000 kr.,Fællesskolen Hammelev-Sct. Severin,340 m,6.7,3.8,Rækkehus,Energimærke C,Høj,"26,3%","24,36‰.","Der er 55.340 indbyggere i Haderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,36‰.",Til salg i alt: 82 dage,80 m²,Grund: 290 m²,Ejerudg.: 989 kr/md,3 værelser,Opført 1868,1 toilet,6100,https://www.boligsiden.dk/addresses/0a3f50b6-e9ec-32b8-e044-0003ba298018,,,,
"Lyngbakken 7,7700",3.995.000 kr.,Snedsted Skole,"10,83 km",6.8,3.8,Villa/Fritidsbolig,Energimærke A2020,Høj,"25,5%","23,75‰.","Der er 43.089 indbyggere i Thisted Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,75‰.",Til salg i alt: 82 dage,170 m²,Grund: 1451 m²,Ejerudg.: 1.698 kr/md,6 værelser,Opført 2021,2 toiletter,7700,https://www.boligsiden.dk/addresses/f7ed2688-954d-48ff-b620-a7dd043b425e,,,,
"Gammelbyvej 18,7323",1.695.000 kr.,"Firkløverskolen, Elkjær","1,17 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Lav,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 82 dage,175 m²,Grund: 1400 m²,Ejerudg.: 1.489 kr/md,4 værelser,Opført 1928,2 toiletter,7323,https://www.boligsiden.dk/addresses/0a3f50ba-fd9d-32b8-e044-0003ba298018,,,,
"Thors Ager 27,6000",5.335.000 kr.,Brændkjærskolen,"2,41 km",7.1,3.9,Villa,Energimærke A2015,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 82 dage,194 m²,Grund: 1367 m²,Ejerudg.: 3.379 kr/md,5 værelser,Opført 2019,2 toiletter,6000,https://www.boligsiden.dk/addresses/5a36af37-2acf-459f-b4e8-1575478d8d06,,,,
"Egebjergvej 2A,8220",4.498.000 kr.,Engdalskolen,972 m,7.5,3.8,Villa,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 510 dage,150 m²,Grund: 825 m²,Ejerudg.: 3.390 kr/md,5 værelser,Opført 1972,2 toiletter,8220,https://www.boligsiden.dk/addresses/16d19f5b-f3d1-16bd-e044-0003ba298018,,,,
