,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Tværvej 4,8981",2.095.000 kr.,Blicherskolen,226 m,6.9,3.7,Villa,Energimærke C,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 32 dage,195 m²,Grund: 1023 m²,Ejerudg.: 1.947 kr/md,6 værelser,Opført 1967,2 toiletter,8981,https://www.boligsiden.dk/addresses/0a3f50c0-cc90-32b8-e044-0003ba298018,,,,
"Trelle Ager 3E,6580",1.395.000 kr.,Vamdrup Skole,514 m,6.9,3.7,Rækkehus,Energimærke C,Mellem,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 32 dage,101 m²,Grund: 307 m²,Ejerudg.: 1.298 kr/md,4 værelser,Opført 1989,1 toilet,6580,https://www.boligsiden.dk/addresses/0a3f50bc-9448-32b8-e044-0003ba298018,,,,
"Abkærvej 22,6500",795.000 kr.,"Fællesskolen Bevtoft-Over Jerstal, afd. Over Jerstal",337 m,6.2,3.8,Villa,Energimærke E,Høj,"26,3%","24,36‰.","Der er 55.340 indbyggere i Haderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,36‰.",Til salg i alt: 60 dage,124 m²,Grund: 1022 m²,Ejerudg.: 1.101 kr/md,4 værelser,Opført 1953,1 toilet,6500,https://www.boligsiden.dk/addresses/0a3f50b8-0610-32b8-e044-0003ba298018,,,,
"Vandværksvej 12,5550",735.000 kr.,Langeskov Skole,988 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,"26,1%","30,3‰.","Der er 24.034 indbyggere i Kerteminde Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 30,3‰.",Til salg i alt: 32 dage,60 m²,Grund: 755 m²,Ejerudg.: 1.700 kr/md,2 værelser,Opført 1950,1 toilet,5550,https://www.boligsiden.dk/addresses/0a3f50b3-0bd7-32b8-e044-0003ba298018,,,,
"Bukkeskovvej 1,5953",510.000 kr.,Nordskolen,"10,32 km",Ikke oplyst,Ikke oplyst,Villa/Fritidsgrund,Energimærke G,Høj,"26,3%","24,57‰.","Der er 12.316 indbyggere i Langeland Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,57‰.",Til salg i alt: 32 dage,136 m²,Grund: 4216 m²,Ejerudg.: 931 kr/md,2 værelser,Opført 1817,1 toilet,5953,https://www.boligsiden.dk/addresses/0a3f50b5-e9c1-32b8-e044-0003ba298018,,,,
"Greve Strandvej 161,2670",9.495.000 kr.,Holmeagerskolen,940 m,7.7,3.8,Villa,Energimærke G,Høj,"24,42%","16,94‰.","Der er 50.818 indbyggere i Greve Kommune. Kommuneskatten er på 24,42% og grundskyldspromillen på 16,94‰.",Til salg i alt: 161 dage,85 m²,Grund: 827 m²,Ejerudg.: 3.811 kr/md,3 værelser,Opført 1934,1 toilet,2670,https://www.boligsiden.dk/addresses/0a3f50aa-f61c-32b8-e044-0003ba298018,,,,
"Valhøjs Alle 38,2610",7.495.000 kr.,Hendriksholm Skole,437 m,6.8,3.7,Villa,Energimærke A2010,Høj,"25,7%","30,8‰.","Der er 41.382 indbyggere i Rødovre Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 30,8‰.",Til salg i alt: 297 dage,250 m²,Grund: 1004 m²,Ejerudg.: 5.095 kr/md,10 værelser,Opført 1941,2 toiletter,2610,https://www.boligsiden.dk/addresses/0a3f50a6-bb4d-32b8-e044-0003ba298018,,,,
"Musvitvej 10,6040",1.695.000 kr.,Alminde-Viuf Fællesskole,"5,19 km",7.4,3.8,Villa,Energimærke C,Mellem,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 32 dage,145 m²,Grund: 850 m²,Ejerudg.: 1.803 kr/md,6 værelser,Opført 1976,2 toiletter,6040,https://www.boligsiden.dk/addresses/0a3f50ba-749c-32b8-e044-0003ba298018,,,,
"Vildtbaneparken 114D,2635",3.795.000 kr.,Gildbroskolen,552 m,5.7,3.7,Rækkehus,Energimærke D,Mellem,25%,25‰.,Der er 23.225 indbyggere i Ishøj Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 199 dage,137 m²,Grund: 360 m²,Ejerudg.: 3.737 kr/md,5 værelser,Opført 1971,2 toiletter,2635,https://www.boligsiden.dk/addresses/0a3f50a7-2451-32b8-e044-0003ba298018,,,,
"Grønnevang 250,3250",3.298.000 kr.,"Gilbjergskolen, Gilleleje",597 m,6.8,3.7,Villa,Energimærke C,Lav,"25,4%","29,34‰.","Der er 41.147 indbyggere i Gribskov Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 29,34‰.",Til salg i alt: 32 dage,129 m²,Grund: 1063 m²,Ejerudg.: 3.079 kr/md,4 værelser,Opført 1972,2 toiletter,3250,https://www.boligsiden.dk/addresses/0a3f50a8-bd61-32b8-e044-0003ba298018,,,,
"Vibøgevej 33,6470",1.200.000 kr.,Hørup Centralskole,"5,36 km",7.3,3.7,Villa,Energimærke E,Høj,"25,7%","27,1‰.","Der er 73.711 indbyggere i Sønderborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 27,1‰.",Til salg i alt: 32 dage,132 m²,Grund: 2049 m²,Ejerudg.: 1.358 kr/md,3 værelser,Opført 1993,1 toilet,6470,https://www.boligsiden.dk/addresses/0a3f50b7-93ff-32b8-e044-0003ba298018,,,,
"Sejlstrupvej 102,9480",695.000 kr.,Lundergård undervisningssted,"8,06 km",Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke C,Lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 32 dage,110 m²,Grund: 854 m²,Ejerudg.: 1.048 kr/md,4 værelser,Opført 1962,1 toilet,9480,https://www.boligsiden.dk/addresses/0a3f50c8-a8e9-32b8-e044-0003ba298018,,,,
"Madeskov 7,6400",795.000 kr.,Ulkebøl Skole,"1,33 km",7.1,3.8,Villa,Energimærke E,Høj,"25,7%","27,1‰.","Der er 73.711 indbyggere i Sønderborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 27,1‰.",Til salg i alt: 32 dage,143 m²,Grund: 1200 m²,Ejerudg.: 1.427 kr/md,5 værelser,Opført 1900,-,6400,https://www.boligsiden.dk/addresses/0a3f50b7-b6b3-32b8-e044-0003ba298018,,,,
"Vester Kringelvej 11,8250",4.995.000 kr.,Sølystskolen,"1,16 km",8,3.8,Villa,Energimærke D,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 32 dage,148 m²,Grund: 1079 m²,Ejerudg.: 3.517 kr/md,4 værelser,Opført 1978,2 toiletter,8250,https://www.boligsiden.dk/addresses/0a3f50c4-9ed2-32b8-e044-0003ba298018,,,,
"Gabelsvej 1,6740",1.398.000 kr.,Nordre Skole,276 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 605 dage,199 m²,Grund: 714 m²,Ejerudg.: 1.874 kr/md,5 værelser,Opført 1900,3 toiletter,6740,https://www.boligsiden.dk/addresses/0a3f50b8-a207-32b8-e044-0003ba298018,,,,
"Ring Nord 23,3650",2.495.000 kr.,Søhøjskolen,503 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,"25,7%","23,98‰.","Der er 44.375 indbyggere i Egedal Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,98‰.",Til salg i alt: 32 dage,111 m²,Grund: 1276 m²,Ejerudg.: 3.216 kr/md,4 værelser,Opført 1954,1 toilet,3650,https://www.boligsiden.dk/addresses/0a3f50aa-bf54-32b8-e044-0003ba298018,,,,
"Lindevej 3,7470",595.000 kr.,Karup Skole,290 m,6.6,3.7,Villa,Energimærke D,Lav,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 32 dage,117 m²,Grund: 800 m²,Ejerudg.: 1.249 kr/md,4 værelser,Opført 1966,1 toilet,7470,https://www.boligsiden.dk/addresses/0a3f50c5-1619-32b8-e044-0003ba298018,,,,
"Dragsbækvej 37,7700",3.798.000 kr.,Tingstrup Skole,966 m,7.3,3.8,Villa,Energimærke E,Høj,"25,5%","23,75‰.","Der er 43.089 indbyggere i Thisted Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,75‰.",Til salg i alt: 32 dage,198 m²,Grund: 611 m²,Ejerudg.: 1.947 kr/md,6 værelser,Opført 1920,-,7700,https://www.boligsiden.dk/addresses/3f525a82-7647-4fe4-8f3d-5aa82cd8482e,,,,
"Gyvelvej 12D, 1. th.,4000",1.875.000 kr.,Hedegårdenes Skole,595 m,7.3,3.7,Ejerlejlighed,Energimærke C,Høj,"25,2%","25,69‰.","Der er 89.447 indbyggere i Roskilde Kommune. Kommuneskatten er på 25,2% og grundskyldspromillen på 25,69‰.",Til salg i alt: 32 dage,75 m²,,Ejerudg.: 3.488 kr/md,3 værelser,Opført 1967,1 toilet,4000,https://www.boligsiden.dk/addresses/0a3f50ab-e00d-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Ærøvej 48,9900",945.000 kr.,Bangsbostrand - Gærum Skole,694 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Mellem,"26,2%","29,9‰.","Der er 58.878 indbyggere i Frederikshavn Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 29,9‰.",Til salg i alt: 32 dage,149 m²,Grund: 740 m²,Ejerudg.: 1.543 kr/md,6 værelser,Opført 1955,2 toiletter,9900,https://www.boligsiden.dk/addresses/0a3f50c7-98c4-32b8-e044-0003ba298018,,,,
"Ny Erlevvej 33, 1. th.,6100",1.345.000 kr.,Erlev Skole,838 m,6.5,3.8,Ejerlejlighed,Energimærke D,Høj,"26,3%","24,36‰.","Der er 55.340 indbyggere i Haderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,36‰.",Til salg i alt: 333 dage,75 m²,,Ejerudg.: 2.278 kr/md,3 værelser,Opført 1966,1 toilet,6100,https://www.boligsiden.dk/addresses/0a3f50b6-d114-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Pederstrup Bygade 9,8560",1.495.000 kr.,Kolind skole,"6,43 km",6.6,3.6,Villa,Energimærke C,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 32 dage,215 m²,Grund: 650 m²,Ejerudg.: 1.757 kr/md,5 værelser,Opført 1850,2 toiletter,8560,https://www.boligsiden.dk/addresses/0a3f50c0-6015-32b8-e044-0003ba298018,,,,
"Grønnevej 42,4600",3.995.000 kr.,Ellemarkskolen,"3,15 km",6.5,3.7,Villa,Energimærke C,Mellem,"25,26%","21,04‰.","Der er 61.718 indbyggere i Køge Kommune. Kommuneskatten er på 25,26% og grundskyldspromillen på 21,04‰.",Til salg i alt: 32 dage,175 m²,Grund: 725 m²,Ejerudg.: 3.184 kr/md,6 værelser,Opført 2003,2 toiletter,4600,https://www.boligsiden.dk/addresses/0a3f50ab-67b8-32b8-e044-0003ba298018,,,,
"Egevangshusene 339,2630",2.895.000 kr.,Torstorp Skole,802 m,6.9,3.7,Rækkehus,Energimærke B,Høj,"24,6%","24,4‰.","Der er 53.053 indbyggere i Høje-Taastrup Kommune. Kommuneskatten er på 24,6% og grundskyldspromillen på 24,4‰.",Til salg i alt: 32 dage,94 m²,Grund: - m²,Ejerudg.: 3.767 kr/md,4 værelser,Opført 1969,1 toilet,2630,https://www.boligsiden.dk/addresses/0a3f50a5-afc1-32b8-e044-0003ba298018,,,,
"Bjørnevænget 9,6430",1.245.000 kr.,Nørreskov-Skolen,217 m,6.3,3.7,Villa,Energimærke C,Meget høj,"25,7%","27,1‰.","Der er 73.711 indbyggere i Sønderborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 27,1‰.",Til salg i alt: 217 dage,122 m²,Grund: 1032 m²,Ejerudg.: 1.445 kr/md,4 værelser,Opført 1972,2 toiletter,6430,https://www.boligsiden.dk/addresses/0a3f50b7-0d0a-32b8-e044-0003ba298018,,,,
"Lyngevej 7,3400",3.495.000 kr.,Hanebjerg Skole,956 m,7.7,3.7,Villa,Energimærke F,Mellem,"25,6%","20,65‰.","Der er 53.257 indbyggere i Hillerød Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 20,65‰.",Til salg i alt: 32 dage,188 m²,Grund: 1713 m²,Ejerudg.: 3.583 kr/md,3 værelser,Opført 1900,2 toiletter,3400,https://www.boligsiden.dk/addresses/0a3f50a9-c2e3-32b8-e044-0003ba298018,,,,
"Kærnehøjvej 72,5260",2.795.000 kr.,Højby Skole,999 m,6.9,3.6,Villa,Energimærke C,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 32 dage,134 m²,Grund: 749 m²,Ejerudg.: 2.034 kr/md,4 værelser,Opført 1966,2 toiletter,5260,https://www.boligsiden.dk/addresses/0a3f50b4-3d6f-32b8-e044-0003ba298018,,,,
"Frederiksbjerg Torv 7, st. th.,8000",4.798.000 kr.,Læssøesgades Skole,238 m,6.4,3.7,Ejerlejlighed,Energimærke D,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 203 dage,98 m²,,Ejerudg.: 3.412 kr/md,2 værelser,Opført 1912,1 toilet,8000,https://www.boligsiden.dk/addresses/0a3f50c2-de75-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Kystvej 81,9280",1.300.000 kr.,Mou Skole,"4,03 km",6.5,3.7,Landejendom,Energimærke G,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 32 dage,154 m²,Grund: 68815 m²,Ejerudg.: 1.190 kr/md,4 værelser,Opført 1872,1 toilet,9280,https://www.boligsiden.dk/addresses/0a3f50c9-0638-32b8-e044-0003ba298018,,,,
"Gersdorffsgade 11A, 2. th.,8700",995.000 kr.,Langmarkskolen,"1,36 km",6.9,3.8,Ejerlejlighed,Energimærke B,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 32 dage,53 m²,,Ejerudg.: 1.674 kr/md,2 værelser,Opført 1986,1 toilet,8700,https://www.boligsiden.dk/addresses/0a3f50bb-5587-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Gasværksvej 11,3250",3.495.000 kr.,"Gilbjergskolen, Gilleleje",658 m,6.8,3.7,Villa,Energimærke D,Lav,"25,4%","29,34‰.","Der er 41.147 indbyggere i Gribskov Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 29,34‰.",Til salg i alt: 32 dage,126 m²,Grund: 840 m²,Ejerudg.: 3.521 kr/md,4 værelser,Opført 1959,2 toiletter,3250,https://www.boligsiden.dk/addresses/0a3f50a8-b9d2-32b8-e044-0003ba298018,,,,
"Gormsvej 3,2960",11.500.000 kr.,Vallerødskolen,780 m,8.2,3.9,Villa,Energimærke C,Lav,"23,7%","22,1‰.","Der er 24.761 indbyggere i Hørsholm Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 22,1‰.",Til salg i alt: 32 dage,177 m²,Grund: 867 m²,Ejerudg.: 6.390 kr/md,5 værelser,Opført 1971,2 toiletter,2960,https://www.boligsiden.dk/addresses/0a3f50aa-0d0d-32b8-e044-0003ba298018,,,,
"Gormsgade 33,7300",2.145.000 kr.,Bredagerskolen,590 m,7.3,3.8,Villa,Energimærke B,Mellem,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 32 dage,172 m²,Grund: 359 m²,Ejerudg.: 1.978 kr/md,5 værelser,Opført 1880,2 toiletter,7300,https://www.boligsiden.dk/addresses/0a3f50bb-aa58-32b8-e044-0003ba298018,,,,
"Stationen 3,8830",1.495.000 kr.,Ørum Skole,"6,28 km",6.8,3.7,Villa,Energimærke D,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 32 dage,138 m²,Grund: 1144 m²,Ejerudg.: 1.943 kr/md,2 værelser,Opført 1933,2 toiletter,8830,https://www.boligsiden.dk/addresses/0a3f50c6-4938-32b8-e044-0003ba298018,,,,
"Holbækvej 242,4100",1.295.000 kr.,Byskovskolen,"6,13 km",6.8,3.6,Villa,Energimærke F,Meget høj,"26,1%","24,74‰.","Der er 35.141 indbyggere i Ringsted Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 24,74‰.",Til salg i alt: 32 dage,224 m²,Grund: 4075 m²,Ejerudg.: 2.461 kr/md,8 værelser,Opført 1843,1 toilet,4100,https://www.boligsiden.dk/addresses/0a3f50ae-3655-32b8-e044-0003ba298018,,,,
"Rugmarken 29, st. tv.,3060",2.095.000 kr.,Espergærde Skole,267 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke D,Lav,"25,52%","28,5‰.","Der er 62.875 indbyggere i Helsingør Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 28,5‰.",Til salg i alt: 32 dage,96 m²,,Ejerudg.: 4.861 kr/md,4 værelser,Opført 1971,1 toilet,3060,https://www.boligsiden.dk/addresses/0a3f50a9-76b8-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Usserød Kongevej 110,2970",4.650.000 kr.,Usserød Skole,194 m,7.8,3.8,Villa,Energimærke D,Lav,"23,7%","22,1‰.","Der er 24.761 indbyggere i Hørsholm Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 22,1‰.",Til salg i alt: 32 dage,118 m²,Grund: 788 m²,Ejerudg.: 4.649 kr/md,5 værelser,Opført 1906,2 toiletter,2970,https://www.boligsiden.dk/addresses/0a3f50aa-2868-32b8-e044-0003ba298018,,,,
"Østmarken 5,9430",1.195.000 kr.,Biersted Skole,"4,3 km",7.2,3.7,Villa,Energimærke D,Meget lav,"25,7%","32,85‰.","Der er 38.187 indbyggere i Jammerbugt Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,85‰.",Til salg i alt: 32 dage,138 m²,Grund: 705 m²,Ejerudg.: 1.501 kr/md,5 værelser,Opført 1964,1 toilet,9430,https://www.boligsiden.dk/addresses/0a3f50c9-adb9-32b8-e044-0003ba298018,,,,
"Fælledvej 27, 5.,2200",9.995.000 kr.,Guldberg Skole,562 m,6.9,3.7,Ejerlejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 254 dage,184 m²,,Ejerudg.: 12.545 kr/md,6 værelser,Opført 1884,1 toilet,2200,https://www.boligsiden.dk/addresses/0a3f509e-39c1-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Ja,
"Hasselvej 1, st. th.,8930",895.000 kr.,Rismølleskolen,383 m,6.7,3.6,Ejerlejlighed,Energimærke D,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 523 dage,85 m²,,Ejerudg.: 2.422 kr/md,3 værelser,Opført 1936,1 toilet,8930,https://www.boligsiden.dk/addresses/0a3f50c0-f4f8-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Blankegaardvænget 16,5466",985.000 kr.,Nørre Aaby Skole,"4,21 km",6.7,3.6,Villa,Energimærke A2010,Høj,"25,8%","21,29‰.","Der er 39.603 indbyggere i Middelfart Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 21,29‰.",Til salg i alt: 32 dage,134 m²,Grund: 1154 m²,Ejerudg.: 1.641 kr/md,5 værelser,Opført 1976,1 toilet,5466,https://www.boligsiden.dk/addresses/0a3f50b3-7633-32b8-e044-0003ba298018,,,,
"Højtholmvej 7,8740",549.000 kr.,"Brædstrup Skole, folkeskoleafdeling","5,76 km",6.6,3.7,Villa,Energimærke D,Mellem,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 32 dage,124 m²,Grund: 1011 m²,Ejerudg.: 1.383 kr/md,6 værelser,Opført 1952,1 toilet,8740,https://www.boligsiden.dk/addresses/0a3f50ba-4237-32b8-e044-0003ba298018,,,,
"Hovedgaden 51,4420",2.495.000 kr.,"Nr. Jernløse, Knabstrup og Undløse Skole","1,38 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Høj,"25,3%","25,09‰.","Der er 72.810 indbyggere i Holbæk Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 25,09‰.",Til salg i alt: 32 dage,161 m²,Grund: 1026 m²,Ejerudg.: 2.731 kr/md,6 værelser,Opført 1896,1 toilet,4420,https://www.boligsiden.dk/addresses/0a3f50ad-92d0-32b8-e044-0003ba298018,,,,
"Grønhøjvej 5,8700",1.595.000 kr.,Østerhåbskolen,"3,82 km",7.2,3.7,Villa,Energimærke C,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 32 dage,133 m²,Grund: 336 m²,Ejerudg.: 1.292 kr/md,3 værelser,Opført 1912,1 toilet,8700,https://www.boligsiden.dk/addresses/0a3f50bb-5867-32b8-e044-0003ba298018,,,,
"Nyvang 12,6052",1.795.000 kr.,Alminde-Viuf Fællesskole,"2,22 km",7.4,3.8,Villa,Energimærke C,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 32 dage,124 m²,Grund: 906 m²,Ejerudg.: 1.395 kr/md,4 værelser,Opført 1974,1 toilet,6052,https://www.boligsiden.dk/addresses/0a3f50bc-2984-32b8-e044-0003ba298018,,,,
"Kirkevej 1,5600",895.000 kr.,Øhavsskolen,3 km,6.6,3.7,Villa/Fritidsbolig,Energimærke E,Høj,"26,1%","22,85‰.","Der er 51.849 indbyggere i Faaborg-Midtfyn Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,85‰.",Til salg i alt: 32 dage,126 m²,Grund: 918 m²,Ejerudg.: 943 kr/md,4 værelser,Opført 1877,2 toiletter,5600,https://www.boligsiden.dk/addresses/0a3f50b2-a818-32b8-e044-0003ba298018,,,,
"Hjelmgade 27,4780",1.195.000 kr.,Møn skole,"7,88 km",Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke G,Meget høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 32 dage,160 m²,Grund: 1178 m²,Ejerudg.: 2.021 kr/md,6 værelser,Opført 1725,1 toilet,4780,https://www.boligsiden.dk/addresses/0a3f50af-e26f-32b8-e044-0003ba298018,,,,
"Hjarup Byvej 35,6580",695.000 kr.,Vamdrup Skole,"6,07 km",6.9,3.7,Villa,Energimærke E,Mellem,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 1018 dage,121 m²,Grund: 704 m²,Ejerudg.: 1.594 kr/md,5 værelser,Opført 1920,1 toilet,6580,https://www.boligsiden.dk/addresses/0a3f50bc-8ef2-32b8-e044-0003ba298018,,,,
"Knarreborgvej 9A, st. th.,2770",4.495.000 kr.,Nordregårdsskolen,371 m,6.8,3.7,Ejerlejlighed,Energimærke B,Mellem,"23,1%",24‰.,"Der er 42.723 indbyggere i Tårnby Kommune. Kommuneskatten er på 23,1% og grundskyldspromillen på 24‰.",Til salg i alt: 32 dage,90 m²,,Ejerudg.: 4.692 kr/md,3 værelser,Opført 2006,1 toilet,2770,https://www.boligsiden.dk/addresses/1f7a7527-8fe2-403c-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Rolighedsvej 16,4220",995.000 kr.,Broskolen,808 m,6.1,3.7,Villa,Energimærke E,Høj,"25,6%","25,3‰.","Der er 79.691 indbyggere i Slagelse Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 25,3‰.",Til salg i alt: 32 dage,105 m²,Grund: 638 m²,Ejerudg.: 1.919 kr/md,4 værelser,Opført 1909,1 toilet,4220,https://www.boligsiden.dk/addresses/0a3f50ad-ea16-32b8-e044-0003ba298018,,,,
"Nørregade 31C, st. tv.,5000",2.495.000 kr.,Vestre Skole,"1,08 km",7.3,3.7,Ejerlejlighed,Energimærke C,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 32 dage,86 m²,,Ejerudg.: 2.422 kr/md,2 værelser,Opført 1865,1 toilet,5000,https://www.boligsiden.dk/addresses/0a3f50b4-7587-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Bjerrevej 98,8700",1.395.000 kr.,Dagnæsskolen,136 m,7,3.8,Villa,Energimærke D,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 32 dage,145 m²,Grund: 512 m²,Ejerudg.: 1.550 kr/md,4 værelser,Opført 1955,1 toilet,8700,https://www.boligsiden.dk/addresses/0a3f50bb-39f2-32b8-e044-0003ba298018,,,,
"Korshøjvej 12,9670",650.000 kr.,Hornum Skole,"9,77 km",6.8,3.7,Villa,Energimærke C,Mellem,"26,3%","22,82‰.","Der er 36.326 indbyggere i Vesthimmerlands Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 22,82‰.",Til salg i alt: 249 dage,122 m²,Grund: 695 m²,Ejerudg.: 1.026 kr/md,5 værelser,Opført 1963,1 toilet,9670,https://www.boligsiden.dk/addresses/0a3f50c8-89b0-32b8-e044-0003ba298018,,,,
